lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"Well, since my baby left me
In the fiery place to dwell
It's down at the end of Lonely Street
At Heartbreak Hotel

I've been so lonely, baby
Well, I'm so lonely
I'll be so lonely I could die

Oh, although it's always crowded
You still can find some room
For broken hearted lovers
To cry away their gloom

They've been so lonely, baby
Well, they're so lonely
Well, they're so lonely they could die

Now, the bellhop's tears keep flowin'
And the desk clerk's dressed in black
Well, they been so long on Lonely Street
They never ever look back

And it's so lonely, baby
Well they're so lonely
Well, they're so lonely they could die

Well, if your baby leaves you
And you got a tale to tell
Just take a walk down Lonely Street
To Heartbreak Hotel

You'll be so lonely, baby
You're gonna be lonely
You'll be so lonely you could die

Oh, although it's always crowded
You still can find some room
For broken hearted lovers
To cry away their gloom

They'll be so lonely, baby
Well, they're so lonely
Well, they'll be so lonely they could die","['american', 'blue-eyed soul', 'blues', 'christmas music', 'classic pop and rock', 'country', 'flaming', 'gospel', 'if you talk in your sleep', 'love', 'oldies', 'party', 'pop', 'pop rock', 'pop/rock', 'rock', 'rock & roll', 'rock and roll', 'rockabilly', 'singer']",247.5,1,1956,4.0,91.78,193,35,"{'neg': 0.384, 'neu': 0.511, 'pos': 0.10400000000000001, 'compound': -0.9978}",Heartbreak Hotel,1.7000000000000002,Elvis Presley,17,14
"You know I can be found
Sitting home all alone
If you can't come around
At least please telephone
A-don't be cruel to a heart that's true

Baby, if I made you mad
For something I might have said
Please, let's forget the past
The future looks bright ahead
A-don't be cruel to a heart that's true
I don't want no other love
A-baby, it's still you I'm thinking of, mm

Don't stop thinking of me
Don't make me feel this way
Come on over here and love me
You know what I want you to say
A-don't be cruel to a heart that's true
Why should we be apart?
I really love you, baby, cross my heart

Let's walk up to the preacher
And let us say ""I do""
Then you'll know you'll have me
And I'll know that I'll have you
A-don't be cruel to a heart that's true
I don't want no other love
A-baby, it's still you I'm thinking of

A-don't be cruel to a heart that's true
Don't be cruel to a heart that's true
I don't want no other love
A-baby, it's still you I'm thinking of","['american', 'blue-eyed soul', 'blues', 'christmas music', 'classic pop and rock', 'country', 'flaming', 'gospel', 'if you talk in your sleep', 'love', 'oldies', 'party', 'pop', 'pop rock', 'pop/rock', 'rock', 'rock & roll', 'rock and roll', 'rockabilly', 'singer']",220.5,2,1956,4.4,107.69,193,30,"{'neg': 0.052000000000000005, 'neu': 0.64, 'pos': 0.308, 'compound': 0.9958}",Don't Be Cruel,-0.30000000000000004,Elvis Presley,13,10
"When the twilight is gone
And no songbirds are singing
When the twilight is gone
You come into my heart
And here in my heart you will stay while I pray

My prayer
Is to linger with you
At the end of the day
In a dream that's divine

My prayer
Is a rapture in blue
With the world far away
And your lips close to mine

Tonight
While our hearts are aglow
Oh tell me the words
That I'm longing to know

My prayer
And the answer you give
May they still be the same
For as long as we live

That you'll always be there
At the end of my prayer",['easy listening soundtracks and musicals'],128.7,4,1956,4.0,108.7,113,19,"{'neg': 0.028, 'neu': 0.89, 'pos': 0.081, 'compound': 0.7351000000000001}",My Prayer,-0.7000000000000001,Platters,11,7
"You ain't nothin' but a hound dog
Cryin' all the time
You ain't nothin' but a hound dog
Cryin' all the time
Well, you ain't never caught a rabbit
And you ain't no friend of mine

When they said you was high classed
Well, that was just a lie
Yeah, they said you was high classed
Well, that was just a lie
Yeah, you ain't never caught a rabbit
And you ain't no friend of mine

You ain't nothin' but a hound dog
Cryin' all the time
You ain't nothin' but a hound dog
Cryin' all the time
Well, you ain't never caught a rabbit
And you ain't no friend of mine

When they said you was high classed
Well, that was just a lie
Yeah, they said you was high classed
Well, that was just a lie
Well, you ain't never caught a rabbit
And you ain't no friend of mine

When they said you was high classed
Well, that was just a lie
You know, they said you was high classed
Well, that was just a lie
Yeah, you ain't never caught a rabbit
And you ain't no friend of mine

You ain't nothin' but a hound dog
Cryin' all the time
You ain't nothin' but a hound dog
Cryin' all the time
Well, you ain't never caught a rabbit
You ain't no friend of mine","['american', 'blue-eyed soul', 'blues', 'christmas music', 'classic pop and rock', 'country', 'flaming', 'gospel', 'if you talk in your sleep', 'love', 'oldies', 'party', 'pop', 'pop rock', 'pop/rock', 'rock', 'rock & roll', 'rock and roll', 'rockabilly', 'singer']",236.7,8,1956,4.4,116.15,228,36,"{'neg': 0.081, 'neu': 0.718, 'pos': 0.202, 'compound': 0.9751000000000001}",Hound Dog,-1.4,Elvis Presley,3,30
"(The sweet, sweet memories you've given me
You can't beat the memories you've given me)

Take one fresh and tender kiss
Add one stolen night of bliss
One girl, one boy, some grief, some joy
Memories are made of this

Don't forget a small moonbeam
Fold it lightly with a dream
Your lips and mine, two sips of wine
Memories are made of this

Then add the wedding bells
One house where lovers dwell
Three little kids for the flavor

Stir carefully through the days
See how the flavor stays
These are the dreams you will savor

With His blessings from above
Serve it generously with love
One man, one wife, one love through life
Memories are made of this
Memories are made of this","['american', 'big band', 'christmas music', 'classic pop and rock', 'country pop', 'pop', 'standards', 'traditional pop', 'vocal jazz']",171.9,9,1956,4.0,83.32,125,21,"{'neg': 0.041, 'neu': 0.667, 'pos': 0.293, 'compound': 0.9888}",Memories Are Made Of This,2.9,Dean Martin,14,7
"Oh yes, I'm the great pretender
Pretending that I'm doing well
My need is such, I pretend too much
I'm lonely but no one can tell

Oh yes, I'm the great pretender
Adrift in a world of my own
I play the game but to my real shame
You've left me to dream all alone

Too real is this feeling of make believe
Too real when I feel what my heart can't conceal

Oh yes, I'm the great pretender
Just laughing and gay like a clown
I seem to be what I'm not, you see
I'm wearing my heart like a crown
Pretending that you're still around

Too real is this feeling of make believe
Too real when I feel what my heart can't conceal

Oh yes, I'm the great pretender
Just laughing and gay like a clown
I seem to be what I'm not you see
I'm wearing my heart like a crown
Pretending that you're still around
(Still around)",['easy listening soundtracks and musicals'],187.2,12,1956,4.800000000000001,98.21,161,22,"{'neg': 0.061, 'neu': 0.602, 'pos': 0.338, 'compound': 0.9953000000000001}",The Great Pretender,1.3,Platters,12,12
"When I lost my baby (baby)
I almost lost my mind (ooh)
When I lost my baby (baby)
I almost lost my mind (ooh)
My head is in a spin since she's left me behind

I went to see the gypsy
And had my fortune read
I went to see the gypsy
And had my fortune read
I hung my head in sorrow when she said what she said

Well, I can tell you people (people)
The news was not so good (ooh)
Well, I can tell you people (people)
The news was not so good
She said, ""Your baby's left you.
This time she's gone for good"" (gone for good)","['country', 'gospel', 'pop']",120.6,13,1956,4.4,107.69,111,16,"{'neg': 0.186, 'neu': 0.779, 'pos': 0.036000000000000004, 'compound': -0.9476}",I Almost Lost My Mind,-0.30000000000000004,Pat Boone,6,6
"Hold me close, hold me tight
Make me thrill with delight
Let me know where I stand from the start
I want you, I need you, I love you
With all my heart

Ev'ry time that you're near
All my cares disappear
Darling, you're all that I'm living for
I want you, I need you, I love you
More and more

I thought I could live without romance
Before you came to me
But now I know that
I will go on loving you eternally

Won't you please be my own?
Never leave me alone
'Cause I die ev'ry time we're apart
I want you, I need you, I love you
With all my heart","['american', 'blue-eyed soul', 'blues', 'christmas music', 'classic pop and rock', 'country', 'flaming', 'gospel', 'if you talk in your sleep', 'love', 'oldies', 'party', 'pop', 'pop rock', 'pop/rock', 'rock', 'rock & roll', 'rock and roll', 'rockabilly', 'singer']",138.6,14,1956,4.4,99.23,115,19,"{'neg': 0.106, 'neu': 0.636, 'pos': 0.257, 'compound': 0.9671000000000001}","I Want You, I Need You, I Love You",0.9,Elvis Presley,13,5
"Love me tender, love me sweet
Never let me go
You have made my life complete
And I love you so

Love me tender, love me true
All my dreams fulfill
For my darlin', I love you
And I always will

Love me tender, love me long
Take me to your heart
For it's there that I belong
And we'll never part

Love me tender, love me true
All my dreams fulfill
For my darlin', I love you
And I always will

Love me tender, love me dear
Tell me you are mine
I'll be yours through all the years
Till the end of time

Love me tender, love me true
All my dreams fulfill
For my darlin', I love you
And I always will","['american', 'blue-eyed soul', 'blues', 'christmas music', 'classic pop and rock', 'country', 'flaming', 'gospel', 'if you talk in your sleep', 'love', 'oldies', 'party', 'pop', 'pop rock', 'pop/rock', 'rock', 'rock & roll', 'rock and roll', 'rockabilly', 'singer']",152.1,15,1956,4.0,100.24,125,24,"{'neg': 0.0, 'neu': 0.47900000000000004, 'pos': 0.521, 'compound': 0.9985}",Love Me Tender,0.5,Elvis Presley,6,12
"Oh, hot diggity, dog ziggity, boom what you do to me
It's so new to me, what you do to me
Hot diggity, dog ziggity, boom what you do to me
When you're holding me tight

Never dreamed anybody could kiss that away
Bring me bliss that away, what a kiss that away
What a wonderful feelin' to feel that away
Tell me where have you been all my life

Never knew that my heart could go ""zing"" that away
Ting-a-ling that away, make me sing that away
Said ""goodbye"" to my troubles, they went that away
Ever since you came into my life

There's a cute little cottage for two that away
Skies are blue that away, dreams come true that away
If you say I can share it with you that away
I'll be happy the rest of my life

Oh, hot diggity, dog ziggity, boom what you do to me
How my future will shine
Hot diggity, dog ziggity, boom what you do to me
From the moment you're mine

Hot dog!","['adult contemporary', 'american', 'big band', 'classic pop and rock', 'country', 'easy listening', 'jazz', 'latin', 'pop', 'rock', 'rock and roll', 'swing']",218.7,16,1956,5.2,97.2,175,20,"{'neg': 0.016, 'neu': 0.84, 'pos': 0.14400000000000002, 'compound': 0.9741000000000001}",Hot Diggity,1.7000000000000002,Perry Como,13,6
"Well, it's one for the money,
Two for the show,
Three to get ready,
Now go, cat, go.
But don't you step on my blue suede shoes.
You can do anything but lay off of my blue suede shoes.

Well, you can knock me down,
Step in my face,
Slander my name
All over the place.
Do anything that you want to do, but uh-uh,
Honey, lay off of my shoes
Don't you step on my Blue suede shoes.
You can do anything but lay off of my blue suede shoes.

You can burn my house,
Steal my car,
Drink my liquor 
From an old fruitjar.
Do anything that you want to do, but uh-uh,
Honey, lay off of my shoes
Don't you step on my blue suede shoes.
You can do anything but lay off of my blue suede shoes.

Well, it's one for the money,
Two for the show,
Three to get ready,
Now go, cat, go.
But don't you step on my blue suede shoes.
You can do anything but lay off of my blue suede shoes.","['american', 'country', 'death by stroke', 'death by throat cancer', 'rock', 'rock & roll', 'rockabilly']",196.2,18,1956,4.4,107.69,180,28,"{'neg': 0.023, 'neu': 0.925, 'pos': 0.052000000000000005, 'compound': 0.3506}",Blue Suede Shoes,-0.30000000000000004,Carl Perkins,7,12
"Some people say a man is made out of mud
A poor man's made out of muscle and blood
Muscle and blood and skin and bones
A mind that's weak and a back that's strong

You load sixteen tons, whattaya get?
Another day older and deeper in debt
St. Peter don'cha call me, 'cause I can't go
I owe my soul to the company store

I was born one morning when the sun didn't shine
I picked up my shovel and I walked to the mine
I loaded sixteen tons of number-nine coal
And the straw boss said, ""Well bless my soul!""

You load sixteen tons, whattaya get?
Another day older and deeper in debt
St. Peter don'cha call me, 'cause I can't go
I owe my soul to the company store

I was born one morning, it was drizzlin' rain
Fightin' and trouble are my middle name
I was raised in the canebreak by an old mama lion
Can't no high-toned woman make me walk the line

You load sixteen tons, whattaya get?
Another day older and deeper in debt
St. Peter don'cha call me, 'cause I can't go
I owe my soul to the company store

If you see me comin' better step aside
A lotta men didn't, a lotta men died
One fist of iron, the other of steel
If the right one don't getcha then the left one will

You load sixteen tons, whattaya get?
Another day older and deeper in debt
St. Peter don'cha call me, 'cause I can't go
I owe my soul to the company store","['death by liver failure', 'spiritual']",322.2,22,1956,5.2,97.2,263,32,"{'neg': 0.075, 'neu': 0.865, 'pos': 0.06, 'compound': -0.6174000000000001}",Sixteen Tons,1.7000000000000002,Tennessee Ernie Ford,24,18
"Allegheny Moon I need your light
To help me find romance tonight
So shine, shine, shine
Allegheny Moon your silver beams
Can lead the way to golden dreams
So shine, shine, shine

High among the stars so bright above
The magic of your lamp of love can make him mine
Allegheny Moon it's up to you
Please see what you can do
For me and for my one and only love

Shine, shine, shine
Shine, shine, shine

High among the stars so bright above
The magic of your lamp of love can make him mine
Allegheny Moon it's up to you
Please see what you can do
For me and for my one and only love

Shine on me tonight, Allegheny Moon","['country', 'pop']",160.2,24,1956,4.4,90.77,122,19,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.9898}",Allegheny Moon,2.1,Patti Page,5,10
"Yes it's me and I'm in love again
Had no lovin' since you know when
You know I love you, yes I do
And I'm saving all my lovin' just for you

Need your lovin' and I need it bad
Just like a dog when he's goin' mad
Woo-ee baby, woo-oo-ee
Baby won't you give your love to me

Eenie meenie and miney-mo
Told me you'd'n't want me around no more
Woo-ee baby, woo-oo-ee
Baby don't you let your dog bite me

Yes it's me and I'm in love again
Had no lovin' since you know when
You know I love, you yes I do
And I'm saving all my lovin' just for you

Eenie, meenie, and miney-mo
Told me you'd'n't want me around no more
Woo-ee baby, woo-oo-ee
Baby don't you let your dog bite me","['boogie-woogie', 'new orleans r b', 'new orleans r&b', 'piano blues', 'rhythm & blues', 'rnb', 'rock', 'rock & roll', 'rock and indie', 'rock and roll']",156.6,25,1956,4.4,107.69,137,20,"{'neg': 0.109, 'neu': 0.684, 'pos': 0.20800000000000002, 'compound': 0.9655}",I'm In Love Again,-0.30000000000000004,Fats Domino,6,10
"Well, be-bop-a-lula, she's my baby
Be-bop-a-lula, I don't mean maybe
Be-bop-a-lula, she's my baby
Be-bop-a-lula, I don't mean maybe

Be-bop-a-lula
She's my baby doll, my baby doll, my baby doll

Well she's the girl in the red blue jeans
She's the queen of all the teens
She's the one woman that I know
She's the woman that loves me so

Be-bop-a-lula, she's my baby
Be-bop-a-lula, I don't mean maybe
Be-bop-a-lula
She's my baby doll, my baby doll, my baby doll

Let's rock!

Well now she's the one that's got that beat
She's the one with the flyin' feet
She's the one that bops around the store
She's the one that gives more more more more

Be-bop-a-lula, she's my baby
Be-bop-a-lula, I don't mean maybe
Be-bop-a-lula
She's my baby doll, my baby doll, my baby doll

Let's rock again now!

Well, be-bop-a-lula, she's my baby
Be-bop-a-lula, I don't mean maybe
Be-bop-a-lula, she's my baby
Be-bop-a-lula, I don't mean maybe

Be-bop-a-lula
She's my baby doll, my baby doll, my baby doll",['death by ruptured stomach ulcer'],245.7,27,1956,4.4,73.85,169,25,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.893}",Be-Bop-A-Lula,4.5,Gene Vincent,7,23
"I'll be home, my darling
Please wait for me (wait for me)
We'll stroll along together
Once more our love will be free

At the corner drugstore
Each Saturday we would meet (we would meet)
I'd walk you home in the moonlight
All of these things we'll repeat

So darling, as I write this letter
Here's hoping you're thinking of me
My mind's made up'.
So long until I'll be home to start serving you

I'll be home, my darling
Please wait for me (wait for me)
I'd walk you home in the moonlight 
Once more our love will be free

SPOKEN: Darling, as I write this letter, here's hoping you're 
thinking of me.  My mind's made up'. 
so long until I'll be home to start serving you.

I'll be home, my darling
Please wait for me (wait for me)
I'll walk you home in the moonlight 
Once more our love will be free","['country', 'gospel', 'pop']",189.0,34,1956,4.4,99.23,154,24,"{'neg': 0.0, 'neu': 0.713, 'pos': 0.28700000000000003, 'compound': 0.9951000000000001}",I'll Be Home,0.9,Pat Boone,14,10
"By your side, satisfied
Through and through
Cause I was born to be with you

Humming first verse

Wondrously, love can see
So I knew that I was born to be with you

Humming and whistling last verse

Do I find
Peace of mind
Yes I do
Cause I was born to be with you
All life through
Yes,  I was born to be with you","['classic pop and rock', 'vocal harmony']",72.9,37,1956,4.0,108.7,66,13,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.9423}",Born To Be With You,-0.7000000000000001,Chordettes,4,4
