lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"Kiss her and your lips will always want Patricia
Stroll her, see Patricia move with all her charms
Mambo, Cha-cha, or Meringue it's Patricia
Heaven, that's where you'll be when she's in you're arms

??? in Japan they brag about the Geisha
Who cares, long Uncle Sam has got Patricia
Eyes that have a starry sort of gleam for you
She is like a million dollar dream come true
Everybody wishes they'd could steal her heart away, I guess
There's so many trying but she never, never will say yes
Eyes that have a starry sort of gleam for you
She is like a million dollar dream come true
Kiss her and your lips will always want Patricia
Stroll her, see Patricia move with all her charms
in Japan they brag about the Geisha
Who cares, long Uncle Sam has got Patricia","['cuban', 'death by stroke']",178.2,5,1958,5.2,88.74,141,16,"{'neg': 0.031, 'neu': 0.738, 'pos': 0.231, 'compound': 0.9783000000000001}",Patricia,2.9,Perez Prado,16,5
"Many a tear have to fall
But it's all in the game
All in the wonderful game
That we know as love

You have words with him
And your future's looking dim
But these things 
Your hearts can rise above

Once in a while he will call
But it's all in the game
Soon he'll be there at your side
With a sweet bouquet

And he'll kiss your lips
And caress your waiting fingertips
And your hearts will fly
Away

(Soon he'll be there at your side)
With a sweet bouquet
Then he'll kiss your lips
And caress your waiting fingertips
And your hearts will fly 
Away",['death by brain aneurysm'],126.9,9,1958,4.0,100.24,107,20,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.9612}",It's All In The Game,0.5,Tommy Edwards,10,7
"Return to me
Oh my dear I am so lonely
Hurry back, hurry back, oh my love
Hurry back, I'm yours

Return to me
For my heart wants you only
Hurry home, hurry home, won't you please
Hurry home to my heart?

My darling
If I've hurt you I'm sorry
Forgive me
And please say you are mine

Return to me
Please come back bella mia
Hurry back, hurry home to my arms
To my lips and my heart

Ritorna me
Cara mia ti amo
Solo tu, solo tu, solo tu
Solo tu, mi amor","['american', 'big band', 'christmas music', 'classic pop and rock', 'country pop', 'pop', 'standards', 'traditional pop', 'vocal jazz']",121.5,10,1958,4.0,91.78,95,17,"{'neg': 0.137, 'neu': 0.6990000000000001, 'pos': 0.164, 'compound': 0.7338}",Return To Me,1.7000000000000002,Dean Martin,14,5
"Heavenly shades of night are falling
It's twilight time
Out of the mist your voice is calling
'Tis twilight time

When purple colored curtains
Mark the end of the day
I hear you my dear at twilight time

Deepening shadows gather splendor
As day is done
Fingers of night will soon surrender
The setting sun

I count the moments darling
Till you're here with me
Together at last at twilight time

Here in the afterglow of day
We keep our rendez-vous beneath the blue
Here in the sweet and same old way
I fall in love again as I did then

Deep in the dark your kiss will thrill me
Like days of old
Lighting the spark of love that fills me
With dreams untold

Each day I pray for evening just
To be with you
Together at last at twilight time

Here in the afterglow of day
We keep our rendez-vous beneath the blue
Here in the sweet and same old way
I fall in love again as I did then

Deep in the dark your kiss will thrill me
Like days of old
Lighting the spark of love that fills me
With dreams untold

Each day I pray for evening just
To be with you
Together at last at twilight time
Together at last at twilight time",['easy listening soundtracks and musicals'],267.3,18,1958,4.0,100.24,219,37,"{'neg': 0.006, 'neu': 0.734, 'pos': 0.26, 'compound': 0.9961000000000001}",Twilight Time,0.5,Platters,18,21
"Do do do do do do do do do do do do 
Do do do do do do do do do do do do 

Why must I meet you in a secret rendevous
Why must we steal away to steal a kiss or two
Why must we wait to do the things we want to do

Why, oh why, oh why, oh why, oh why

Wish we didn't have to meet, secretly
Wish we didn't have to kiss, secretly
Wish we didn't have to be afraid to show the world that we're in love

Till we have the right to meet, openly
Till we have the right to kiss, openly
We'll just have to be content to be in love, secretly

Why, oh why, oh why, oh why, oh why

Wish we didn't have to meet, secretly
Wish we didn't have to kiss, secretly
Wish we didn't have to be afraid to show the world that we're in love

Till we have the right to meet, openly
Till we have the right to kiss, openly
We'll just have to be content to be in love, secretly",['death by tuberculosis'],208.8,19,1958,5.6,104.64,186,19,"{'neg': 0.029, 'neu': 0.751, 'pos': 0.22, 'compound': 0.9905}",Secretly,0.9,Jimmie Rodgers,5,14
"Take out the papers and the trash
Or you don't get no spendin' cash
If you don't scrub that kitchen floor
You ain't gonna rock and roll no more
Yakety yak (don't talk back)

Just finish cleanin' up your room
Let's see that dust fly with that broom
Get all that garbage out of sight
Or you don't go out Friday night
Yakety yak (don't talk back)

You just put on your coat and hat
And walk yourself to the laundromat
And when you finish doin' that
Bring in the dog and put out the cat
Yakety yak (don't talk back)

Don't you give me no dirty looks
Your father's hip, he knows what cooks
Just tell your hoodlum friend outside
You ain't got time to take a ride
Yakety yak (don't talk back)

Yakety yak, yakety yak
Yakety yak, yakety yak
Yakety yak, yakety yak","['american', 'rhythm and blues', 'rock', 'rock and roll']",171.0,21,1958,4.4,99.23,146,23,"{'neg': 0.019, 'neu': 0.922, 'pos': 0.058, 'compound': 0.6077}",Yakety Yak,0.9,Coasters,10,8
"I used to play around with hearts 
That hastened at my call
But when I met that little girl 
I knew that I would fall

Poor little fool, oh yeah
I was a fool, uh huh
(Oh oh, poor little fool)
(I was a fool, oh yeah)

She played around and teased me
With her carefree devil eyes
She'd hold me close and kiss me 
But her heart was full of lies

Poor little fool, oh yeah
I was a fool, uh huh
(Oh oh, poor little fool)
(I was a fool, oh yeah)

She told me how she cared for me
And that we'd never part
And so for the very first time 
I gave away my heart

Poor little fool, oh yeah
I was a fool, uh huh
(Oh oh, poor little fool)
(I was a fool, oh yeah)

The next day she was gone
And I knew she'd lied to me
She left me with a broken heart 
And won her victory

Poor little fool, oh yeah
I was a fool, uh huh
(Oh oh, poor little fool)
(I was a fool, oh yeah)

Well, I'd played this game with other hearts
But I never thought I'd see
The day that someone else would play
Love's foolish game with me

Poor little fool, oh yeah
I was a fool, uh huh
(Oh oh, poor little fool)
(I was a fool, oh yeah)

Poor little fool, oh yeah
I was a fool, uh huh
(Oh oh, poor little fool)
(Poor little fool)","['all-time greatest hits', 'death by airplane']",267.3,23,1958,4.0,108.7,254,44,"{'neg': 0.315, 'neu': 0.5720000000000001, 'pos': 0.113, 'compound': -0.996}",Poor Little Fool,-0.7000000000000001,Ricky Nelson,6,28
"Just a Dream
Jimmy Clanton
Just a dream, just a dream..(just a dream?)
All our plans and our all schemes  ( all our schemes?)
How could I think you'd be mine  ( you?d be mine?)
The lies I'd tell myself each time

I know that we could never last  ( never last?)
We just can't seem to in the past  ( in the past?) 
Just a dream I dream in vain  ( dream in pain?)
With you I'd only live in pain

Your picture is always with me
I can still hear that same mournful song
And now I sit here crying
Please leave me alone

Why , why do I love you ( I love you?)
How can I live in misery ( misery?)
I know that I won't forget you (forget you?)
But now I know it's too late for me
Your picture is always with me
I can still hear that same mournful song
And now I sit here crying
Please leave me alone

Why , why do I love you  ( I love you?)
How can I live in misery  ( misery?)
I know that I won't forget you  ( forget you?)
But now I know it's too late for me  ( too late?)
Rbkdfbr",['rock and roll'],224.1,25,1958,4.800000000000001,106.67,196,27,"{'neg': 0.158, 'neu': 0.67, 'pos': 0.17300000000000001, 'compound': 0.5037}",Just A Dream,0.1,Jimmy Clanton,10,7
"Throughout history, there have been many songs written about the eternal triangle. This next one tells the story of Mister Grayson, a beautiful woman and a condemned man named Tom Dooley. When the sun rises tomorrow, Tom Dooley must hang.

Hang down your head, Tom Dooley
Hang down your head and cry
Hang down your head, Tom Dooley
Poor boy, you're bound to die

I met her on the mountain
There I took her life
Met her on the mountain
Stabbed her with my knife

Hang down your head, Tom Dooley
Hang down your head and cry
Hang down your head, Tom Dooley
Poor boy, you're bound to die

This time tomorrow
Reckon where I'll be
Hadn't-a been for Grayson
I'd-a been in Tennessee

Well now, boy
Hang down your head, Tom Dooley
Hang down your head and cry
Hang down your head, Tom Dooley
Poor boy, you're bound to die

Hang down your head and try, Tom Dooley
Hang down your head and cry
Hang down your head and try, Tom Dooley
Poor boy, you're bound to die

This time tomorrow
Reckon where I'll be
Down in some lonesome valley
Hangin' from a white oak tree

Hang down your head, Tom Dooley
Hang down your head and cry
Hang down your head, Tom Dooley
Poor boy, you're bound to die

Well now, boy
Hang down your head, Tom Dooley
Hang down your head and cry
Hang down your head, Tom Dooley
Poor boy, you're bound to die

Poor boy, you're bound to die
Poor boy, you're bound to die
Poor boy, you're bound to die",['folk'],306.0,28,1958,4.4,99.23,266,44,"{'neg': 0.273, 'neu': 0.7020000000000001, 'pos': 0.025, 'compound': -0.9978}",Tom Dooley,0.9,Kingston Trio,22,35
"They're really rockin' in Boston
In Pittsburgh, P. A.
Deep in the heart of Texas
And 'round the Frisco Bay
All over St. Louis
Way down in New Orleans
All the cats wanna dance with
Sweet little sixteen

Sweet little sixteen
She's just got to have
About half a million
Framed autographs
Her wallet's filled with pictures
She gets 'em one by one
She gets so excited
Watch her look at her run

Oh mommy mommy
Please may I go
It's such a sight to see
Somebody steal the show
Oh daddy daddy
I beg of you
Whisper to mommy
It's all right with you

'Cause they'll be rockin' on bandstand
In Philadelphia P.A.
Deep in the heart of Texas
And 'round the Frisco Bay
All over St. Louis
Way down in New Orleans
All the cats wanna dance with
Sweet little sixteen

Sweet little sixteen
She's got the grown up blues
Tight dress and lipstick
She's sportin' high heal shoes
Oh, but tomorrow morning
She'll have to change her trend
And be sweet sixteen
And back in class again

'Cause they'll be rockin' on bandstand
In Philadelphia P.A.
Deep in the heart of Texas
And 'round the Frisco Bay
All over St. Louis
Way down in New Orleans
All the cats wanna dance with
Sweet little sixteen","['american', 'blues', 'blues rock', 'classic pop and rock', 'novelty', 'rhythm & blues', 'rock', 'rock & roll', 'rock and roll', 'rock n roll', 'usa']",262.8,29,1958,3.6,101.26,218,47,"{'neg': 0.009000000000000001, 'neu': 0.904, 'pos': 0.08700000000000001, 'compound': 0.9394}",Sweet Little Sixteen,0.1,Chuck Berry,27,20
