lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"You must understand
That the touch of your hand
Makes my pulse react
That is only the thrill
Of boy meeting girl
Opposites attract

It's physical
Only logical
You must try to ignore
That it means more than that

Oh, what's love got to do
Got to do with it?
What's love but a second-hand emotion?
What's love got to do
Got to do with it?
Who needs a heart when a heart can be broken?

It may seem to you
That I'm acting confused
When you're close to me
If I tend to look dazed
I've read it someplace
I've got cause to be

There's a name for it
There's a phrase that fits
But whatever the reason
You do it for me

Oh, what's love got to do
Got to do with it?
What's love but a second-hand emotion?
What's love got to do
Got to do with it?
Who needs a heart when a heart can be broken? Ooh

I've been taking on a new direction
But I have to say
I've been thinking about my own protection
It scares me to feel this way

Oh, what's love got to do
Got to do with it?
What's love but a second-hand emotion?
What's love got to do
Got to do with it?
Who needs a heart when a heart can be broken?

(What's love) got to do
Got to do do with it?
What's love but a sweet old-fashioned notion?
What's love got to do
Got to do with it?
Who needs a heart when a heart can be broken?

(What's love got to do)
Ooh, got to do do with it?
(What's love but a sweet second-hand emotion?)
What's love got to do got to do
Got to do with it?
Who needs a heart when a heart can be broken?","['adult contemporary', 'american', 'classic pop and rock', 'contemporary r&b', 'pop', 'pop rock', 'pop soul', 'rnb', 'rock', 'soul', 'tina-turner']",353.7,2,1984,4.0,100.24,305,51,"{'neg': 0.049, 'neu': 0.707, 'pos': 0.243, 'compound': 0.9978}",What's Love Got To Do With It,0.5,Tina Turner,25,25
"(Paul)
Say, say, say what you want 
But don't play games with my affection
Take, take, take what you need 
But don't leave me with no direction

(Michael)
All alone
I sit home by the phone
Waiting for you, baby (baby)

Through the years
How can you stand to hear
My pleading for you, dear?
You know I'm cryin' 
Ooh-ooh-ooh-ooh-ooh
Yeah, yeah

(Paul)
Now go, go, go where you want 
But don't leave me here forever
You, you, you stay away 
So long, girl, I see you never

(Michael)
What can I do
Girl, to get through to you
'Cause I love you, baby (baby)

Standing here baptized in all my tears 
Baby, through the years
You know I'm cryin'
Ooh-ooh-ooh-ooh-ooh

Hee-hee-hee
Say, say, say
Got to say, say, say

(Paul)
You never ever worry 
And you never shed a tear

(Michael)
You're sayin' that my love ain't real
Just look at my face
These tears ain't dryin'

(Paul)
You, you, you can never say
That I'm not the one who really loves you
I pray, pray, pray every day
That you'll see things, girl, like I do

(Michael)
What can I do
Girl, to get through to you?
'Cause I love you (love you) baby (baby)

Standing here baptized in all my tears
Baby, through the years
You know I'm cryin'
Ooh-ooh-ooh-ooh-ooh
Hee-hee-hee (hee-hee-hee)

Ooh-ooh-ooh-ooh-ooh
Say, say, say
Ooh-ooh-ooh-ooh-ooh
Say, say, say
Ooh-ooh-ooh-ooh-ooh

Ooh-ooh-ooh-ooh-ooh
Say, say, say
Ooh-ooh-ooh-ooh-ooh
Say, say, say

Ooh-ooh-ooh-ooh-ooh
Say, say, say
Ooh-ooh-ooh-ooh-ooh
Say, say, say

Ooh-ooh-ooh-ooh-ooh
Say, say, say
Ooh-ooh-ooh-ooh-ooh
Say, say, say

Ooh-ooh-ooh-ooh-ooh
Say, say, say
Ooh-ooh-ooh-ooh-ooh
Say, say, say

Ooh-ooh-ooh-ooh-ooh
Say, say, say
Ooh-ooh-ooh-ooh-ooh
Say, say, say","['00s', '60s', '70s', '80s', '90s', 'british', 'classic pop and rock', 'classical', 'composer', 'english', 'folk', 'male vocalists', 'pop', 'pop rock', 'pop/rock', 'rock', 'rock & roll', 'rock and roll', 'singer-songwriter', 'singer/songwriter', 'standards', 'the beatles', 'uk', 'united kingdom', 'western classical music']",365.4,3,1984,4.0,91.78,274,49,"{'neg': 0.04, 'neu': 0.8180000000000001, 'pos': 0.14200000000000002, 'compound': 0.9823000000000001}",Say Say Say,1.7000000000000002,Paul McCartney,19,52
"Been workin' so hard
I'm punchin' my card
Eight hours, for what?
Oh, tell me what I've got

I got this feeling
That time's just holding me down
I'll hit the ceiling
Or else I'll tear up this town

Tonight I gotta cut loose
Footloose, kick off your Sunday shoes
Please, Louise, pull me off of my knees
Jack, get back, come on before we crack
Lose your blues, everybody cut footloose

You're playin' so cool
Obeyin' every rule
But dig way down in your heart
You're burnin', yearnin' for some

Somebody to tell you
That life ain't passing you by
I'm trying to tell you
It will if you don't even try

You can fly if you'd only cut loose
Footloose, kick off your Sunday shoes
Ooh-ee, Marie, shake it, shake it for me
Whoa, Milo, come on, come on let's go
Lose your blues, everybody cut footloose

(Yo-o-o-o-o)
Cut footloose-ah
(Yo-o-o-o-o)
Cut footloose-ah
(Yo-o-o-o-o)
Cut footloose-ah

First, we've got to turn you around
Second, and put your feet on the ground
Third, now take a hold of your soul
Ba, ba, ba
Ba!

I'm turnin' it loose!
Footloose, kick off your Sunday shoes
Please, Louise, pull me off of my knees
Jack, get back, come on before we crack
Lose your blues, everybody cut footloose

(Footloose) Footloose (footloose), kick off your Sunday shoes
Please, Louise, pull me off of my knees
Jack, get back, come on before we crack
Lose your blues
Everybody cut, everybody cut
Everybody cut, everybody cut
Everybody cut, everybody cut
Everybody, everybody cut footloose!","['american', 'classic pop and rock', 'pop', 'rock']",353.7,4,1984,4.4,82.31,260,43,"{'neg': 0.181, 'neu': 0.779, 'pos': 0.039, 'compound': -0.9855}",Footloose,3.3,Kenny Loggins,27,22
"How can I just let you walk away
Just let you leave without a trace
When I stand here taking every breath with you, ooh-ooh
You're the only one who really knew me at all

How can you just walk away from me
When all I can do is watch you leave
'Cause we've shared the laughter and the pain
And even shared the tears
You're the only one who really knew me at all

So take a look at me now
Well there's just an empty space
And there's nothing left here to remind me
Just the memory of your face

Well take a look at me now
Well there's just an empty space
And you coming back to me is against the odds 
And that's what I've got to face

I wish I could just make you turn around
Turn around and see me cry
There's so much I need to say to you
So many reasons why
You're the only one who really knew me at all

So take a look at me now
Well there's just an empty space
And there's nothing left here to remind me
Just the memory of your face

Now take a look at me now
'Cause there's just an empty space
But to wait for you is all I can do 
And that's what I've got to face

Take a good look at me now 
'Cause I'll still be standing here
And you coming back to me is against all odds
It's the chance I've got to take

Take a look at me now","['adult contemporary', 'british', 'classic pop and rock', 'english', 'jazz', 'phil collins hits cd2', 'pop', 'pop rock', 'progressive rock', 'rock', 'soft rock', 'uk']",310.5,5,1984,4.800000000000001,98.21,263,35,"{'neg': 0.066, 'neu': 0.846, 'pos': 0.088, 'compound': 0.7964}",Against All Odds,1.3,Phil Collins,10,15
"I get up and nothing gets me down
You got it tough, I've seen the toughest around
And I know, baby just how you feel
You got to roll with the punches and get to what's real

Ah, can't you see me standin' here?
I got my back against the record machine
I ain't the worst that you've seen
Ah, can't you see what I mean?

Ah, might as well jump (jump)
Might as well jump
Go ahead and jump (jump)
Go ahead and jump

Oh! Hey you! Who said that?
Baby, how you been?
You say you don't know
You won't know until you begin

So can't you see me standing here?
I got my back against the record machine
I ain't the worst that you've seen
Ah, can't you see what I mean?

Ah, might as well jump (jump)
Go ahead and jump
Might as well jump (jump)
Go ahead and jump
Jump

Might as well jump (jump)
Go ahead and jump
Get in and jump (jump)
Go ahead and jump

Jump
Jump
Jump
Jump","['aor', 'classic pop and rock', 'glam metal', 'hard rock', 'jump', 'pop rock', 'pop/rock', 'rock', 'van halen']",185.4,6,1984,4.4,116.15,177,28,"{'neg': 0.015, 'neu': 0.882, 'pos': 0.10300000000000001, 'compound': 0.9416}",Jump,-1.4,Van Halen,9,19
"I've been alone with you inside my mind
And in my dreams, I've kissed your lips a thousand times
I sometimes see you pass outside my door
Hello, is it me you're looking for?

I can see it in your eyes
I can see it in your smile
You're all I've ever wanted
And my arms are open wide

'Cause you know just what to say
And you know just what to do
And I want to tell you so much
I love you

I long to see the sunlight in your hair
And tell you time and time again how much I care
Sometimes I feel my heart will overflow
Hello, I've just got to let you know

'Cause I wonder where you are
And I wonder what you do
Are you somewhere feeling lonely
Or is someone loving you?

Tell me how to win your heart
For I haven't got a clue
But let me start by saying
I love you

Hello, is it me you're looking for?

But I wonder where you are
And I wonder what you do
Are you somewhere feeling lonely
Is someone loving you?

Tell me how to win your heart
For I haven't got a clue
But let me start by saying
I love you","['adult contemporary', 'contemporary r&b', 'funk', 'pop', 'pop soul', 'smooth soul', 'soul', 'soul and reggae']",259.2,7,1984,4.4,99.23,213,33,"{'neg': 0.031, 'neu': 0.773, 'pos': 0.197, 'compound': 0.9899}",Hello,0.9,Lionel Richie,11,15
"Move yourself
You always live your life
Never thinking of the future
Prove yourself
You are the move you make
Take your chances win or loser

See yourself
You are the steps you take
You and you - and that's the only way
Shake - shake yourself
You're every move you make
So the story goes

Owner of a lonely heart
Owner of a lonely heart
Much better than an
Owner of a broken heart
Owner of a lonely heart

Say you don't want to chance it
You've been hurt so before
Watch it now
The eagle in the sky
How he dancin' one and only

You - lose yourself
No not for pity's sake
There's no real reason to be lonely
Be yourself
Give your free will a chance
You've got to want to succeed

Owner of a lonely heart
Owner of a lonely heart
Much better than an
Owner of a broken heart
Owner of a lonely heart

Owner of a lonely heart

After my own indecision
They confused me so (Owner of a lonely heart)
My love said never question your will at all
In the end you've got to go
Look before you leap (Owner of a lonely heart)
And don't you hesitate at all, no no
Yow!
Yeah, yeah, yeah, yeah, yeah, yeah

Owner of a lonely heart
Owner of a lonely heart
Much better than an
Owner of a broken heart
Owner of a lonely heart

Owner of a lonely heart
Owner of a lonely heart
Much better than an
Owner of a broken heart
Owner of a lonely heart

Owner of a lonely heart

Sooner or later each conclusion
Will decide the lonely heart (Owner of a lonely heart)
It will excite it will delight
It will give a better start (Owner of a lonely heart)

Don't deceive your free will at all
Don't deceive your free will at all (Owner of a lonely heart)
Don't deceive your free will at all
Just receive it
Just receive it","['2000s', '2010s', '60s', '70s', '7567826842', '80s', '90s', 'aor', 'art rock', 'british', 'classic pop and rock', 'electronic', 'english', 'folk', 'hard rock', 'male vocalists', 'mario939393', 'pop rock', 'pop-rock', 'pop/rock', 'progressive pop', 'progressive rock', 'rock', 'symphonic prog', 'symphonic rock', 'uk', 'yes']",441.0,8,1984,4.0,91.78,332,57,"{'neg': 0.23700000000000002, 'neu': 0.593, 'pos': 0.17, 'compound': -0.9547}",Owner Of A Lonely Heart,1.7000000000000002,Yes,25,32
"Ghostbusters

If there's something strange
In your neighbourhood
Who you going to call?
Ghostbusters

If there's something weird
And it don't look good
Who you going to call?
Ghostbusters

I ain't afraid of no ghost
I ain't afraid of no ghost

If you're seeing things
Running through your head
Who can you call?
Ghostbusters

An invisible man
Sleeping in your bed
Ow, who you going to call?
Ghostbusters

I ain't afraid of no ghost
I ain't afraid of no ghost

Who you going to call?
Ghostbusters

If you're all alone
Pick up the phone
And call
Ghostbusters

I ain't afraid of no ghost
Ooh, I hear it likes the girls
Hm, I ain't afraid of no ghost
Yeah, yeah, yeah, yeah

Who you going to call?
Ghostbusters

Mmm, if you've had a dose of a
Freaky ghost, baby
You better call
Ghostbusters
Ow

Let me tell you something
Busting makes me feel good

I ain't afraid of no ghost
I ain't afraid of no ghost

Don't get caught alone oh, no
Ghostbusters
When it comes through your door
Unless you just a-want some more
I think you better call
Ghostbusters

Ow! Who you going to call?
Ghostbusters
Who you going to call?
Ghostbusters
Uh, think you better call
Ghostbusters
Ha ha, who you going to call?
Ghostbusters
I can't hear you

Who you going to call?
Ghostbusters
Louder
Ghostbusters
Who you going to call?
Ghostbusters
Who can you call?
Ghostbusters
Who you going to call?
Ghostbusters
Uh, it likes the girls too
Ghostbusters","['pop and chart', 'ray parker jr']",306.9,9,1984,4.0,100.24,253,45,"{'neg': 0.124, 'neu': 0.715, 'pos': 0.161, 'compound': 0.8635}",Ghostbusters,0.5,Ray Parker Jr.,18,49
"Desert the loving in your eyes all the way
If I listen to your lies would you say
I'm a man without conviction
I'm a man who doesn't know
How to sell a contradiction
You come and go
You come and go

Karma, karma, karma, karma, karma chameleon
You come and go
You come and go
Loving would be easy if your colors were like my dreams
Red, gold and green
Red, gold and green

Didn't hear your wicked words everyday
And you used to be so sweet I heard you say
That my love was an addiction
When we cling, our love is strong
When you go, you're gone forever
You string along
You string along

Karma, karma, karma, karma, karma chameleon
You come and go
You come and go
Loving would be easy if your colors were like my dreams
Red, gold, and green
Red, gold, and green

Everyday is like survival
You're my lover, not my rival
Everyday is like survival
You're my lover, not my rival

I'm a man without conviction
I'm a man who doesn't know
How to sell a contradiction
You come and go
You come and go

Karma, karma, karma, karma, karma chameleon
You come and go
You come and go
Loving would be easy if your colors were like my dreams
Red, gold and green
Red, gold and green

Karma, karma, karma, karma, karma chameleon
You come and go
You come and go
Loving would be easy if your colors were like my dreams
Red, gold and green
Red, gold and green

Karma, karma, karma, karma, karma chameleon
You come and go
You come and go
Loving would be easy if your colors were like my dreams
Red, gold and green
Red, gold and green","['blue-eyed soul', 'british', 'classic pop and rock', 'dance-pop', 'english', 'new romantic', 'new wave', 'pop', 'pop soul', 'uk']",373.5,10,1984,4.0,91.78,293,53,"{'neg': 0.019, 'neu': 0.713, 'pos': 0.268, 'compound': 0.998}",Karma Chameleon,1.7000000000000002,Culture Club,18,42
"(Missing you)
(Missing you)
(Missing you)
(Missing you)
(Missing you)
(Missing you)
(Missing you)
(Missing you)

Every time I think of you 
I always catch my breath 
And I'm still standing here 
And you're miles away 
And I'm wondering why you left

And there's a storm that's raging
Through my frozen heart tonight

I hear your name in certain circles
And it always makes me smile
I spend my time
Thinking about you
And it's almost driving me wild

And there's a heart that's breaking
Down this long distance line tonight

I ain't missing you at all
Since you've been gone away
I ain't missing you
No matter what I might say

There's a message in the wire
And I'm sending you this signal tonight
You don't know
How desperate I've become
And it looks like I'm losing this fight
In your world
I have no meaning
Though I'm trying hard to understand

And it's my heart that's breaking
Down this long distance line tonight

I ain't missing you at all
Since you've been gone away
I ain't missing you
No matter what my friends say

And there's a message that I'm sending out
Like a telegraph to your soul
And if I can't bridge this distance
Stop this heartbreak overload

I ain't missing you at all
Since you've been gone away
I ain't missing you
No matter what my friends say

I ain't missing you
I ain't missing you
I keep lying to myself

And there's a storm that's raging
Through my frozen heart tonight

I ain't missing you at all
Since you've been gone away
I ain't missing you
No matter what my friends say

Ain't missing you
I ain't missing you
I ain't missing you
I keep lying to myself
Ain't missing you

I ain't missing you
I ain't missing you
I ain't missing you
I ain't missing you
I ain't missing you
Ain't missing you
Oh no

No matter what my friends might say
I ain't missing you",['classic pop and rock'],411.3,11,1984,4.0,100.24,332,62,"{'neg': 0.095, 'neu': 0.687, 'pos': 0.218, 'compound': 0.9735}",Missing You,0.5,John Waite,31,49
