lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"Party rock! Yeah! Whoo! Let's go!

Party rock is in the house tonight
Everybody just have a good time (yeah)
And we gon' make you lose your mind (whoo!)
Everybody just have a good time (clap)

Party rock is in the house tonight (oh)
Everybody just have a good time (and the feeling's alright)
And we gon' make you lose your mind (yeah)
We just wanna see ya shake dat!

In the club, party rock
Lookin' for ya girl, she on my jock, huh
Non-stop when we in the spot
Booty movin' way like she own the block, whoo

Where the drink? I gots to know
Tight jeans, tattoo, 'cause I'm rock 'n' roll
Half-black half-white domino
Gain the money - Op-e-doe

Yo, I'm runnin' through these hoes like Drano
I got that devilish flow, rock 'n' roll, no halo
We party rock! Yeah, that's the crew that I'm reppin'
On the rise to the top, no ""Led"" in our ""Zeppelin"", hey

Party rock is in the house tonight (whoo)
Everybody just have a good time (yeah)
And we gon' make you lose your mind
Everybody just have a good time (let's go)

Party rock is in the house tonight
Everybody just have a good time (and we feelin' right)
And we gon' make you lose your mind
We just wanna see ya shake dat!

Everyday I'm shufflin'
Shufflin', shufflin'

Step up fast
And be the first girl to make me throw this cash
We gettin' money, don't be mad
And now stop - ...hatin' is bad

One more shot for us, another round
Please fill up my cup, don't mess around
We just wanna see you shake it now
Now you're home with me, you're naked now

Get up, get down, put your hands up to the sound
Get up, get down, put your hands up to the sound
Get up, get down, put your hands up to the sound (whoo)
Put your hands up to the sound
Put your hands up to the sound (let's go)

Get up, get up, get up, get up
Get up, get up, get up, get up (yeah)

Get up, put your hands up to the sound
To the sound (whoo!)
Put your hands up, put your hands up
Put your hands up, put your hands up

Party rock is in the house tonight (put your hands up) (whoo)
Everybody just have a good time (put your hands up)
And we gon' make you lose your mind
Everybody just have a good-good-good time

Oh (put your hands up)
Oh (I can feel it man)
Oh (put your hands up)
Oh (put your hands up)

Shake dat!
Everyday I'm shuff-fuf-fullin'
Put your, put your
Put your, put your (yeah!)
Put your, put your (whoo)

Put your, put your
..your hands up
..your hands up
Put your hands up
Every day I'm shufflin'","['awesomename', 'comedy rap', 'dance', 'dupe recordings 2013', 'electro', 'electro house', 'electronic', 'electropop', 'pop', 'pop rap']",556.2,2,2011,4.800000000000001,98.21,476,68,"{'neg': 0.069, 'neu': 0.809, 'pos': 0.123, 'compound': 0.9805}",Party Rock Anthem,1.3,LMFAO,34,27
"Do you ever feel like a plastic bag
Drifting through the wind, wanting to start again?
Do you ever feel, feel so paper-thin
Like a house of cards, one blow from caving in?

Do you ever feel already buried deep?
Six feet under screams, but no one seems to hear a thing
Do you know that there's still a chance for you?
'Cause there's a spark in you

You just gotta ignite the light and let it shine
Just own the night like the Fourth of July

'Cause baby, you're a firework
Come on, show 'em what you're worth
Make 'em go ""Ah, ah, ah!""
As you shoot across the sky-y-y

Baby, you're a firework
Come on, let your colors burst
Make 'em go ""Ah, ah, ah!""
You're gonna leave 'em all in awe, awe, awe

You don't have to feel like a waste of space
You're original, cannot be replaced
If you only knew what the future holds
After a hurricane, comes a rainbow

Maybe the reason why all the doors are closed
So you could open one that leads you to the perfect road
Like a lightning bolt, your heart will glow
And when it's time you know

You just gotta ignite the light and let it shine
Just own the night like the Fourth of July

'Cause baby, you're a firework
Come on, show 'em what you're worth
Make 'em go ""Ah, ah, ah!""
As you shoot across the sky-y-y

Baby, you're a firework
Come on, let your colors burst
Make 'em go ""Ah, ah, ah!""
You're gonna leave 'em all in awe, awe, awe

Boom, boom, boom
Even brighter than the moon, moon, moon
It's always been inside of you, you, you
And now it's time to let it through

'Cause baby, you're a firework
Come on, show 'em what you're worth
Make 'em go ""Ah, ah, ah!""
As you shoot across the sky-y-y

Baby, you're a firework
Come on, let your colors burst
Make 'em go ""Ah, ah, ah!""
You're gonna leave 'em all in awe, awe, awe

Boom, boom, boom
Even brighter than the moon, moon, moon
Boom, boom, boom
Even brighter than the moon, moon, moon","['""ur so fail""', 'american', 'américain', 'bubblegum', 'california gurls', 'cute', 'dance-pop', 'electropop', 'fail', 'failfail', 'her expression is like shes thinking something dumb', 'house', 'katy perry', 'lame', 'lolol trap?', 'megafail', 'multiple ipi', 'nope still fail', 'pop', 'pop rock', 'still fail', 'trap', 'united states', 'ur so faaaail', 'ur so fail', 'usa']",453.6,3,2011,4.4,99.23,363,52,"{'neg': 0.054, 'neu': 0.8210000000000001, 'pos': 0.125, 'compound': 0.9834}",Firework,0.9,Katy Perry,27,35
"You're so hypnotizing
Could you be the devil?
Could you be an angel?
Your touch magnetizing
Feels like I am floating
Leaves my body glowing

They say, ""Be afraid.
You're not like the others.""
Futuristic lover
Different DNA
They don't understand you

You're from a whole other world
A different dimension
You open my eyes
And I'm ready to go
Lead me into the light

Kiss me, ki-ki-kiss me
Infect me with your love and
Fill me with your poison
Take me, ta-ta-take me
Wanna be a victim
Ready for abduction

Boy, you're an alien
Your touch so foreign
It's supernatural
Extraterrestrial

You're so supersonic
Wanna feel your power
Stun me with your lasers
Your kiss is cosmic
Every move is magic

You're from a whole other world
A different dimension
You open my eyes
And I'm ready to go
Lead me into the light

Kiss me, ki-ki-kiss me
Infect me with your love and
Fill me with your poison
Take me, ta-ta-take me
Wanna be a victim
Ready for abduction

Boy, you're an alien
Your touch so foreign
It's supernatural
Extraterrestrial

This is transcendental
On another level
Boy, you're my lucky star
I wanna walk on your wavelength
And be there when you vibrate
For you I'll risk it all

Kiss me, ki-ki-kiss me
Infect me with your love and
Fill me with your poison
Take me, ta-ta-take me
Wanna be your victim
Ready for abduction

Boy, you're an alien
Your touch so foreign
It's supernatural
Extraterrestrial

Extraterrestrial
Extraterrestrial

Boy, you're an alien
Your touch so foreign
It's supernatural
Extraterrestrial","['""ur so fail""', 'american', 'américain', 'bubblegum', 'california gurls', 'cute', 'dance-pop', 'electropop', 'fail', 'failfail', 'her expression is like shes thinking something dumb', 'house', 'katy perry', 'lame', 'lolol trap?', 'megafail', 'multiple ipi', 'nope still fail', 'pop', 'pop rock', 'still fail', 'trap', 'united states', 'ur so faaaail', 'ur so fail', 'usa']",384.3,4,2011,3.6,75.88,261,56,"{'neg': 0.099, 'neu': 0.743, 'pos': 0.158, 'compound': 0.9514}",E.T.,3.7,Katy Perry,37,42
"Pitbull
Me not working hard?
Yeah right picture that with a Kodak
Or better yet, go to Times Square
Take a picture of me with a Kodak

Took my life from negative to positive
I just want y'all to know that
And tonight, let's enjoy life
Pitbull, Nayer, Ne-Yo, that's right

Ne-Yo
Tonight I want all of you tonight
Give me everything tonight
For all we know we might not get tomorrow
Let's do it tonight

Nayer
Don't care what they say
All the games they play
Nothing is enough
Till they handle love (let's do it tonight)
I want you tonight
I want you to stay
I want you tonight

Ne-Yo
Grab somebody sexy, tell 'em hey (hey)
Give me everything tonight (hey)
Give me everything tonight (hey)
Give me everything tonight (hey)
Give me everything tonight (hey)

Pitbull
Take advantage of tonight
'Cause tomorrow I'm off to Dubai to perform for a princess
But tonight I can make you my queen
And make love to you endless

It's insane the way the name growin' money keep flowin'
Hustlers move in silence so I'm tip-toein' to keep blowin'
I got it locked up like Lindsay Lohan

Put it on my life baby
I'll make you feel right baby
Can't promise tomorrow
But I promise tonight... dale!

Excuse me
If I might drink a little more than I should tonight
And I might take you home with me if I could tonight
And baby, I'mma make you feel so good tonight
'Cause we might not get tomorrow

Ne-Yo
Tonight I want all of you tonight
Give me everything tonight
For all we know we might not get tomorrow
Let's do it tonight

Nayer
Don't care what they say
All the games they play
Nothing is enough
Till they handle love (let's do it tonight)
I want you tonight
I want you to stay
I want you tonight

Ne-Yo
Grab somebody sexy, tell 'em hey (hey)
Give me everything tonight (hey)
Give me everything tonight (hey)
Give me everything tonight (hey)
Give me everything tonight (hey)

Pitbull
Reach for the stars
And if you don't grab 'em at least you'll fall on top of the world
Thank about it 'cause if you slip
I'm gon' fall on top of your girl (ha ha)

What I'm involved in is deeper than the Mason's
Baby baby, and it ain't no secret
My family's from Cuba
But I'm an American Idol gettin' money like Seacrest

Put it on my life baby
I'll make you feel right baby
Can't promise tomorrow
But I promise tonight... dale!

Excuse me
If I might drink a little more than I should tonight
And I might take you home with me if I could tonight
And baby I'mma make you feel so good tonight
'Cause we might not get tomorrow

Ne-Yo
Tonight I want all of you tonight
Give me everything tonight
For all we know we might not get tomorrow
Let's do it tonight

Nayer
Don't care what they say
All the games they play
Nothing is enough
Till they handle love (let's do it tonight)
I want you tonight
I want you to stay
I want you tonight

Ne-Yo
Grab somebody sexy, tell 'em hey (hey)
Give me everything tonight (hey)
Give me everything tonight (hey)
Give me everything tonight (hey)
Give me everything tonight (hey)

Pitbull
Excuse me
If I might drink a little more than I should tonight
And I might take you home with me if I could tonight
And baby I'mma make you feel so good tonight
'Cause we might not get tomorrow","['dance-pop', 'electro house', 'electropop', 'eurodance', 'global warming meltdown', 'hip house', 'hiphop', 'latin pop', 'maltido', 'pitbull', 'pop rap', 'southern hip hop']",788.4,5,2011,4.4,90.77,600,91,"{'neg': 0.038, 'neu': 0.8150000000000001, 'pos': 0.147, 'compound': 0.995}",Give Me Everything,2.1,Pitbull,47,77
"Easy come, easy go, that's just how you live
Oh, take, take, take it all, but you never give
Should've known you was trouble from the first kiss
Had your eyes wide open, why were they open?

Gave you all I had and you tossed it in the trash
You tossed it in the trash, you did
To give me all your love is all I ever asked
'Cause what you don't understand is

I'd catch a grenade for ya (yeah, yeah, yeah)
Throw my hand on a blade for ya (yeah, yeah, yeah)
I'd jump in front of a train for ya (yeah, yeah, yeah)
You know I'd do anything for ya (yeah, yeah, yeah)

Oh, I would go through all this pain
Take a bullet straight through my brain
Yes, I would die for you, baby
But you won't do the same

No, no, no, no

Black, black, black and blue, beat me till I'm numb
Tell the devil I said, hey, when you get back to where you're from
Mad woman, bad woman, that's just what you are
Yeah, you'll smile in my face then rip the brakes out my car

Gave you all I had and you tossed it in the trash
You tossed it in the trash, yes you did
To give me all your love is all I ever asked
'Cause what you don't understand is

I'd catch a grenade for ya (yeah, yeah, yeah)
Throw my hand on a blade for ya (yeah, yeah, yeah)
I'd jump in front of a train for ya (yeah, yeah, yeah)
You know I'd do anything for ya (yeah, yeah, yeah)

Oh, I would go through all this pain
Take a bullet straight through my brain
Yes, I would die for ya, baby
But you won't do the same

If my body was on fire
Ooh, you'd watch me burn down in flames
You said you loved me, you're a liar
'Cause you never, ever, ever did, baby

But darling, I'd still catch a grenade for ya (yeah, yeah, yeah)
Throw my hand on a blade for ya (yeah, yeah, yeah)
I'd jump in front of a train for ya (yeah, yeah, yeah)
You know I'd do anything for ya (yeah, yeah, yeah)

Oh, I would go through all this pain
Take a bullet straight through my brain
Yes, I would die for you, baby
But you won't do the same

No, you won't do the same
You wouldn't do the same
Ooh, you never do the same
No, no, no, no","['a filk artist', 'contemporary r&b', 'new wave', 'pop', 'pop rock', 'pop soul', 'r&b', 'synth funk']",459.9,6,2011,5.2,105.66,425,49,"{'neg': 0.161, 'neu': 0.647, 'pos': 0.192, 'compound': 0.9003}",Grenade,0.5,Bruno Mars,14,29
"I see you driving 'round town
With the girl I love
And I'm like ""Fuck you!""
(Oooh, oooh, oooh)

I guess the change in my pocket
Wasn't enough
I'm like ""Fuck you!
And fuck her too""

I said: ""If I was richer
I'd still be with you""
Ha, now ain't that some shit?
(Ain't that some shit?)

And although there's pain in my chest
I still wish you the best
With a ""Fuck you!""
(Oooh, oooh, oooh)

Yeah, I'm sorry I can't afford a Ferrari
But that don't mean I can't get you there
I guess he's an X-box and I'm more Atari
Mmm, but the way you play your game ain't fair

I pity the fool
That falls in love with you
(Oh, shit she's a gold digger)
Well (Just thought you should know, nigga)

Ooohooohooo
I've got some news for you
Yeah, go run and tell your little boyfriend

I see you driving 'round town
With the girl I love
And I'm like ""Fuck you!""
(Oooh, oooh, oooh)

I guess the change in my pocket
Wasn't enough
I'm like ""Fuck you!
And fuck her too""

I said: ""If I was richer
I'd still be with you""
Ha, now ain't that some shit?
(Ain't that some shit?)

And although there's pain in my chest
I still wish you the best
With a ""Fuck you!""
(Oooh, oooh, oooh)

Now I know that I had to borrow
Beg and steal and lie and cheat
Trying to keep you trying to please you
'Cause being in love with your ass ain't cheap

Now I pity the fool
That falls in love with you
(Oh, shit she's a gold digger)
Well (Just thought you should know, nigga)

Ooohooohooo
I've got some news for you
Oooh, I really hate your ass right now

I see you driving 'round town
With the girl I love
And I'm like ""Fuck you!""
(Oooh, oooh, oooh)

I guess the change in my pocket
Wasn't enough
I'm like ""Fuck you!
And fuck her too""

I said: ""If I was richer
I'd still be with you""
Ha, now ain't that some shit?
(Ain't that some shit?)

And although there's pain in my chest
I still wish you the best
With a ""Fuck you!""
(Oooh, oooh, oooh)

Now baby, baby, baby
Why d'you wanna wanna hurt me so bad?
(So bad, so bad, so bad)

I tried to tell my mama but she told me:
""This is one for your dad""
(Your dad, your dad, your dad)
Yes, she did

(Oh!) Why? (Oh!), why?
(Oh!) Why? (Oh!), why, lady?

Oho, I love you (Oh!)
I still love you
Oh!

I see you driving 'round town
With the girl I love
Fuck you!
(Oooh, oooh, oooh)

I guess the change in my pocket
Wasn't enough
I'm like ""Fuck you!
And fuck her too""

I said: ""If I was richer
I'd still be with you""
Ha, now ain't that some shit?
(Ain't that some shit?)

And although there's pain in my chest
I still wish you the best
With a ""Fuck you!""
(Oooh, oooh, oooh)","['hip hop', 'hip hop rnb and dance hall', 'hip-hop', 'pop', 'r&b', 'rnb', 'soul']",541.8,7,2011,4.0,108.7,512,88,"{'neg': 0.20400000000000001, 'neu': 0.5730000000000001, 'pos': 0.222, 'compound': 0.811}",F**K You,-0.7000000000000001,Cee Lo Green,19,77
"This one is for the boys with the booming systems.
Top down, A/C with the cooling systems.
When he come up in the club, he be blazin' up.
Got stacks on deck, like he saving up.

And he ill, he real, he might got a deal.
He pop bottles and he got the right kinda build.
He cold, he dope, he might sell coke.
He always in the air, but he never fly coach.

He a  motherfucker trip (trip).
Sailor of the ship (ship).
When he make her drip (drip),
Kiss him on the lip (lip).

That's the kinda dude I was looking for.
And yes, you'll get slapped if you looking hoe.

I said, ""Excuse me. You're a hell of a guy.
I mean my-my-my-my you're like pelican fly.
I'm mean you're so shy and I'm loving your tie.
You're like slicker than the guy with the thing on his eye, oh!""

Yes, I did. Yes, I did.
Somebody, please them who the f I is
I am Nicki Minaj, I mack them dudes up.
Back coupes up and chuck the deuce up.

Boy, you got my heart beat running away.
Beating like a drum and it's coming your way.
Can't you hear that boom-ba-doom-boom-boom-ba-doom-boom-bass?
(He got that super bass!)
Boom-ba-doom-boom-boom-ba-doom-boom-bass.
(Yeah! That's that super bass!)

Boom. Bass. Boom. Bass. Boom. Boom. Bass. Boom. Bass.
Boom. Bass. Boom. Bass. Boom. Bass. Yeah. Bass.
B-b-b-b-b-boom-ba-doom-boom-boom-ba-doom-boom-bass.
(He got that super bass!)
Boom-boom-ba-doom-boom-boom-ba-doom-boom-bass.
(Yeah! That's that super bass!)

This one is for the boys in the polos.
Entrepreneur niggas and the moguls.
He could ball with the crew. He could solo,
But I think I like him better when he do-lo.

And I think I like him better with the fitted cap on.
He ain't even gotta try to put the mack on,
He just gotta give me that look.
When he give me that look.
Then them panties coming off off! Oh!

I said, ""Excuse me. You're a hell of a guy.
You know I really got a thing for American guys.
I mean sigh. Sickening eyes.
I can tell that you're in touch with your feminine side."" Uh!

Yes, I did. Yes, I did.
Somebody, please tell them who the f I is.
I am Nicki Minaj, I mack them dudes up.
Back coupes up and chuck the deuce up.

Boy, you got my heart beat running away.
Beating like a drum and it's coming your way.
Can't you hear that boom-ba-doom-boom-boom-ba-doom-boom-bass?
(He got that super bass!)
Boom-ba-doom-boom-boom-ba-doom-boom-bass.
(Yeah! That's that super bass!)

Boom. Bass. Boom. Bass. Boom. Boom. Bass. Boom. Bass.
Boom. Bass. Boom. Bass. Boom. Boom.Bass. Yeah. Bass.
Boom-ba-doom-boom-boom-ba-doom-boom-bass.
(He got that super bass!)
Boom-boom-ba-doom-boom-boom-ba-doom-boom-bass.
(Yeah! That's that super bass!)

See I need you in my life for me to stay.
No. No. No. No. No. I know you'll stay.
Oh no. No. No. No. No. Don't go away.
Boy, you got my heart beat running away.
Don't you hear that heart beat coming your way.
Oh, it be like boom-ba-doom-boom-boom-boom-ba-doom-boom-boom.
Can't you hear that boom-ba-doom-boom-boom-ba-doom-boom-bass

Boy, you got my heart beat running away.
Beating like a drum and it's coming your way.
Can't you hear that boom-ba-doom-boom-boom-ba-doom-boom-bass?
(He got that super bass!)
Boom-ba-doom-boom-boom-ba-doom-boom-bass.
(Yeah! That's that super bass!)

Boom. Bass. Boom. Bass. Boom. Boom.Bass.boom. Bass.
Boom. Bass. Boom. Bass. Boom. Bass. boom. Bass.
Boom-ba-doom-boom-boom-ba-doom-boom-bass.
(He got that super bass!)
Boom-boom-ba-doom-boom-boom-ba-doom-boom-bass.
(Yeah! That's that super bass!)","['a filk artist', 'hip-hop', 'pop', 'rap']",729.9,8,2011,4.800000000000001,89.75,568,72,"{'neg': 0.10400000000000001, 'neu': 0.684, 'pos': 0.211, 'compound': 0.9975}",Super Bass,2.5,Nicki Minaj,43,43
"Oh, now
Oh!

Just shoot for the stars
If it feels right
Then aim for my heart

If you feel like it
Take me away
And make it okay
I swear I'll behave

You wanted control
So we waited
I put on a show

Now I'm naked
You say I'm a kid
My ego is big
I don't give a shit

And it goes like this
Take me by the tongue and I'll know you
Kiss me till you're drunk and I'll show you

All the moves like Jagger
I've got them moves like Jagger
I've got them moves like Jagger

I don't need to try to control you
Look into my eyes and I'll own you

With them moves like Jagger
I've got them moves like Jagger
I've got them moves like Jagger

Maybe it's hard
When you feel like
You're broken and scarred
Nothing feels right

But when you're with me
I'll make you believe
That I’ve got the key

Oh, so get in the car
You can ride it
Wherever you want
Get inside it

And you wanna steer
But I'm shifting gears
I'll take it from here

Oh yeah, yeah
And it goes like this
Take me by the tongue and I'll know you
Kiss me till you're drunk and I'll show you

All the moves like Jagger
I've got them moves like Jagger
I've got them moves like Jagger, woo

I don't need to try to control you
Look into my eyes and I'll own you

With them moves like Jagger 
I've got them moves like Jagger
I've got them moves like Jagger

Uh, you wanna know
How to make me smile
Take control
Own me just for the night

Well, if I share my secret
You're gonna have to keep it
Nobody else can see this, eh, uh

So watch and learn
I won't show you twice
Head to toe
Ooh, baby, rub me right, yeah

But if I share my secret
You're gonna have to keep it
Nobody else can see this
Hey, hey, hey, yeah

And it goes like this
Take me by the tongue and I'll know you
Kiss me till you're drunk and I'll show you

All the moves like Jagger
I've got them moves like Jagger
I've got them moves like Jagger, woo!

I don't need to try to control you
Look into my eyes and I'll own you

With them moves like Jagger 
I've got them moves like Jagger
I've got them moves like Jagger","['adult contemporary', 'automod ng', 'dance', 'dance-pop', 'electropop', 'fixme label mess', 'funk rock', 'pop', 'pop rock', 'pop/rock', 'rock', 'rock and indie', 'slow pop']",501.3,9,2011,4.0,100.24,417,76,"{'neg': 0.033, 'neu': 0.768, 'pos': 0.199, 'compound': 0.9967}",Moves Like Jagger,0.5,Maroon 5,24,46
"(Boy, I think about it every night and day
I'm addicted, wanna jump inside your love
I wouldn't wanna have it any other way
I'm addicted and I just can't get enough)

I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough

Honey got a sexy all steamin'
She givin' hotness a new meanin'
Perfection, mama, you gleamin'
Inception you got a brother dreamin', dreamin'

Damn, baby, I'm feignin'
I'm tryin-a holler at you, I'm screamin'
Let me love you down this evenin'
(Love you, love you, yeah, you know you are my demon)

Girl, we could form a team and
I could be the king, you could be the queen and
My mind's dirty and it don't need cleanin'
(I love you long time so you know the meanin')

Oh, baby, I can't come down so, please, come help me out
You got me feelin' high and I can't step off the cloud
And I just can't get enough

(Boy, I think about it every night and day
I'm addicted, wanna jump inside your love
I wouldn't wanna have it any other way
I'm addicted and I just can't get enough)

I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough

Honey got me runnin' like I'm Flo Jo
Signed her name on my heart with an XO
Love so sweet, got me vexed though
I wanna wish it right back like Presto, yes

Meantime I wait for the next time
She come around for a toast to the best time
We LOL back and forth on the text line
She got me fishin' for her love, I confess I'm

Somethin 'bout her smile and the convo
Got me high and I ain't comin' down, yo
My heart's pumpin out louder than electro
She got me feelin like (Mr. Roboto)

Oh, baby, I can't come down so, please, come help me out
You got me feelin' high and I can't step off the cloud
And I just can't get enough

(Boy, I think about it every night and day
I'm addicted, wanna jump inside your love
I wouldn't wanna have it any other way
I'm addicted and I just can't get enough)

I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough

(This has been a switchup)

Switchup!
Switchup!
I just can't (Switchup)

Locked, sunk in your bed-rock
Heart, pumpin your love-shot
Knocked, out by your cold-shot
I'm, stuck in your head-lock (Switchup)

Can't-can't stop-stop won't-won't quit-quit
Makin me f-f-f-f-f-fiend, give it to me
I want it all-all, know what I mean
Your love is a dose of ecsta (Switchup)

Addicted, I can't get away from you
Afflicted, I need it, I miss it (Switchup)
I want your lovin' right next to me
And I can't erase you out of my memory-ory

I, just can't (Switchup)","['a filk artist', 'conscious hip hop', 'dance-pop', 'electro house', 'electropop', 'fergie', 'pop', 'pop and chart', 'pop rap', 'united states', 'west coast hip hop', 'will i am']",603.0,10,2011,4.800000000000001,98.21,497,69,"{'neg': 0.023, 'neu': 0.806, 'pos': 0.17200000000000001, 'compound': 0.9976}",Just Can't Get Enough,1.3,Black Eyed Peas,63,41
"Pitbull:
J. Lo!
The other side, out my mine

Jennifer Lopez:
It's a new generation 
(Mr. Worldwide)
Of party people

Pitbull:
Now,
Get on the floor, dale!
Get on the floor
(Red One!)

Jennifer Lopez:
Let me introduce you to my party people
In the club,huh (-ho,-ho)

Pitbull:
I'm loose (-oose)
And everybody knows I get off the train
Baby, it's the truth (it's the truth)
I'm like Inception, I play with your brain
So don't sleep or snooze (snooze)
I don't play no games so d-d-d-don't get it confused, no
'Cause you will lose, yeah
Now p-p-p-pump it up
And back it up like a Tonka truck, dale

Jennifer Lopez:
If you go hard, you gotta get on the floor (Whoa!)
If you're a party freak then step on the floor (Yeah)
If you're an animal then tear up the floor
Break a sweat on the floor
Yeah we work on the floor (Yeah)

Don't stop, keep it moving 
Put your drinks up! (Whoa!)
Pick your body up and drop it on the floor (Whoa!)
Let the rhythm change your world on the floor
You know we're running sh*t tonight on the floor

Brazil, Morocco
London to Ibiza
Straight to L.A., New York
Vegas to Africa (Dale!)

Dance the night away
Live your life and stay young on the floor
Dance the night away
Grab somebody, drink a little more
(......It's about time, it's about time, it's about time)

La la la...
Tonight we gon' be it on the floor(Whoa!)
La la la...
Tonight we gon' be it on the floor(Hey,what's wrong?)

I know you got it clap your hands on the floor (Whoa!)
And keep on rockin', rock it up on the floor (Yeah)
If you're a criminal, kill it on the floor
Steal it quick on the floor
...On the floor, on the floor
(Yeah)

Don't stop, keep it moving
Put your drinks up! (Whoa!)
It's getting ill, it's getting sick on the floor (Whoa!)
We never quit, we never rest on the floor (Yeah)
If I ain't wrong we'll probably die on the floor
Brazil, Morocco
London to Ibiza
Straight to L.A., New York
Vegas to Africa (Dale!)

Dance the night away
Live your life and stay young on the floor (Now, dale, it's about time)
Dance the night away
Grab somebody, drink a little more
(Dale, It's about time, it's about time, it's about time)

La la la...
Tonight we gon' be it on the floor (Hey, what's wrong?)
La la la...
Tonight we gon' be it on the floor (Ye-blaaaaaaaahh!......)

Pitbull:
That badonkadonk is like a trunk full of bass
On an old school Chevy 7 trail donka truck
All I need is some vodka and some chunka coke
And watch a chicka get Donkey Konged
Baby if you're ready for things to get heavy
I get on the floor and act a fool if you let me (dale!)
Don't believe me just vet me
My name ain't Keith but I see why you Sweat me
L.A., Miami, New York
Say no more, get on the floor!

(Whoa!) La la la...
Tonight we gon' be it on the floor
La la la...
Tonight we gon' be it on the floor
La la la... (Whoa!)
Tonight we gon' be it on the floor(-or)!","['dance', 'pop', 'pop and chart']",641.7,11,2011,4.800000000000001,98.21,548,76,"{'neg': 0.043000000000000003, 'neu': 0.891, 'pos': 0.066, 'compound': 0.6998000000000001}",On The Floor,1.3,Jennifer Lopez,49,33
