lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"Will Smith
Uh
Wicka wicka wild
Wicka wild wicka wild wicka

Wild Wild West, Jim West, desperado, rough rider
No you don't want nada
None of this, six gunin this, brotha runnin this,
Buffalo soldier, look it's like I told ya

Any damsel that's in distress
Be out of that dress when she meet Jim West
Rough neck so go check the law and abide
Watch your step, reflex and get a hold in your side
Swallow your pride

Don't let your lip react
You don't wanna see my hand where my hip be at
With Artemus, from the start of this
Runnin the game, James West tamin' the west so remember the name

Now who ya gonna call?
Not the G.B.'s
Now who you gonna call?
J dub n' ag

If you have a riff with either one of us
Break out before you get bum rushed at the (Wild Wild West)
When I roll into the (Wild Wild West)
When I stroll into the (Wild Wild West)
When I bounce into the (Wild Wild West)
Sisqo, Sisqo

Sisgo
We going straight to the Wild Wild West
We going straight to the Wild Wild, c'mon

Will Smith
Now, now, now, now once upon a time in the west
Mad man lost his damn mind in the west
Loveless, givin' up a dime, nothin' less
Now I must put his behind to the test (can you feel me)

Then through the shadows in the saddle, ready for battle
Bring all your boys in, here come the poison
Behind my back, all the riffin' ya did
Front and center, now where your lip at kid?

Who dat is? A mean brotha, bad for your health
Lookin' damn good though, if I could say it myself
Told me Loveless is a mad man, but I don't fear that
He got mad weapons too, ain't tryin to hear that

Tryin' to bring down me, the champion
When y'all clowns gon' see that it can't be done
Understand me son, I'm the slickest they is
I'm the quickest as they is, did I say I'm the slickest they is?

So if you barking up the wrong tree we comin
Don't be startin nothin'
Me and my partner gonna test your chest, Loveless
Can't stand the heat then get out the Wild Wild West

Sisqo
We going straight to
When I roll into the (Wild Wild West)
When I stroll into the (Wild Wild West)
When I bounce into the (Wild Wild West)

We going straight to the Wild Wild West
We going straight to the Wild Wild West
(Can you feel it?)

Will Smith
To any outlaw tryin' to draw, thinkin' you're bad
Any draw in West best with a pen and a pad
Don't even think about it, six gun, weighin' a ton
10 paces and turn, just for fun, son

Up till sundown, rolling around
See where the bad guys are to be found and make 'em lay down
The defenders of the west, crushin on pretenders in the west
Don't mess with us 'cause we're in the (Wild Wild West)

Sisgo
We going straight to
(when I roll into the) the Wild Wild West
(when I stroll into the) We going straight to
(when I bounce into the) the Wild Wild West (Sisqo, Sisqo)
We going straight to
(when I roll into the) the Wild Wild West
(when I stroll into the) We going straight to
(when I bounce into the) the Wild Wild West (Sisqo, Sisqo)
Straight to the Wild Wild West
Straight to the Wild Wild West

When I roll into the 
(Wild Wild West) When I stroll into the 
(Wild Wild West) When I bounce into the 
(Wild Wild West) Straight to (Sisqo, Sisqo) the
(Wild Wild West) whoo, uh
(Wild Wild West) ha ha ha ha
(Wild Wild West) uh Dru, Dru
(Wild Wild West) I done done it again y'all done done it again
(Wild Wild West) ha ha ha ha
(Wild Wild West) Big Will, Dru Hill, uh
(Wild Wild West) Big Will, Dru Hill ha ha ha ha
(Wild Wild West) *the Wild Wild West*
(Wild Wild West) uh
(Wild Wild West) one time
(Wild Wild West) uh,
(Wild Wild West) *the wild wild west* bring in the heat, bring in the heat, what?
(Wild Wild West)
(Wild Wild West) uh can't stop the bum rush *the Wild Wild* 
(Wild Wild West)","['american', 'east coast hip-hop', 'hip hop', 'hip-hop', 'hiphop', 'mainstream rap', 'pop and chart', 'pop rap', 'urban', 'us']",793.8,33,1999,5.2,105.66,738,91,"{'neg': 0.057, 'neu': 0.8150000000000001, 'pos': 0.128, 'compound': 0.9941000000000001}",Wild Wild West,0.5,Will Smith,64,32
"Scar tissue that I wish you saw
Sarcastic mister know-it-all
Close your eyes and I'll kiss you 'cause
With the birds I'll share

With the birds I'll share this lonely view
With the birds I'll share this lonely view

Push me up against the wall
Young Kentucky girl in a push-up bra
Falling all over myself
To lick your heart and taste your health 'cause

With the birds I'll share this lonely view
With the birds I'll share this lonely view
With the birds I'll share this lonely view

Blood loss in a bathroom stall
Southern girl with a scarlet drawl
Wave goodbye to ma and pa 'cause
With the birds I'll share

With the birds I'll share this lonely view
With the birds I'll share this lonely view

Soft spoken with a broken jaw
Step outside but not to brawl in
Autumn's sweet we call it fall
I'll make it to the moon if I have to crawl and

With the birds I'll share this lonely view
With the birds I'll share this lonely view
With the birds I'll share this lonely view

Scar tissue that I wish you saw
Sarcastic mister know-it-all
Close your eyes and I'll kiss you 'cause
With the birds I'll share

With the birds I'll share this lonely view
With the birds I'll share this lonely view
With the birds I'll share this lonely view","['00s', '10s', '80s', '90s', 'alternative', 'alternative rock', 'american', 'crossover', 'dvd', 'funk', 'funk metal', 'funk rock', 'funk rock tributo', 'metal', 'pop and chart', 'rap', 'rock', 'usa']",279.9,34,1999,4.800000000000001,98.21,231,33,"{'neg': 0.167, 'neu': 0.658, 'pos': 0.17500000000000002, 'compound': 0.0419}",Scar Tissue,1.3,Red Hot Chili Peppers,11,25
"Yeah
(We're gonna do it like this)
Aight, let's go
Jigga

Gimme your love, gimme your love
Gimme your love, gimme your love
Gimme your love, gimme your love
Gimme your love, gimme your love

Gimme your love, gimme your love
Gimme your love, gimme your love
Gimme your love, gimme your love
Gimme your love, gimme your love

Hey, you gotta bounce to this like this
You almost kinda watching this
Aha
Whooo!
Escape

Ooh your love's so good
I don't wanna let go
And although I should
I can't leave you alone
'Cause you're so disarming
I'm caught up in the midst
Of you and I can not resist at all

Boy if I do
The things you want me to
The way I used to do
Would you love me, baby
Or leave me feelin' blue?
Would you go and break my heart?

Heartbreaker, you've got the best of me
But I just keep on coming back incessantly
Oh why did you have to run your game on me?
I should have known right from the start
You'd go and break my heart

Gimme your love, gimme your love
Gimme your love, gimme your love
Gimme your love, gimme your love
Gimme your love, gimme your love

It's a shame to be
So euphoric and weak
When you smile at me
And you tell me the things
That you know are stated
To relinquish my love to you
But I can not resist at all

Boy if I do
The things you want me to
The way I used to do
Would you love me baby
Or leave me feelin' blue
Would you go and break my heart? 

Heartbreaker, you've got the best of me
But I just keep on coming back incessantly
Oh why did you have to run your game on me?
I should have known right from the start
You'd go and break my heart

OK
Cool
Aight
Yo
She wanna shop wit Jay, play box wit Jay
She wanna pillowfight in the middle of the night
She wanna drive my Benz with five of her friends
She wanna creep past the block, spyin' again
She wanna roll wit Jay, chase skeeos away
She wanna fight with lame chicks, blow my day
She wanna respect the rest, kick me to the curb
If she find one strand a hair longer than hers

She want make love in the Jacuzzi
Rub up in the movies
Access to the old crib
Keys to da newbie
She wanna answer the phone
Tattoo her arm
Last one I got her
Sent it back to her mom

She call me heartbreaker
When we apart it makes her
Wanna piece of paper,
Scribble down 'I hate ya'
But she know she love Jay because
She love everything Jay say, Jay does, and a

Heartbreaker, you've got the best of me
But I just keep on coming back incessantly
Oh why did you have to run your game on me?
I should have known right from the start
You'd go and break my heart

Heartbreaker you've got the best of me
But I just keep on coming back incessantly
Oh why did you have to run your game on me?
I should have known right from the start
You'd go and break my heart

Heartbreaker you've got the best of me
But I just keep on coming back incessantly
Oh why did you have to run your game on me?
I should have known right from the start
You'd go and break my heart","['american', 'girl', 'pop', 'pop and chart', 'rnb', 'whistle register']",703.8,35,1999,4.4,99.23,593,89,"{'neg': 0.051000000000000004, 'neu': 0.6890000000000001, 'pos': 0.26, 'compound': 0.9994000000000001}",Heartbreaker,0.9,Mariah Carey,36,48
"You look in my eyes
And I get emotional inside
I know it's crazy
But you still can touch my heart

And after all this time
You'd think that I
Wouldn't feel the same
But time melts into nothing
And nothing's changed

I still believe
Someday you and me
Will find ourselves in love again
I have a dream
Someday you and me
Will find ourselves in love again

Each day of my life
I'm filled with all the joy I could find
You know that I
I'm not the desperate type

If there's one spark of hope
Left in my grasp
I'll hold it with both hands
It's worth the risk of burning
To have a second chance

No, no, no, no, no, no I need you baby
I still believe that we can be together
If we believe that true love never has to end
Then we must know that we will love again

I still believe
Someday you and me
Will find ourselves in love again
I had a dream
You and me
Will find ourselves in love again

I still believe
Someday you and me
Will find ourselves in love again
I had a dream (I miss your love)
Someday you and me (Mmm, mmm)
Will find ourselves in love again

I still believe
Someday you and me
Will find ourselves in love again...","['american', 'girl', 'pop', 'pop and chart', 'rnb', 'whistle register']",282.6,36,1999,4.0,100.24,228,43,"{'neg': 0.073, 'neu': 0.6910000000000001, 'pos': 0.23600000000000002, 'compound': 0.9929}",I Still Believe,0.5,Mariah Carey,16,19
"We both know that I shouldn't be here
This is wrong
And baby it's killing me
It's killing you
But both of us trying to be strong
I've got somewhere else to be
Promises to keep
Someone else who loves me
And trusted me fast asleep
I've made up my mind
There is no turning back
She's been good to me
And she deserves better than that

It's the hardest thing
I'll ever have to do
To look you in the eye
And tell you i don't love you
It's the hardest thing
I'll ever have to lie
To show no emotion
When you start to cry
I can't let you see
What you mean to me 
When my hands are tied
And my hearts not free
We're not meant to be
It's the hardest thing
I'll ever have to do
To turn around and walk away
Pretending i don't love you

I know we'll meet again
Fate has a place and time
So you can get on with your life
I've got to be cruel to be kind
Like Doctor Zhivago
All my love i'll be sending
And you'll never know
'Cause there can be no happy ending

It's the hardest thing
I'll ever have to do
To look you in the eye
And tell you i don't love you
It's the hardest thing
I'll ever have to lie
To show no emotion
When you start to cry
I can't let you see
What you mean to me 
When my hands are tied
And my hearts not free
We're not meant to be
It's the hardest thing
I'll ever have to do
To turn around and walk away
Pretending i don't love you

Maybe another time, another day
As much as I want to I can't stay
I've made up my mind
There's no turning back
She's been good to be
And she deserves better than that

It's the hardest thing
I'll ever have to do
To look you in the eye
And tell you i don't love you
It's the hardest thing
I'll ever have to lie
To show no emotion
When you start to cry
I can't let you see
What you mean to me 
When my hands are tied
And my hearts not free
We're not meant to be
It's the hardest thing
I'll ever have to do
To turn around and walk away
Pretending i don't love you","['adult contemporary', 'american', 'pop', 'rnb', 'soul', 'urban']",462.6,37,1999,4.0,108.7,403,78,"{'neg': 0.152, 'neu': 0.763, 'pos': 0.08600000000000001, 'compound': -0.9855}",The Hardest Thing,-0.7000000000000001,98 Degrees,19,43
"
What? Well fuck you... bitch

Bounce wit me, wit me, wit me wit me
Can you bounce wit me, bounce wit me, wit me wit me
Can you bounce wit me, bounce wit me, ge-gi-gi-gi-gi-gi
Can you bounce wit me, bounce wit me, ye-ye-yeah

Uh-huh uh-huh bounce wit me, bounce wit me
Can ya can ya can ya bounce wit me, bounce wit me
Ya-yah-yah, ya-ya-yah-yeah bounce wit me, bounce wit me
Ge-gi, ge-gi-gi-gi-geyeah bounce wit me, bounce wit me
Get it!

Verse One: Jay-Z

Can I hit in the MORNING
without givin you half of my dough
And even worse if I was broke would you WANT ME?
If I couldn't get you finer things
like all of them diamond rings bitches KILL FOR
would you STILL ROLL?
If we couldn't see the sun risin off the shore of Thailand
would you RIDE THEN, if I wasn't DROPPIN?
If I wasn't ah, eight figure nigga by the name of Jigga
would you come around me or would you clown me?
If I couldn't flow futuristic would ya
put your two lips on my wood and kiss it - could ya
see yourself with a nigga workin harder than 9 to 5
contend with six, two jobs to survive, or
do you need a BALLA? So you can shop and tear the MALL UP?
Brag, tell your friends what I BOUGHT YA
If you couldn't see yourself with a nigga when his dough is low
Baby girl, if this is so, yo..

Chorus: repeat 2X

 Can I get a FUCK YOU
to these bitches from all of my niggaz
who don't love hoes, they get no dough
 Can I get a WOOP WOOP
to these niggaz from all of my bitches
who don't got love for niggaz without dubs?

 Now can you bounce wit me, uhh
 Bounce wit me, bounce wit me
Can ya can ya can ya bounce wit me, bounce wit me
 Uh uh.. Major Coins, Amil-lion
 Bounce wit me, bounce wit me
 Uhh, yo bounce wit me
 Can ya can ya can ya bounce wit me, bounce wit me
 Yeah, uh-uh uh uh

Verse Two: Amil

You ain't gotta be rich but FUCK THAT
How we gonna get around your BUS PASS
Fo' I put this pussy on your mustache
Can you AFFORD ME, my niggaz breadwinners, never corny
Ambition makes me so horny
Not the fussin' and the frontin'
If you got nuttin', baby boy, you betta
Get up, get out and get somethin, shit!
I like a, lot of P-rada, Alize and vodka
Late nights, candlelight, then I tear the cock up
Get it up I put it down erytime it pop up, huh
I got to snap em, let it loose, then I knock ya
Feel the juice, then I got ya, when you produce a rocka
I let you meet momma and introduce you to poppa
My coochie remains in a Gucci name
Never test my patience nigga, I'm high maintenance
HIGH CLASS, if you ain't rollin, bypass
If you ain't holdin, I dash yo

Chorus

 Now can you bounce for me, bounce for me
 Uhh
 Can ya can ya can ya bounce wit me, bounce wit me
 Uhh!
 Gi-gi-gi-geyeah-geyeah
 Can ya bounce wit me, bounce wit me
 UHH!
 Gi-gi-gi-gi can ya bounce wit me, bounce wit me
 Uhh! Yeah

Verse Three: Ja (Rule)

It ain't even a question
how my dough flows, I'm good to these bad hoes
Like my bush wet and undry like damp clothes
What y'all niggaz don't know, it's eazy, to pimp a hoe
Bitches betta have my, money fo' sho'
Before they go, runnin they mouth, promotin' half
I be dickin' they, back out, go 'head, let it out
I fucks with my gat out, bounce and leave a hundred
Makin em feel, slutted even if they don't want it
It's been SO LONG
since I met a chick ain't on my tips but then I'm
DEAD WRONG, when I tell 'em BE GONE
So HOLD ON to the feelin of flossin and platinum
cause from NOW ON, you can witness Ja the I-CON
with hoodies and TIMBS ON, cause I thugs my bitches
VeVe, studs my bitches, then we rob bitch niggaz
I'm talkin bout straight figures if you here, you wit us
If not Boo, you know what, I still fucked you

Chorus


Now can you bounce wit me, bounce wit me
Ge-gi, ge-gi-gi-gi bounce wit me, bounce wit me
Wit me wit me wit me bounce wit me, bounce wit me
Bounce, bitch, bounce.. wit me wit me wit me wit me
Can ya bounce wit me wit me
Ge-gi, uh-huh uh-huh uh-huh uh-huh
Uh-huh uh-huh uh-huh uh-huh uh-huh uh-huh uh
Can ya bounce wit me bounce wit me
Geyeah","['east coast hip hop', 'hip hop', 'hip hop rnb and dance hall', 'hip-hop', 'hiphop', 'pop rap', 'rap', 'rapper', 'united states', 'us']",931.5,39,1999,5.2,97.2,795,95,"{'neg': 0.123, 'neu': 0.84, 'pos': 0.036000000000000004, 'compound': -0.9978}",Can I Get A...,1.7000000000000002,Jay-Z,94,20
"I wish you would step back from that ledge, my friend
You could, cut ties with all the lies that you've been living in
And, if you do not want to see me again
I would understand
I would understand

The angry boy, a bit too insane
I sing over a secret pain
You know you don't belong
You're the first to fight
You're way too loud
You're the flash of light on a burial shroud
I know something's wrong
Well everyone I know has got a reason, to say:

Put the past away

I wish you would step back from that ledge, my friend
You could, cut ties with all the lies that you've been living in
And, if you do not want to see me again
I would understand
I would understand

Well, he's on the table and he's gone to code
And I do not think anyone knows
What they are... doing here
And your friends have left you
You've been dismissed
I never thought it would come to this
And I, I want you to know
Everyone's got to face down the demons
Maybe today

You can put the past away

I wish you would step back from that ledge, my friend
You could, cut ties with all the lies that you've been living in
And, if you do not want to see me again
I would understand
I would understand
I would understand

(I would understand)

(I would understand)

(Understand)

(Yeah, yeah, yeah, yeah, yeah!)

Can you put the past away?

I wish you would step back from that ledge, my friend
I would understand
I wish you would step back from that ledge, my friend
I would understand
I wish you would step back from that ledge, my friend
And I would understand

I wish you would step back from that ledge, my friend
I would understand
I wish you would step back from that ledge, my friend
I would understand
I would understand",['classic pop and rock'],376.2,40,1999,4.4,107.69,330,49,"{'neg': 0.097, 'neu': 0.732, 'pos': 0.171, 'compound': 0.9814}",Jumper,-0.30000000000000004,Third Eye Blind,15,35
"Yo, remember back on the bully when cats used to harmonize like 
""Wooo... wooo... wooo...""
Yo, yo, my men and my women, don't forget about the Deen
The Sirat al-Mustaqim, yo
It's about a thing
Yo, yo, yo, if you feel real good, lift your hands up in the air
And lick two shots in the atmosphere
Yeah, yeah
Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah

It's been three weeks since you were looking for your friend
The one you let hit it and never called you again
'Member when he told you he was 'bout the Benjamins?
You act like you and him then give him a little trim

To begin, how you think you really goin' to pretend
Like you wasn't down when you called him again?
Plus when you give it up so easy you ain't even foolin' him
If you did it then, then you'd probably  again

Talking out your neck, saying you're a Christian
A Muslim sleeping with the Jinn
Now that was the sin that did Jezebel in
Who're you going to tell when the repercussions spin?

Showing off your ass 'cause you're thinking it's a trend
Girlfriend, let me break it down for you again
You know I only say it 'cause I'm truly genuine
Don't be a hard rock, when you really are a gem

Baby girl, respect is just a minimum
Niggas fucked up and you still defending him
Now, Lauryn is only human
Don't think I haven't been through the same predicament

Let it sit inside your head like a million women in Philly, Penn
It's silly when girls sell their souls because of sin
Look at what you be in, hair weaves like Europeans
Fake nails done by Koreans, come again

Yo! A-when when come again (yeah yeah)
When when come again (yeah yeah)
My friend come again (yeah yeah)

Guys you know you'd better, watch out
Some girls, some girls are only, about
That thing, that thing, that thing
That thing, that thing, that thing

The second verse is dedicated to the men
More concerned with his rims and his Tims than his women
Him and his men, come in the club like hooligans
Don't care who they offend, popping yin (Like you got Yen)

Let's stop pretend, the ones that pack pistols by the waist men
Cristal by the case men, still living in his mother's basement
The pretty face men claiming that they be the big men
Need to take care of their three and four kids

But they face a court case when the child support's late
Money taking and heart breaking, now you wonder why women hate men
The sneaky silent men, the punk domestic violence men
Quick to shoot the semen, stop acting like boys and be men

How you gonna win, when you ain't right within?
How you gonna win, when you ain't right within?
How you gonna win, when you ain't right within?
Unh unh come again
Yo yo come again
Brethren come again
Sistren come again

Watch out, watch out
Look out, look out
Watch out, watch out
Look out, look out
Watch out, watch out
Look out, look out
Watch out, watch out
Look out, look out

Girls you know you'd better, watch out
Some guys, some guys are only about
That thing, that thing, that thing
That thing, that thing, that thing

Guys you know you'd better, watch out
Some girls, some girls are only about
That thing, that thing, that thing
That thing, that thing, that thing

Girls you know you'd better, watch out
Some guys, some guys are only about
That thing, that thing, that thing
That thing, that thing, that thing","['hip hop', 'soul and reggae']",735.3,41,1999,4.800000000000001,98.21,617,78,"{'neg': 0.076, 'neu': 0.787, 'pos': 0.137, 'compound': 0.9887}",Doo Wop,1.3,Lauryn Hill,68,34
"Ladies and gentlemen, this is Mambo Number 5.

One, two, three, four, five
Everybody in the car, so come on let's ride
To the liquor store around the corner
The boys say they want some gin and juice
But I really don't wanna

Beer bust, like I had last week
I must stay deep, 'cause talk is cheap
I like Angela, Pamela, Sandra and Rita
And as I continue you know they're getting sweeter
So what can I do? I really beg you, my Lord
To me flirting is just like a sport
Anything fly, it's all good, let me dump it
Please set in the trumpet

A little bit of Monica in my life
A little bit of Erica by my side
A little bit of Rita is all I need
A little bit of Tina is what I see
A little bit of Sandra in the sun
A little bit of Mary all night long
A little bit of Jessica, here I am
A little bit of you makes me your man

Mambo Number 5!

Jump up and down and move it all around
Shake your head to the sound
Put your hands on the ground
Take one step left and one step right
One to the front and one to the side
Clap your hands once and clap your hands twice
And if it looks like this, then you're doing it right

A little bit of Monica in my life
A little bit of Erica by my side
A little bit of Rita is all I need
A little bit of Tina is what I see
A little bit of Sandra in the sun
A little bit of Mary all night long
A little bit of Jessica, here I am
A little bit of you makes me your man

Trumpet!
The trumpet!
Mambo Number 5!
Ha ha ha!

A little bit of Monica in my life
A little bit of Erica by my side
A little bit of Rita is all I need
A little bit of Tina is what I see
A little bit of Sandra in the sun
A little bit of Mary all night long
A little bit of Jessica, here I am
A little bit of you makes me your man

I do all to
Fall in love with a girl like you
'Cause you can't run and you can't hide
You and me gonna touch the sky

Mambo Number 5!","['european', 'german']",484.2,42,1999,4.800000000000001,98.21,408,54,"{'neg': 0.011, 'neu': 0.892, 'pos': 0.097, 'compound': 0.9785}",Mambo No. 5,1.3,Lou Bega,28,27
"Ohhhhhh
Can you babe
Be my sweet lady
I want you to be my lady

Sweet Lady would you be my sweet love for a lifetime?
I'll be there when you need me
Just call and recieve me

Now any other day I would play it cool
But i can't now cause i want you
You see i'm hooked on how you flex your style
And i wanna talk for a little while
i've never really seen your type
But I must admit that i kinda like
So maybe if you have the time we can talk about
You being mine baby

Sweet Lady would you be my sweet love for a lifetime?
I'll be there when you need me
Just call and recieve me
Sweet lady would you be my sweet love for a lifetime?
I'll be there when you need me
Just call and recieve me

Now on the way you look
I won't waste time
But i dont want to' caus your so damn fine
and i heard that you were taken
That don't have to stop you from making
Late night phone calls on the telephone
bout your fantasties
How to get it on
when you need me i will be there for you my sweet lady

Sweet Lady would you be my sweet love for a lifetime?
I'll be there when you need me
Just call and recieve me
Sweet lady would you be my sweet love for a lifetime?
I'll be there when you need me
Just call and recieve me

Say you will be my baby
Say you will be my lady
I've got to have all your love
I won't front,
no woo
Just say you will give it to me
don't wanna hear the maybe's
and I will give you all my love
If you say you'll be mine today

Sweet Lady would you be my sweet love for a lifetime?
I'll be there when you need me
Just call and recieve me
Sweet lady would you be my sweet love for a lifetime?
I'll be there when you need me
Just call and recieve me
Sweet lady would you be my sweet love for a lifetime?
I'll be there when you need me
Just call and recieve me

Call me babe, receive me babe, would be my, be my sweet love,
lover for a life time",['rnb'],467.1,43,1999,4.800000000000001,98.21,396,54,"{'neg': 0.013000000000000001, 'neu': 0.716, 'pos': 0.27, 'compound': 0.9988}",Sweet Lady,1.3,Tyrese,18,27
"Friday night you and your boys went out to eat
Then they hung out
But you came home around three
If six of y'all went out
Then four of you were really cheap
'Cause only two of you had dinner
I found your credit card receipt

It's not right
But it's okay
I'm gonna make it anyway
Pack your bags up and leave

Don't you dare come running back to me
It's not right
But it's okay
I'm gonna make it anyway

Close the door behind you
Leave your key
I'd rather be alone
Than unhappy

I'll pack your bags
So you can leave town for a week
The phone rings
And then you look at me

You said it was one of your friends
Down on 54th Street
So why did 2-1-3
Show up on your caller ID?

I've been through all of this before
So how could you think
That I would stand around
And take some more

Things are gonna change
That's why you have to leave
So don't turn around to see my face
There's no more tears left here
For you to see

Was it really worth you going out like that
See I'm moving on
And I refuse to turn back
See all of this time
I thought I had somebody down for me
It turns out
You were making a fool of me

It's not right
But it's okay
I'm gonna make it anyway
Pack your bags up and leave

Don't you dare come running back to me
It's not right
But it's okay
I'm gonna make it anyway

Close the door behind you
Leave your key
I'd rather be alone
Than unhappy

It's not right
But it's okay
I'm gonna make it anyway
Pack your bags up and leave

Don't you dare come running back to me
It's not right
But it's okay
I'm gonna make it anyway

Close the door behind you
Leave your key
I'd rather be alone
Than unhappy

It's not right
But it's okay
I'm gonna make it anyway
Pack your bags up and leave

Don't you dare come running back to me
It's not right
But it's okay
I'm gonna make it anyway

Close the door behind you
Leave your key
I'd rather be alone
Than unhappy

It's not right
But it's okay
I'm gonna make it anyway
Pack your bags up and leave

Don't you dare come running back to me
It's not right
But it's okay
I'm gonna make it anyway

Close the door behind you
Leave your key
I'd rather be alone
Than unhappy

It's not right
But it's okay
I'm gonna make it anyway
Pack your bags up and leave

Don't you dare come running back to me
It's not right
But it's okay
I'm gonna make it anyway

Close the door behind you
Leave your key
I'd rather be alone
Than unhappy","['adult contemporary', 'contemporary r&b', 'dance-pop', 'death by drowning', 'new jack swing', 'o happy day', 'pop', 'pop soul', 'r&b', 'soul and reggae']",587.7,44,1999,3.6,101.26,480,97,"{'neg': 0.107, 'neu': 0.8290000000000001, 'pos': 0.064, 'compound': -0.8979}",It's Not Right But It's Okay,0.1,Whitney Houston,11,85
"She grew up with the children of the stars
In the Hollywood hills and the boulevards
Her parents threw big parties
Everyone was there
They hung out with folks like Dennis Hopper and Bob Seger and
Sonny and Cher

She feels safe now in this bar on Fairfax
And from the stage I can tell that she can't let go and she can't
Relax
And just before she hangs her head to cry
I sing to her a lullaby
I sing:

Everything's gonna be all right
Rock-a-bye, rock-a-bye
Everything's gonna be all right
Rock-a-bye, rock-a-bye, rock-a-bye

She still lives with her mom outside the city
Down that street about a half a mile
And all her friends tell her she's so pretty
But she'd be a whole lot prettier if she smiled once in a while
'Cause even her smile looks like a frown
She's seen her share of devils in this angel town

Everything's gonna be all right
Rock-a-bye, rock-a-bye
Everything's gonna be all right
Rock-a-bye, rock-a-bye, rock-a-bye

I told her I ain't so sure about this place
It's hard to play a gig in this town and keep a straight face
Seems like everybody's got a plan
It's kind of like Nashville with a tan

Everything's gonna be all right
Rock-a-bye, rock-a-bye
Everything's gonna be all right
Rock-a-bye, rock-a-bye, rock-a-bye","['american', 'classic pop and rock', 'folk']",297.0,46,1999,4.800000000000001,89.75,222,29,"{'neg': 0.055, 'neu': 0.785, 'pos': 0.16, 'compound': 0.973}",Lullaby,2.5,Shawn Mullins,27,14
"Here we are
All alone
You and me,
Privacy
And we can do anything
Your fantasy
I wanna make your dreams come true
Can you hear?
She's calling me
Between your legs
It's Loud and clear
I wanna talk back to her
Make love to her
I wanna hear you scream my name

CHORUS
We can make love in the bedroom
floatin on top of my waterbed
I'm kissin' you
Running my fingers through your hair
In the hallway making our way beside the stairs
We can do it anywhere
I can love you in the shower
Both of our bodies dripping wet
On the patio we can make a night you won't forget
On the kitchen floor
As I softly pull your hair
We can do it anywhere (anywhere)

I love the way
Your body feels
On top of mine
So take your time
We got all night
Girl, you know
I like it slow
And I know you like it too, baby

Please don't stop I feel it now
You feel it too
You're shivering
Ooh, you're pullin me close to you
Just let it flow
There's no other place to go

We can make love in the bedroom
(tell me how you like it baby)
floatin on top of my waterbed
(tell me can i drive you crazy)
I'm kissin' you
Running my fingers through your hair
In the hallway making our way beside the stairs
We can do it anywhere
I can love you in the shower (in the shower)
Both of our bodies dripping wet (in the bedroom)
On the patio we can make a night you won't forget (we'll do it all night long)
On the kitchen floor (tell me how you like it)
As I softly pull your hair
We can do it anywhere (anywhere)

Z  too hot to stop
So we goin' from the bedroom to the floor
Let you know whether I'm gonna miss you when I'm on tour
When our tongues touch
Have a playboy sing it much
Roll a Dutch, let me tell you what turns me on
When 112 sing to you
What kinda feeling do it bring to you?
I bump hard till you say I'm being mean to you
I know the ice Roley game to you
A true player's what I seem to you
And if you want it
We can do it in the Black 500
Wit the top down
In overdrive when we ride cuz I'm hot now
You got me goin', I don't think I'ma stop now
Z feenin' like a criminal on lock-down
So let's get a way to get away
You gettin' hot baby, please don't run away
I got a crib on the beach in Palmetto-way
Here's your personal key, so take a left at
112...

We can make love in the bedroom
in the bedroom
floatin on top of my waterbed
on my waterbed
I'm kissin' you
(let me run my fingers through your hair)
Running my fingers through your hair
In the hallway making our way beside the stairs
(tell me how you like it)
We can do it anywhere
I can love you in the shower (in the shower)
Both of our bodies dripping wet (when you touch me)
On the patio we can make a night you won't forget (make me feel so good inside)
On the kitchen floor (let me touch you baby)
As I softly pull your hair (sexy, sexy baby)
We can do it anywhere (anywhere)

We can make love in the bedroom (tell what you want from me)
floatin on top of my waterbed (let me know your fantasy)
I'm kissin' you 
Running my fingers through your hair 
In the hallway making our way beside the stairs(let me touch you baby)
We can do it anywhere (can i drive you crazy)
I can love you in the shower (we can do anything)
Both of our bodies dripping wet (anywhere)
On the patio we can make a night you won't forget (anyplace)
On the kitchen floor
As I softly pull your hair 
We can do it anywhere (we can do it)

let me touch you baby","['hip hop rnb and dance hall', 'rhythm and blues']",825.3,47,1999,4.4,99.23,694,100,"{'neg': 0.018000000000000002, 'neu': 0.836, 'pos': 0.146, 'compound': 0.9979}",Anywhere,0.9,112,56,24
