lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"Christina Milian
(Uh)
Fabolous

F-A-B

Poli Paul
Spencow, baby

Says he wants you, he says he needs you
It's real talking, why not make him wait for you?
(If he really wants you, if he really needs you
Really got to have you)

Take your time and feel him out
When it's a good boy
I mean a really, really good boy
Why not let him lay with you?

That's when you give it to him good

(Dip it low, pick it up slow
Roll it all around, throw it out like your back broke
Pop ta, pop ta, pop that thing
I'm-a show you how to make your man say ""Oh"")

(Dip it low, pick it up slow
Roll it all around, throw it out like your back broke
Pop ta, pop ta, pop that thing
I'm-a show you how to make your man say ""Oh"")

You’re getting bold, he’s growin' cold
It's just the symptoms of young love growin' old
(You think it's time
And you’re thinking of leaving but give it time)

It's late at night, he's coming home
Meet him at the door with nothin' on
Take him by the hair, let him know what's on
If you understand me y’all come on

(All my ladies wind it up
If you know just how to move) Move
(All my fellas jump behind
And show her what you wanna do) Show her what you got, daddy

(All my ladies wind it up
If you know just how to move) How to move
(All my fellas jump behind
And show her what you wanna do) Show her what what you wanna do

(Dip it low, pick it up slow
Roll it all around, throw it out like your back broke
Pop ta, pop ta, pop that thing
I'm-a show you how to make your man say ""Oh"")

(Dip it low, pick it up slow
Roll it all around, throw it out like your back broke
Pop ta, pop ta, pop that thing) (Yeah, uh, yeah, uh)
(I'm-a show you how to make your man say ""Oh"")

Baby girl, the way you pop ta, pop ta, pop that thing
I might stop to shop and cop you things
You know I drop the top and hop that thing
Sometimes I stop my bop to pop my things

You sure know how to make a man say ""Oh""
And how in the world can a man say ""No""
When you grind it up on the wall, wind it up like a doll
And you know I Bacardi Lime it up ‘till you fall

Line it up ‘till you spoiled
And have them other chicks throwin’, vomit it up
When they can find it up in the mall
Like most men, I like to catch up with a model
But I ain’t used to movin’ slow like ketchup in a bottle

The best things come to those who wait for it
But I’m-a be straight forward before it’s too late for it
But I want you to dip it low, pick it up slow
Roll it all around, throw it out and make me say ""Oh""

(Dip it low, pick it up slow
Roll it all around, throw it out like your back broke
Pop ta, pop ta, pop that thing
I'm-a show you how to make your man say ""Oh"")

(Dip it low, pick it up slow
Roll it all around, throw it out like your back broke
Pop ta, pop ta, pop that thing
I'm-a show you how to make your man say ""Oh"")

(Dip it low, pick it up slow
Roll it all around, throw it out like your back broke
Pop ta, pop ta, pop that thing
I'm-a show you how to make your man say ""Oh"")

(Dip it low, pick it up slow
Roll it all around, throw it out like your back broke
Pop ta, pop ta, pop that thing
I'm-a show you how to make your man say ""Oh"")","['american', 'hip hop rnb and dance hall', 'pop', 'rnb']",712.8,23,2004,5.2,105.66,665,74,"{'neg': 0.077, 'neu': 0.836, 'pos': 0.08700000000000001, 'compound': 0.755}",Dip It Low,0.5,Christina Milian,32,48
"(J/Weav)
Ooh, yea yea
DTP, how we do
Call you and you can call me
Whatever you wanna do baby

(Chorus - J/Weav & (Chingy):)
(You, could, roll, wit, me)
Gimme a call if you wanna come roll with me
(If you was my baby)
I'm only one call away 
(You, could, roll, wit, me)
Gimme a call if you wanna come roll with me
(If you was my lady)
I'm only one call away (2x)

(Chingy)
It was weird how we met, huh
She was wit her mom in Bank America
I'm wit my son cashin the check
So I asked outta respect (uh)
Would she like to explore the world up high
We can fly in my jet
Her reply was Yes, can I ask you somethin'?
I seen it in her eye, mama lookin like all I wanted was sex
Then moved to the next (that ain't true) but it was something
About this girl's style that make me feel no regrets
We started off casual; walks through the park
Candle light dinners by dark, I'm thinkin smart (smart)
Afraid she might think I'm in a rush
To touch, crush and be up, but baby I ain't on that stuff
Dropped her off and told her call me up, we can talk
Conversate about political subjects whatever's thought
So I zoomed off, lookin by and my phone rang
It was her in the shower, (she said) she said I couldn't do without ya
Then I said. . .

(Chorus)

(Chingy)
The next day I'm with the fellas at the cage playing ball
Here she comes wit her friends they posted up on the wall
Now I'm showing off, tryna dunk tryna dribble break fast
Through the middle just to see her smile and giggle
Game over I approched her wit a kiss on the cheek
The homeboys lookin at me sayin Lil Howard you weak
But you know how that go, what I got they want
What I got I flaunt, never mess wit it, please don't
Told her I'm going home she asked can she go too
I'm like Yeah boo, I can't see me without you
Got thurr, I took a shower jumped out she in the bed
With a see-through thong said I looked at her and said. . .

(Chorus)

(Chingy)
Girl recognize game, before game recognize you
You're dealin wit a player, true
Now whatchu wanna do?
We can kick it and go puff on a bluuunt
Oh you don't smoke? Grab a pint of Hen' then we can get druuunk
It's up to you, I'm the man but baby just let me know
Cuz if you got an attitude I could treat you just like a hoe
Get to rollin wit me baby, hop in there's enough room
We can gaze at the stars that shine like the moon
Gimme a chance to show ya, and a chance to know ya
Just be true, and there's nothing I won't do, for ya
Some women like to play it foul (foul)
But them the kind I put in the place of a child (child)
Don't worry be happy and smile and. . .

(Chorus 2x)

(J/Weav)
DTP, how we do
Gimme a call if you wanna ball","['contemporary r&b', 'hip hop rnb and dance hall', 'pop rap', 'southern hip hop']",609.3,25,2004,5.2,105.66,537,61,"{'neg': 0.03, 'neu': 0.8250000000000001, 'pos': 0.146, 'compound': 0.9962000000000001}",One Call Away,0.5,Chingy,58,14
"Oh yea ah ah ah
Is ah big dancehall song in know
Madzart alongside Kevin Little
You know how it is,
You know how we go
You know

For the longest while we jamming in the party
And you wining in on me
Pushing everything up
Right back on top of me
(Tea, hey, ai)

But if you think you're gonna get away from me
You better change your mind
You're going home
You're going home with me tonight

Let me hold you
Girl caress my body

You got me going crazy
You turn me on
Turn me on

Let me jam you
Girl wine
All around me
You got me going crazy
You turn me on
Turn me on

The girl ya nah go get way tonight
If she think mad man nah go fight
Me done feed her with popcorn and sprite
Now she whar come fly way like kite

Ooh yea yea
Ooh yea yea
Ooh yea yea yea
Ooh yea yea yea yea yea yea
Yea yea

One hand on the ground and
Bumper cock sky high
Wining hard on me
Got my Python
Hollerin' for mercy, yea hey 'ai
Then I whisper in her ear
So wine harder
And then she said to me
Boy just push that thing
Push it harder back on me

So, let me hold you
Girl caress my body

You got me going crazy
You turn me on
Turn me on

Let me jam you
Girl wine
All around me
You got me going crazy
You turn me on
Turn me on
Girl just

Hug me, hug me
Kiss me, squeeze me,
Hug me, hug me,
Kiss and caress me

Hug me, hug me
Kiss me, squeeze me,
Hug me, hug me,
Kiss and caress me

The girl ya nah go get way tonight
If she think madd man nah go fight
Me done feed her with popcorn and sprite
Now she whar come fly way like kite

For the longest while we jamming in the Party
And you're wining on me
Pushing everything up
Right back on top of me
(Tea, hey, ai)

But if you think you're gonna get away from me
You better change your mind
You're going home
You're going home with me tonight

Let me hold you
Girl caress my body

You got me going crazy
You turn me on
Turn me on

Let me jam you
Go wine
All around me
You got me going crazy
You turn me on
Turn me on
Yeah 'eah
Nahnananana, 'eah, yeah

Hug me, hug me
Kiss me, kiss me,
Hug me, hug me,
Kiss and caress me

Hug me, hug me
Squeeze me, squeeze me,
Hug me girl and
Kiss and caress me

Yeah, yeah, yeah 'eah
Oh, yeah",['hip hop rnb and dance hall'],507.6,27,2004,3.6,109.72,462,93,"{'neg': 0.058, 'neu': 0.745, 'pos': 0.197, 'compound': 0.9973000000000001}",Turn Me On,-1.0,Kevin Lyttle,24,64
"I would have given you all of my heart
But there's someone who's torn it apart
And he's taken just all that I had
But if you want, I'll try to love again
Baby, I'll try to love again but I know

The first cut is the deepest
Baby, I know the first cut is the deepest
But when it comes to being lucky he's cursed
And when it comes to loving me he's worst

I still want you by my side
Just to help me dry the tears that I've cried
And I'm sure gonna give you a try
If you want, I'll try to love again, try
Baby, I'll try to love again but I know

Oh, the first cut is the deepest 
Baby, I know the first cut is the deepest
But when it comes to being lucky he's cursed
And when it comes to loving me he's worst

I still want you by my side
Just to help me dry the tears that I've cried
But I'm sure gonna give you a try
'Cause if you want, I'll try to love again 
Baby, I'll try to love again but I know

Oh, the first cut is the deepest
Baby, I know the first cut is the deepest
But when it comes to being lucky he's cursed
And when it comes to loving me he's worst

Oh, the first cut is the deepest 
Baby, I know the first cut is the deepest
Try to love again","['american', 'blues rock', 'classic pop and rock', 'country', 'folk', 'pop', 'rock']",279.9,28,2004,5.2,105.66,249,30,"{'neg': 0.155, 'neu': 0.599, 'pos': 0.246, 'compound': 0.9874}",The First Cut Is The Deepest,0.5,Sheryl Crow,11,17
"Baby, baby, baby
From the day I saw you
Really, really wanted to catch your eye
Somethin' special 'bout you
I must really like you
'Cause not a lot of guys are worth my time

Oh baby, baby, baby
It's getting kind of crazy
'Cause you are taking over my mind

(Chorus)
And it feels like oooooh
You don't know my name
I swear, it feels like ooooooh
You don't know my name
(round and round and round we go, will you ever know)

Oh! Baby, baby, baby
I see us on our first date
Doing everything that makes me smile
When we had our first kiss
It happened on a Thursday
Ooh it set my soul on fire
Oooh Baby, baby, baby
I can't wait for the first time
My imagination's running wild

(Chorus) 
It feels like oooooh
You don't know my name
And I swear it baby, it feels like ooooooh
You don't know my name
(Round and round and round we go, will you ever know)

I'm sayin', he don't even know what he's doing to me
Got me feelin' all crazy inside
I'm feelin' like, Oh!
Doing nothing I've ever done, for anyone's attention
Take notice of what's in front of me
'Cause did I mention (oh!) You bout' to miss a good thing
And you'll never know how good it feels
To have, all my affection
And you'll never get a chance to experience, my lovin (oh!)
'Cause my lovin feels like

(Chorus)
Oooooh
You Don't Know my name
And I swear it feels like
Oooooooh
You Don't my name

Will you ever know it?
I'm going to have to go ahead and just call this boy
Hello, can I speak to..to Michael
Oh hey, how ya' doin'?
I feel kinda' silly doin' this, but uh
This is the waitress from the coffee house on 39th and Lennox
(Chuckle) you know the one with the braids?
Yeah
Well I see you on Wednesday's, all the time
You come on every Wednesday on your lunch break I think
You always order the special, with the hot chocolate
Look man I mean, I know girls don't usually do this
But I was wonderin'
If maybe we could get together outside the restaurant one day
You know, 'cause I do look a lot different outside my work clothes
(Chuckle) Wait a minute, my cell phones breakin' up
Can you hear me now?
Yeah, so what day did you say?
Oh, Thursday's perfect

(Chorus)
And it feels like oooohhh
You Don't Know My name
And I swear on my mother and father it feels like
Oooooooh
Oooooooh
Oh-oh-oh-oh-oh-oh-oh-oh
Will you ever know?","['alternative rock', 'american', 'contemporary r&b', 'film soundtrack', 'hip hop rnb and dance hall', 'neo soul', 'neo-soul', 'pianist', 'pop', 'pop rap', 'r&b', 'rnb', 'singer', 'soul']",543.6,29,2004,4.4,99.23,443,64,"{'neg': 0.03, 'neu': 0.852, 'pos': 0.117, 'compound': 0.9903000000000001}",You Don't Know My Name,0.9,Alicia Keys,43,14
"I'm tired of being what you want me to be
Feeling so faithless, lost under the surface
Don't know what you're expecting of me
Put under the pressure of walking in your shoes

(Caught in the undertow, just caught in the undertow)
Every step that I take is another mistake to you
(Caught in the undertow, just caught in the undertow)

I've become so numb, I can't feel you there
I've become so tired; so much more aware
I'm becoming this, all I want to do
Is be more like me and be less like you

Can't you see that you're smothering me?
Holding too tightly; afraid to lose control
'Cause everything that you thought I would be
Has fallen apart right in front of you

(Caught in the undertow, just caught in the undertow)
Every step that I take is another mistake to you
(Caught in the undertow, just caught in the undertow)
And every second I waste is more than I can take

I've become so numb, I can't feel you there
I've become so tired; so much more aware
I'm becoming this, all I want to do
Is be more like me and be less like you

And I know I may end up failing too
But I know you were just like me
With someone disappointed in you

I've become so numb, I can't feel you there
I've become so tired; so much more aware
I'm becoming this, all I want to do
Is be more like me and be less like you

I've become so numb, I can't feel you there
(I'm tired of being what you want me to be)
I've become so numb, I can't feel you there
(I'm tired of being what you want me to be)","['alternative metal', 'alternative rock', 'american', 'américain', 'hip hop', 'industrial rock', 'metal', 'new metal', 'nu metal', 'nu-metal', 'pop rock', 'rap metal', 'rap rock', 'rapcore', 'rock', 'rock and indie', 'roxette', 'united states', 'usa']",380.7,33,2004,5.2,88.74,295,34,"{'neg': 0.186, 'neu': 0.728, 'pos': 0.08600000000000001, 'compound': -0.9883000000000001}",Numb,2.9,Linkin Park,18,22
"Ohoho

It's like that, yeah

Lay your head on my pillow
Here you can be yourself
No-one has to know what you are feeling
No-one but me and you, ohoho

I won't tell your secrets
Your secrets are safe with me
I will keep your secrets
Just think of me as the pages in your diary, heyey

I feel such a connection
Even when you're far away, mmm-mmm
Oooh, baby if there's anything that you fear, anything
Come forth and call 4894608 and I'll be here, here

I won't tell your secrets (Shhh)
Your secrets are safe with me
I will keep your secrets (Shhh)
Just think of me as the pages in your diary

Yeaheaheah
Mmm-mmm
Yeaheaheaheah
You know what?

And only we know what talked about, baby boy
Don't know how you can be driven me so crazy, boy
Baby, when your in town why don't you come around, boy?
I'll be the loyalty you need, you can trust me, boy, ohoho

I won't tell your secrets (I want, I want,I want)
Your secrets are safe with me (Safe with me)
I will keep (I will keep) your secrets (Your)
Just think of me as the pages in your diary

Everybody say ohohoho (Ohohoho)
Everybody say ohohoho (Ohohoho)
Everybody say ohohoho (Ohohoho)
Say it, ohohoho (Ohohoho)

Lemme hear you say, I won't tell (I won't tell)
I won't tell (I won't tell)
I won't tell (I won't tell) your secrets, your secrets
When you're down, oho","['alternative rock', 'american', 'contemporary r&b', 'film soundtrack', 'hip hop rnb and dance hall', 'neo soul', 'neo-soul', 'pianist', 'pop', 'pop rap', 'r&b', 'rnb', 'singer', 'soul']",315.0,34,2004,4.800000000000001,89.75,248,34,"{'neg': 0.033, 'neu': 0.863, 'pos': 0.10400000000000001, 'compound': 0.9492}",Diary,2.5,Alicia Keys,30,13
"Beauty queen of only eighteen
She had some trouble with herself
He was always there to help her
She always belonged to someone else

I drove for miles and miles
And wound up at your door
I've had you so many times 
But somehow, I want more

I don't mind spending everyday
Out on your corner in the pouring rain
Look for the girl with the broken smile
Ask her if she wants to stay awhile

And she will be loved
And she will be loved

Tap on my window, knock on my door
I want to make you feel beautiful
I know I tend to get so insecure
It doesn't matter anymore

It's not always rainbows and butterflies
It's compromise that moves us along, yeah
My heart is full, and my door's always open
You come anytime you want, yeah

I don't mind spending everyday
Out on your corner in the pouring rain
Look for the girl with the broken smile
Ask her if she wants to stay awhile

And she will be loved
And she will be loved
And she will be loved 
And she will be loved

I know where you hide, alone in your car
Know all of the things that make you who you are
I know that goodbye means nothing at all
Comes back and begs me to catch her every time she falls

Tap on my window, knock on my door
I want to make you feel beautiful

I don't mind spending every day
Out on your corner in the pouring rain, oh
Look for the girl with the broken smile
Ask her if she wants to stay awhile

And she will be loved
And she will be loved
And she will be loved
And she will be loved

Please don't try so hard to say goodbye
Please don't try so hard to say goodbye

I don't mind spending everyday
Out on your corner in the pouring rain

Please don't try so hard to say goodbye","['adult contemporary', 'automod ng', 'dance', 'dance-pop', 'electropop', 'fixme label mess', 'funk rock', 'pop', 'pop rock', 'pop/rock', 'rock', 'rock and indie', 'slow pop']",403.2,35,2004,4.4,99.23,333,49,"{'neg': 0.067, 'neu': 0.733, 'pos': 0.2, 'compound': 0.9944000000000001}",She Will be Loved,0.9,Maroon 5,27,33
"¡Vámonos!

Save me from this prison
Lord help me get away
'Cause only you can save me now
From this misery

I've been lost in my own place
And I'm getting weary
(How far is Heaven?)
And I know that I need to change
My ways of living
(How far is Heaven?)
Lord can you tell me?

I've been locked up way too long
In this crazy world
(How far is Heaven?)
And I just keep on praying Lord
And just keep on living
(How far is Heaven?)
Yeah, Lord can you tell me?
(How far is Heaven?)
'Cause I just gotta know how far, yeah
(How far is Heaven?)
Yeah, Lord can you tell me?

Tú que estás en alto cielo
Échame tu bendición

'Cause I know there's a better place
Than this place I'm living
(How far is Heaven?)
And I just got to have some faith
And just keep on giving
(How far is Heaven?)
Yeah, Lord can you tell me?
(How far is Heaven?)
I just got to know how far, yeah
(How far is Heaven?)
Yeah, Lord can you tell me?
(How far is Heaven?)
'Cause I just gotta know how far...
I just wanna know how far",['tex-mex'],225.9,37,2004,4.0,108.7,203,38,"{'neg': 0.069, 'neu': 0.779, 'pos': 0.152, 'compound': 0.9408000000000001}",Heaven,-0.7000000000000001,Los Lonely Boys,15,17
"It's funny how I find myself in love with you
If I could buy my reasoning, I'd pay to lose
One half won't do
Oh, I've asked myself 
How much do you commit yourself?

Oh, it's my life
Don't you forget
It's my life
It never ends

Funny how I blind myself
I never knew if I was sometimes played upon
Afraid to lose
I'd tell myself, what good do you do?
Convince myself

Oh, it's my life
Don't you forget
Oh, it's my life
It never ends

I've asked myself 
How much do you commit yourself?
Oh, it's my life 
Don't you forget 
Caught in the crowd
It never ends

And it's my life
Don't you forget 
Caught in the crowd
It never ends
(It never ends)

Oh, it's my life
(Oh, it's my life)
Don't you forget
(Don't you forget)

Caught in the crowd
(Caught in the crowd)
It never ends
(It never ends)","['alternative rock', 'american', 'c’était mieux avant', 'gwen stefani', 'pop rock', 'rock', 'rock and indie', 'ska punk', 'tony kanal', 'united states']",186.3,38,2004,3.6,101.26,156,36,"{'neg': 0.069, 'neu': 0.772, 'pos': 0.159, 'compound': 0.9147000000000001}",It's My Life,0.1,No Doubt,12,20
"On a Monday, I am waiting
Tuesday I am fading
And by Wednesday I can't sleep
Then the phone rings, I hear you
And the darkness is a clear view
'Cause you've come to rescue me

Fall, with you I fall so fast
I can hardly catch my breath
I hope it lasts

Oh, it seems like I can finally rest my head on something real
I like the way that feels
Oh, it's as if you know me better than I ever knew myself
I love how you can tell
All the pieces, pieces, pieces of me
All the pieces, pieces, pieces of me

I am moody, I'm messy
I get restless and it's senseless
How you never seem to care 
When I'm angry, you listen
Make me happy, it's your mission
And you won't stop till I'm there

Fall, sometimes I fall so fast
When I hit that bottom crash
You're all I have

Oh, it seems like I can finally rest my head on something real
I like the way that feels
Oh, it's as if you know me better than I ever knew myself
I love how you can tell
All the pieces, pieces, pieces of me

How do you know
Everything I'm about to say
Am I that obvious?
And if it's written on my face
I hope it never goes away

Yeah

On a Monday I am waiting
And by Tuesday I am fading 
Into your arms
So I can breathe

Oh, it seems like I can finally rest my head on something real
I like the way that feels
Oh, it's as if you know me better than I ever knew myself
I love how you can tell

Oh, I love how you can tell
Oh, I love how you can tell
All the pieces, pieces, pieces of me
All the pieces, pieces, pieces of me","['pop and chart', 'united states']",367.2,39,2004,4.4,99.23,313,46,"{'neg': 0.059000000000000004, 'neu': 0.755, 'pos': 0.186, 'compound': 0.992}",Pieces of Me,0.9,Ashlee Simpson,19,22
"My milkshake brings all the boys to the yard
And they're like, it's better than yours
Damn right, it's better than yours
I could teach you, but I have to charge

My milkshake brings all the boys to the yard
And they're like, it's better than yours
Damn right, it's better than yours
I could teach you, but I have to charge

I know you want it
The thing that makes me
What the guys go crazy for
They lose their minds
The way I rhyme
I think it's time

La la la la la, warm it up
La la la la la, the boys are waiting

La la la la la, warm it up
La la la la la, the boys are waiting

My milkshake brings all the boys to the yard
And they're like, it's better than yours
Damn right, it's better than yours
I could teach you, but I have to charge

My milkshake brings all the boys to the yard
And they're like, it's better than yours
Damn right, it's better than yours
I could teach you, but I have to charge

I have to see you on it
You want me to teach the
Techniques that freaks these boys
It can't be bought
Just don't please get caught
Watch if you're smart

La la la la la, warm it up
La la la la la, the boys are waiting

La la la la la, warm it up
La la la la la, the boys are waiting

My milkshake brings all the boys to the yard
And they're like, it's better than yours
Damn right, it's better than yours
I could teach you, but I have to charge

My milkshake brings all the boys to the yard
And they're like, it's better than yours
Damn right, it's better than yours
I could teach you, but I have to charge

Oh once you get involved
Everyone will look this way so
You must maintain your charm
Same time maintain your halo
Just get the perfect blend
Plus what you have within
Then next his eyes are squint
Then he's picked up your scent

La la la la la, warm it up
La la la la la, the boys are waiting

La la la la la, warm it up
La la la la la, the boys are waiting

My milkshake brings all the boys to the yard
And they're like, it's better than yours
Damn right, it's better than yours
I could teach you, but I have to charge

My milkshake brings all the boys to the yard
And they're like, it's better than yours
Damn right, it's better than yours
I could teach you, but I have to charge","['contemporary r&b', 'r&b', 'rock and indie', 'vocalist']",498.6,41,2004,4.800000000000001,106.67,452,64,"{'neg': 0.07, 'neu': 0.721, 'pos': 0.209, 'compound': 0.9971000000000001}",Milkshake,0.1,Kelis,11,53
"
Ohhhh! Ohhhh! Ohhhh! Say it (make love to me)
Ohhhh! Ohhhh! Ohhhh! What? (fuck, meee!)
Ohhhh! Ohhhh! Ohhhh! Say it (make love to me)
Ohhhh! Ohhhh! Ohhhh! What? (fuck, meee!)

I'm bout to throw some game, they both one and the same
Cupid's the one to blame - say it (make love to me)
I'm bout to shed some light, cause each and every night
You gotta do it right - what? (fuck, meee!)
I'm bout to throw some game, they both one and the same
Cupid's the one to blame - say it (make love to me)
I'm bout to shed some light, cause each and every night
You gotta do it right - what? (fuck, meee!)

They want it nice and slow, kiss 'em from head to toe
Relax and let it go - say it (make love to me)
They want it now and fast, grabbin and smackin ass
You gotta make it last - what? (fuck, meee!)
Together holdin hands, you out there spendin grands
And makin family plans - say it (make love to me)
Don't have to straighten facts, don't want no strings attached
Just scratches on your BACK - what? (fuck, meee!)
Ex's ain't actin right, and you so glad to fight
Dinner's by candlelight - say it (make love to me)
She got a nigga whipped, down to ya fingertips
Tryin that freaky shit - what? (fuck, meee!)
Turn on some Babyface, just for your lady's sake
You call her babycakes - say it (make love to me)
Know how to mack a broad, she's on your sack and balls
You call her Jabberjaws - what? (fuck, meee!)

Ohhhh! Ohhhh! Ohhhh! Say it (make love to me)
Ohhhh! Ohhhh! Ohhhh! What? (fuck, meee!)
Ohhhh! Ohhhh! Ohhhh! Say it (make love to me)
Ohhhh! Ohhhh! Ohhhh! What? (fuck, meee!)

I'm bout to throw some game, they both one and the same
Cupid's the one to blame - say it (make love to me)
I'm bout to shed some light, cause each and every night
You gotta do it right - what? (fuck, meee!)
I'm bout to throw some game, they both one and the same
Cupid's the one to blame - say it (make love to me)
I'm bout to shed some light, cause each and every night
You gotta do it right - what? (fuck, meee!)

You bout to buy a ring, she needs the finer things
Gucci designer frames - say it (make love to me)
Purchase a nasty flick, wrap up and tie her quick
Know how to drive a stick - what? (fuck, meee!)
You both unite as one, you the moon and she's your sun
Your heart's a beating drum - say it (make love to me)
You better not of came, she want to feel the pain
Then hear her scream your name - what? (fuck, meee!)
Follow this DICK-tionary, you're both some visionaries
Then do it missionary - say it (make love to me)
I hear 'em call da wild, and do it all the while
Doggy and FROGGY style - what? (fuck, meee!)
You in between the sheets, lickin and eatin sweets
And what you find you keep - say it (make love to me)
You do it standin up, orgasms hand 'em up
Y'all just don't GIVE A FUCK - what? (fuck, meee!)

I'm bout to throw some game, they both one and the same
Cupid's the one to blame - say it (make love to me)
I'm bout to shed some light, cause each and every night
You gotta do it right - what? (fuck, meee!)
I'm bout to throw some game, they both one and the same
Cupid's the one to blame - say it (make love to me)
I'm bout to shed some light, cause each and every night
You gotta do it right - what? (fuck, meee!)

You wanna tell the world, cause she's your favorite girl
Your diamond and your pearl - say it (make love to me)
Nobody has to know, just keep it on the low
And meet 'em right at fo' - what? (fuck, meee!)
Nothin but fights and fussin, plus there's a lot of cussin
Just grab ahold of SOMETHIN - say it (make love to me)
Y'all do that BAD stuff, she like it rammed up
Ropes and HANDCUFFS - what? (fuck, meee!)

I'm bout to throw some game, they both one and the same
Cupid's the one to blame - say it (make love to me)
I'm bout to shed some light, cause each and every night
You gotta do it right - what? (fuck, meee!)
I'm bout to throw some game, they both one and the same
Cupid's the one to blame - say it (make love to me)
I'm bout to shed some light, cause each and every night
You gotta do it right - what? (fuck, meee!)","['american', 'dirty south', 'hip hop', 'hip hop rnb and dance hall', 'hip-hop', 'pop rap', 'rap', 'southern hip hop', 'trap rap']",914.4,42,2004,6.0,95.17,781,76,"{'neg': 0.051000000000000004, 'neu': 0.834, 'pos': 0.115, 'compound': 0.9941000000000001}",Splash Waterfalls,2.5,Ludacris,52,42
"Yo
We at war
We at war with terrorism, racism
And most of all, we at war with ourselves

(Jesus walk) God show me the way because the devil's tryna break me down
(Jesus walk with me, with me, with me, with me, with me) Yeah, uh

Kanye West and Curtis Mayfield:
You know what the Midwest is? Young and restless
Where restless (niggas) might snatch your necklace
And next these (niggas) might jack your Lexus
Somebody tell these (niggas) who Kanye West is
I walk through the valley of the Chi where death is
Top floor the view alone will leave you breathless
Try to catch it, it's kinda hard getting choked by detectives, yeah, yeah, now check the method
They be askin' us questions, harass and arrest us
Sayin' ""We eat pieces of shit like you for breakfast""
Huh? Y'all eat pieces of shit? What's the basis?
We ain't going nowhere but got suits and cases
A trunk full of coke, rental car from Avis
My mama used to say only Jesus can save us
Well mama I know I act a fool
But I'll be gone till November, I got packs to move, I hope

Kanye West:
(Jesus walks) God show me the way because the devil trying to break me down 
(Jesus walk with me) The only thing that I pray is that my feet don't fail me now
(Jesus walk) And I don't think there's nothing I can do to right my wrong
(Jesus walk with me) I wanna talk to God but I'm afraid because we ain't spoke in so long
(I want Jesus)

(Jesus walks) God show me the way because the devil trying to break me down 
(Jesus walk with me) The only thing that I pray is that my feet don't fail me now
(Jesus walk) And I don't think there's nothing I can do to right my wrong
(Jesus walk with me) I wanna talk to God but I'm afraid because we ain't spoke in so long
(I want Jesus)

Kanye West and John Legend:
Uh, to the hustlers, killers, murderers, drug dealers, even the scrippers (Jesus walks for them)
To the victims of welfare for we livin' in Hell here, hell yeah (Jesus walks for them)
Now, hear ye, hear ye, want to see thee more clearly
I know he hear me when my feet get weary
'Cause we're the almost nearly extinct
We rappers is role models, we rap, we don't think
I ain't here to argue about his facial features
Or here to convert atheists into believers
I'm just tryna say the way school need teachers
The way Kathie Lee needed Regis, that's the way I need Jesus
So here go my single dog, radio needs this
They say you can rap about anything except for Jesus
That means guns, sex, lies, videotape
But if I talk about God my record won't get played, huh?
Well if this take away from my spins
Which'll probably take away from my ends
Then I hope this take away from my sins
And bring the day that I'm dreamin' about
Next time I'm in the club, everybody screamin' out

Kanye West:
(Jesus walk) God show me the way because the devil trying to break me down
(Jesus walk with me) The only thing that I pray is that my feet don't fail me now","['american', 'hip hop', 'hip hop rnb and dance hall', 'hip-hop', 'producer', 'rapper', 'us']",673.2,43,2004,6.0,95.17,564,55,"{'neg': 0.151, 'neu': 0.731, 'pos': 0.11800000000000001, 'compound': -0.9822000000000001}",Jesus Walks,2.5,Kanye West,64,12
"I'm steady tryin' to find a motive
Why do what I do?
The freedom ain't gettin no closer
No matter how far I go
My car is stolen
No registration
The cops patrollin'
And now they done stop me
And I get locked up

They won't let me out
They won't let me out
I'm locked up, they won't let me out, nooo
They won't let me out
I'm locked up, they won't let me out
They won't let me out
I'm locked up, they won't let me out, nooo
They won't let me out

Headin' up town to Rio, back with a couple keys
The corner block's on fire, undercovers dressed as fiends
Makin' so much money
Product's movin' fast
Put away the stash 
As I sold the last bag
Fucked around and got locked up

They won't let me out
They won't let me out
I'm locked up, they won't let me out, nooo
They won't let me out
I'm locked up, they won't let me out
They won't let me out
I'm locked up, they won't let me out, nooo
They won't let me out

Visitation no longer comes by
It seems like they forgot about me
Commissary is gettin empty
My cellmates gettin food without me
Can't wait to get out and move forward with my life
(Move on with my life)
Got a family that loves me and wants me to do right
But instead I'm here locked up

They won't let me out
They won't let me out
I'm locked up; they won't let me out, nooo
They won't let me out
I'm locked up, they won't let me out
They won't let me out
I'm locked up, they won't let me out, nooo
They won't let me out

Maybe a visit, send me some magazines
Send me some money orders, maybe a visit baby
Cause I'm locked up
Where's my lawyer?
I'm locked up
Get me out of here
Baby I'm locked up
Where's my niggaz on the block?
Tell them I'm locked up
Locked up
Can you please accept my phone call?
Cause I'm locked up
Cause I'm locked up","['dangerous', 'hip hop', 'hip hop rnb and dance hall', 'r&b']",411.3,44,2004,4.4,107.69,358,59,"{'neg': 0.049, 'neu': 0.894, 'pos': 0.057, 'compound': 0.40900000000000003}",Locked Up,-0.30000000000000004,Akon,33,27
