lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"I knew it from the start
You would break my heart
But you still I had to play this painful part
You wrapped me 'round your itty-bitty finger
With your magic smile

You kept me hangin' on a lover's cross a while
You put your spell on me
Took my breath away
But there was nothin' I could do to make you stay
I'm gonna miss you

All the love I feel for you
Nothing could make me change my point of view
Oh girl
I'm gonna miss you, baby

Giving all the love I feel for you
Couldn't make you change your point of view
You're leavin'
Now I'm sittin' here wasting my time
I just don't know what I should do

It's a tragedy for me
To see the dream is over
And I never will forget the day we met
Girl I'm gonna miss you

Like a honey bee
You took the best of me
Now I can't erase those memories
Like a fairy tale
You are so unreal
You left a scar that's so hard to heal

When you had a taste of paradise
Back on Earth can feel as cold as ice
I'm gonna miss you
I'm gonna miss you
I miss you

Giving all the love I feel for you
Couldn't make you change your point of view
You're leavin'
Now I'm sittin' here wasting my time
I just don't know what I should do

It's a tragedy for me
To see the dream is over
And I never will forget the day we met
Girl I'm gonna miss you

It's a tragedy for me
To see the dream is over
And I never will forget the day we met
Girl I'm gonna miss you

Giving all the love I feel for you
Couldn't make you change your point of view
You're leavin'
Now I'm sittin' here wasting my time
I just don't know what I should do

It's a tragedy for me
To see the dream is over
And I never will forget the day we met
Girl I'm gonna miss you

It's a tragedy for me
To see the dream is over
And I never will forget the day we met
Girl I'm gonna miss you",['classic pop and rock'],427.5,16,1989,4.4,107.69,374,56,"{'neg': 0.125, 'neu': 0.728, 'pos': 0.147, 'compound': 0.8515}",Girl I'm Gonna Miss You,-0.30000000000000004,Milli Vanilli,21,39
"1-2-3-4
Walkin' like a man
Hitting like a hammer
She's a juvenile scam
Never was a quitter
Tasted like a raindrop
She's got the look

Heavenly-ah bound
'Cause heaven's got her number
When she's spinnin' me around
Kissin' is a color
Her lovin' is a wild dog
She's got the look

She's got the look
(She's got the look)
She's got the look
(She's got the look)

What in the world can make a
Brown-eyed girl turn blue?
When everything I'll ever do
I'll do for you
And I go la la la la la
She's got the look

Fire in the eyes
Naked to the T-bone
Is a lover's disguise
Bangin' on the head drum
Shakin' like a mad bull
She's got the look

Swayin' to the band
Movin' like a hammer
She's a miracle man
Lovin' is the ocean
And kissin' is the wet sand
She's got the look

She's got the look
(She's got the look)
She's got the look
(She's got the look)

What in the world can make a
Brown-eyed girl turn blue?
When everything I'll ever do
I'll do for you
And I go la la la la la
She's got the look
Ow!

Walkin' like a man
Hitting like a hammer
She's a juvenile scam
Never was a quitter
Tasted like a raindrop
She's got the look

And she goes
A-na na na na na
Na na na na na
Na na na na na na
Na na na na na
Na na na na na na na na
She's got the look

She's got the look
(She's got the look)
She's got the look
(She's got the look)

What in the world can make a
Brown-eyed girl turn blue?
When everything I'll ever do
I'll do for you
And I go la la la la la
She's got the look

What in the world
Can make you so blue?
When everything I'll ever do
I'll do for you
And I go la la la la la

Na na na na na
Na na na na na
Na na na na na na
Na na na na na
Na na na na na na na na
She's got the look

She goes

Na na na na na
Na na na na na
Na na na na na na
Na na na na na
Na na na na na na na na
She's got the look

She's got the look
She goes

Na na na na na
Na na na na na
Na na na na na na
Na na na na na
Na na na na na na na na
She's got the look

She's got the look
She goes

Na na na na na
Na na na na na
Na na na na na na
Na na na na na
Na na na na na na na na","['80s pop', 'classic pop and rock', 'european', 'pop', 'pop rock', 'rock', 'seen live', 'swedish']",496.8,17,1989,3.6,118.18,476,96,"{'neg': 0.031, 'neu': 0.914, 'pos': 0.055, 'compound': 0.8538}",The Look,-2.2,Roxette,28,83
"I can't stop
The way I feel
Things you do
Don't seem real

Tell you what I got in mind
'Cause we're runnin' out of time
Won't you ever set me free?
This waitin' 'round's killin' me

She drives me crazy
Like no one else
She drives me crazy
And I can't help myself

I can't get
Any rest
People say
I'm obsessed

Everything that's serious lasts
But to me there's no surprise
What I have, I knew was true
Things go wrong, they always do

She drives me crazy
Like no one else
She drives me crazy
And I can't help myself

I won't make it
On my own
No one likes
To be alone

She drives me crazy (uh uh)
Like no one else (uh uh)
She drives me crazy
And I can't help myself (uh uh)

She drives me crazy (uh uh)
Like no one else (uh uh)
She drives me crazy
And I can't help myself (uh uh)

She drives me crazy (uh uh)
Like no one else (uh uh)
She drives me crazy
And I can't help myself (uh uh)","['british', 'classic pop and rock', 'dance-pop', 'english', 'new wave', 'pop', 'pop rock', 'pop soul', 'sophisti-pop', 'uk']",225.0,18,1989,4.0,100.24,185,37,"{'neg': 0.269, 'neu': 0.63, 'pos': 0.101, 'compound': -0.9812000000000001}",She Drives Me Crazy,0.5,Fine Young Cannibals,15,22
"If you want something done, 
You've got to do it yourself
Ow! Uh!
Yeah, I think this is gonna be another one of those funky ones
(All on our own)
Heart-soul, d-d-dance!
(All on our own)

If I was you, and you were me
You wanna be winning
If you want something bad, yo
You gotta wanna give your all

'Cause I believe, so much in we
And no we're not kidding
If you feel the same as me, yo
You gotta wanna take the ball

Now I find out that nothing is given
Don't know where the cards may fall
All I know is that we've gotta get it
We've gotta make it on our own

Well I guess we're gonna have to take control
(All on our own)
If it's up to us, we've got to take it home
(All on our own)

Now can't you see 
That all we need to be a go-getter
Gotta make your own decisions
You've gotta go for what ya know

There comes a time in our lives
You wanna be bigger
Gotta keep, keep on pushing, 
You've gotta learn to take control, yeah

Now I've found out that nothing is given
Don't know where the cards may fall
All I know is that we've gotta get it
We've gotta make it on our own

Well I guess we're gonna have to take control
(All on our own)
If it's up to us, we've got to take it home
(All on our own)
Gotta, gotta, take it home
Gotta, gotta, gotta take it home

Heart-soul, d-d-dance!

Too hot to handle
Too cold to hold
They're called the Ghostbusters
And they're in control

Had em throwing a party
For a bunch of children
While all the while
The slime was under the building

So they packed up, regrouped
Got a grip, came equipped
Grabbed their proton packs
Off their backs and they split

Found out about Vigo
The master of evil
Try to battle my boys
That's not legal

(Oh-we-oh) They're in control
(Oh-we-oh) Y-Y-Ya know it
(All on our own)
I said they're in control
(Oh-we-oh) Y-Y-Ya know it
(Oh-we-oh) Y-Y-Ya know it
(All on our own)

Well I guess we're gonna have to take control
(All on our own)
We've got, we've got, we've got
We've got, we've got, we've got
If it's up to us, we've got to take it home
(All on our own)
Too hot to handle, too cold to hold
They're the Ghostbusters and they're in control

Well I guess we're gonna have to take control
(All on our own)
Gotta, gotta, take it home
Gotta, gotta, take it home 
If it's up to us, we've got to take it home
(All on our own)
Gotta, gotta, take it home
Gotta, gotta, gotta take it home

(Oh-we-oh) OW!
(Oh-we-oh) Y-Y-Ya know it
(All on our own)
(Oh-we-oh) Uh!
(Oh-we-oh) Y-Y-Ya know it
(All on our own)

Too hot to handle
(Oh-we-oh)
Too cold to hold
They're called the Ghostbusters
(Oh-we-oh)
And they're in control

Had em throwing a party
(All on our own)
For a bunch of children
While all the while
The slime was under the building

So they packed up, regrouped
(Oh-we-oh)
Got a grip, came equipped
Grabbed their proton packs
(Oh-we-oh)
Off their backs and they split

Found out about Vigo
(All on our own)
The master of evil
Try to battle my boys
That's not legal

Well I guess we're gonna have to take control
They're in control
Y-Y-Ya know it
(All on our own)
I said they're in control
If it's up to us we've got to take it home
Y-Y-Ya know it","['contemporary r&b', 'dance-pop', 'hip hop rnb and dance hall', 'new jack swing', 'pop', 'rnb']",753.3,19,1989,4.0,100.24,611,107,"{'neg': 0.046, 'neu': 0.911, 'pos': 0.042, 'compound': -0.5274}",On Our Own,0.5,Bobby Brown,43,77
"Well there was no reason to believe
She'd always be there
But if you don't put faith in what you're believin'
It's getting ya nowhere

And it teaches you to never give up
Don't look down, just look up
'Cause she's always there behind you
Just to remind you

Two hearts living in just one mind
You know it, two hearts living in just one mind

Well there was no easy way to
To understand it
'Cause there's so much of my life in her
And it's like I planned it

And it teaches you to never let go
There's so much love you'll never know
She can reach you, no matter how far
Wherever you are

Two hearts living in just one mind
Beating together till the end of time
You know it, two hearts living in just one mind
Together forever till the end of time

Well she knows, there'll always be a special place in my heart for her
She knows, she knows, she knows
Yeah she knows (she knows), no matter how far apart we are, she knows
I'm always right there beside her

We're two hearts living in just one mind
Beating together until the end of time
You know it, two hearts, but living in, living in just one mind
Together forever till the end of time

You know it, two hearts living in just one mind
Just one mind, just one mind until the end of time
You know it, two hearts, but living in just one mind
Beating together forever till the end of time","['adult contemporary', 'british', 'classic pop and rock', 'english', 'jazz', 'phil collins hits cd2', 'pop', 'pop rock', 'progressive rock', 'rock', 'soft rock', 'uk']",322.2,20,1989,4.800000000000001,98.21,263,34,"{'neg': 0.058, 'neu': 0.878, 'pos': 0.064, 'compound': -0.335}",Two Hearts,1.3,Phil Collins,13,11
"You said you didn't need her...
You told her good-bye (good-bye)...
You sacrificed a good love...
To satisfy your pride...
Now you wished that you should had her (had her)..

And you feel like such a fool...
You let her walk away...
Now it just don't feel the same...
Gotta blame it on something... (gotta blame it on something)
Gotta blame it on something...

(Blame it on the rain) that was fallin' fallin'...
(Blame it on the stars) that did shine at night...
Whatever you do don't put the blame on you...
Blame it on the rain... (yeah yeah)
You can blame it on the rain...

Should've told her you were sorry... (sorry)
Could have said you were wrong...
But no you couldn't do that...
You had to prove you were strong...
Ooh if you hadn't been so blinded... (blinded)

She might still be there with you...
You want her back again...
But she just don't feel the same...
Gotta blame it on something... (gotta blame it on something)
Gotta blame it on something...

(Blame it on the rain) that was fallin' fallin'...
(Blame it on the stars) that did shine at night...
Whatever you do don't put the blame on you...
Blame it on the rain... (yeah yeah)

Go on and blame it on the rain...
'Cause the rain don't mind
And the rain don't care
You got to blame it on something

(Blame it on the rain) that was fallin' fallin'...
(Blame it on the stars) that did shine at night...
Whatever you do don't put the blame on you...
Blame it on the rain... (yeah yeah)
You can blame it on the rain

(Blame it on the rain yeah, yeah)
(Blame it on the rain yeah, yeah)
(Blame it on the rain yeah, yeah)

You can blame it on the rain,
Blame it on the rain,
Blame it on the rain baby
(Blame it on the rain yeah yeah)

Blame it on the stars that did shine that night
(Blame it on the rain yeah yeah)
Blame it, blame it on the rain
Woo

I'm walking
I'm walking
Walking in the rain
Walking in the rain

(Rain, rain)
(Stars, stars)
Whatever you do don't put the blame on you
(Blame it on the rain)
Yeah yeah

(Blame it on the rain)
That keeps falling, falling
(Blame it on the stars)
That did shine that night
Whatever you do don't put the blame on you
Blame it on the rain yeah yeah
Blame it on the rain (rain, rain)",['classic pop and rock'],483.3,21,1989,4.4,107.69,421,61,"{'neg': 0.147, 'neu': 0.784, 'pos': 0.068, 'compound': -0.9846}",Blame It On The Rain,-0.30000000000000004,Milli Vanilli,23,29
"I know there's something in the wake of your smile
I get a notion from the look in your eyes, yeah
You've built a love, but that love falls apart
Your little piece of heaven turns to dark

Listen to your heart when he's calling for you
Listen to your heart, there's nothing else you can do
I don't know where you're going and I don't know why
But listen to your heart before you tell him goodbye

Sometimes you wonder if this fight is worthwhile
The precious moments are all lost in the tide, yeah
They're swept away and nothing is what it seems
The feeling of belonging to your dreams

Listen to your heart when he's calling for you
Listen to your heart, there's nothing else you can do
I don't know where you're going and I don't know why
But listen to your heart before you tell him goodbye

And there are voices that want to be heard
So much to mention but you can't find the words
The scent of magic, the beauty that's been (beauty that's been)
When love was wilder than the wind

Listen to your heart (take a listen to it) when he's calling for you
Listen to your heart (take a listen to it) there's nothing else you can do
I don't know where you're going, and I don't know why
But listen to your heart before...

Oh, listen to your heart (take a listen to it) when he's calling for you
Listen to your heart (take a listen to it) there's nothing else you can do
I don't know where you're going and I don't know why
But listen to your heart, before
You tell him goodbye

(Listen to your heart)
(Listen to your heart) Oh, take a listen to it, oh
(Listen to your heart) Take a, take a listen
(Listen to your heart) Ooh yeah
(Listen to your heart)
(Listen to your heart) Oh, oh
(Listen to your heart) Oh, ooh
(Listen to your heart) Oh, oh
(Listen to your heart) Oh
(Listen to your heart) Oh, oh
(Listen to your heart)
(Listen to your heart)","['80s pop', 'classic pop and rock', 'european', 'pop', 'pop rock', 'rock', 'seen live', 'swedish']",420.3,22,1989,5.2,97.2,357,41,"{'neg': 0.018000000000000002, 'neu': 0.856, 'pos': 0.125, 'compound': 0.9908}",Listen To Your Heart,1.7000000000000002,Roxette,20,17
"I guess this time you're really leaving
I heard your suitcase say goodbye
Well, as my broken heart lies bleeding
You say true love, it's suicide

You say you've cried a thousand rivers
And now you're swimming for the shore
You left me drowning in my tears
And you won't save me anymore

I'm praying to God you'll give me one more chance, girl

I'll be there for you
These five words I swear to you
When you breathe, I wanna be the air for you
I'll be there for you

I live and I die for you
I'll steal the sun from the sky for you
Words can't say what love can do
I'll be there for you

I know you know we've had some good times
Now they have their own hiding place
Well, I can't promise you tomorrow
But I can't buy back yesterday

And baby, you know my hands are dirty
(Well, woman you know my hands are dirty)
But I wanted to be your valentine
I'd be the water when you get thirsty, baby
When you get drunk, I'll be the wine

I'm praying to God you'll give me one more chance, girl

I'll be there for you
These five words I swear to you
When you breathe, I wanna be the air for you
I'll be there for you

I live and I die for you
I'll steal the sun from the sky for you
Words can't say what love can do
I'll be there for you

I wasn't there when you were happy
(I wasn't there to make you happy)
And I wasn't there when you were down, down
Didn't mean to miss your birthday, baby
I wish I'd seen you blow those candles out, oh

I'll be there for you
These five words I swear to you
When you breathe, I wanna be the air for you
I'll be there for you

I live and I die for you
I'll steal the sun from the sky for you
Words can't say what love can do
I'll be there for

I'll be there for you
These five words I swear to you
When you breathe, I wanna be the air for you
I'll be there for you

I live and I die for you
I'll steal the sun from the sky for you
Words can't say what love can do
I'll be there for you

Woah-oh-oh, woah-oh-oh-oh
Woah-oh-oh, woah-oh-oh, woah-oh-oh-oh","['acoustic rock', 'american', 'aor', 'band', 'glam metal', 'hard fm', 'hard rock', 'metal', 'pop and chart', 'pop rock', 'rock']",471.6,23,1989,4.800000000000001,98.21,407,57,"{'neg': 0.133, 'neu': 0.752, 'pos': 0.116, 'compound': -0.6868000000000001}",I'll Be There For You,1.3,Bon Jovi,27,40
"Spoken:
God?

Life is a mystery
Everyone must stand alone
I hear you call my name
And it feels like home

When you call my name, it's like a little prayer
I'm down on my knees, I wanna take you there
In the midnight hour, I can feel your power
Just like a prayer, you know I'll take you there

I hear your voice, it's like an angel sighing
I have no choice, I hear your voice, feels like flying
I close my eyes, oh God I think I'm falling
Out of the sky, I close my eyes, Heaven help me

When you call my name it's like a little prayer
I'm down on my knees, I wanna take you there
In the midnight hour, I can feel your power
Just like a prayer, you know I'll take you there

Like a child, you whisper softly to me
You're in control, just like a child, now I'm dancing
It's like a dream, no end and no beginning
You're here with me, it's like a dream, let the choir sing

When you call my name, it's like a little prayer
I'm down on my knees, I wanna take you there
In the midnight hour, I can feel your power
Just like a prayer, you know I'll take you there

When you call my name, it's like a little prayer
I'm down on my knees, I wanna take you there
In the midnight hour, I can feel your power
Just like a prayer, you know I'll take you there

Life is a mystery
Everyone must stand alone
I hear you call my name
And it feels like home

Just like a prayer, your voice can take me there
Just like a muse to me, you are a mystery
Just like a dream, you are not what you seem
Just like a prayer, no choice your voice can take me there

Just like a prayer, I'll take you there
It's like a dream to me
Just like a prayer, I'll take you there
It's like a dream to me

Just like a prayer, I'll take you there
It's like a dream to me
Just like a prayer, I'll take you there
It's like a dream to me

Just like a prayer, your voice can take me there
Just like a muse to me, you are a mystery
Just like a dream, you are not what you seem
Just like a prayer, no choice your voice can take me there","['american', 'américain', 'arabic', 'art pop', 'chanteur', 'dance', 'dance-pop', 'downtempo', 'electronic', 'electropop', 'greatest hits', 'multiple ipi', 'pop', 'pop and chart', 'singer', 'tell me', 'usa']",499.5,25,1989,5.2,97.2,416,48,"{'neg': 0.038, 'neu': 0.724, 'pos': 0.23800000000000002, 'compound': 0.9973000000000001}",Like A Prayer,1.7000000000000002,Madonna,13,36
"Yeah

I'm not that kind of guy who can take a broken heart
So don't ever leave
I don't want to see us part
The very thought of losing you means
That everything
Would go down under

I'll be loving you forever
Just as long as you want me to be
I'll be loving you forever
All this love's for you and me, yeah

(I'll be loving you) I'll be
(I'll be loving you) Loving you
(The things you do) Yeah, it's forever
(I'll be loving you) I'll be
(I'll be loving you) Loving you
Yeah

I count the blessings that keep our love new
There's one for me
And a million for you
There's just so much that I wanna say
But when I look at you
All my thoughts get in the way

I'll be loving you forever
Just as long as you want me to be
I'll be loving you forever
All this love's for you and me, yeah

(I'll be loving you) I'll be
(I'll be loving you) Loving you
(The things you do) Yeah, it's forever
(I'll be loving you) I'll be
(I'll be loving you) Loving you
Yeah

We've learned to fall to every turn back now
This love will last forever
I can see it all now

(I'll be loving you) I'll be
(I'll be loving you) Loving you
(The things you do) Yeah, is forever
(I'll be loving you) I'll be
(I'll be loving you) Loving only you, girl
Yeah, girl

Oh girl
I'll be loving only you
(I'll be loving you)
(I'll be loving you)
Be loving you girl","['american', 'pop']",302.4,26,1989,4.4,107.69,268,41,"{'neg': 0.027, 'neu': 0.601, 'pos': 0.372, 'compound': 0.9991000000000001}",I'll Be Loving You,-0.30000000000000004,New Kids On The Block,10,26
"Give me time to care
The moment's here for us to share
Still my heart is not always there
What more can I say to you?

Could I lie to you?
I'm just too weak to face the truth
Now I know I should make a move
What more can I say?

How can I fall, how can I fall?
When you just won't give me reasons
When you just won't give me reasons at all

When all faith is gone
I fight myself to carry on
Yes, I know of the harm I do
What more can I say to you?

Now I hold this line
I know the choice to leave is mine
I can't help what I feel inside
What more can I say?

How can I fall, how can I fall?
When you just won't give me reasons
When you just won't give me reasons at all

I'll follow through, I'll say I do
When the time is far more right for you
I'll make that move, and when I do
Will I doubt again, the way I do?

How can I fall, how can I fall?
When you just won't give me reasons
When you just won't give me reasons at all

How can I fall, how can I fall?
When you just won't give me reasons
When you just won't give me reasons

How can I fall, how can I fall?
When you just won't give me reasons
When you just won't give me reasons

Just won't give me reasons
Just won't give me reasons at all

How can I fall, I fall, I fall?
How can I fall for you?

How can I fall, how can I fall?
When you just won't give me reasons
When you just won't give me reasons","['adult contemporary', 'pop rock']",321.3,27,1989,4.800000000000001,106.67,299,42,"{'neg': 0.056, 'neu': 0.897, 'pos': 0.047, 'compound': -0.4055}",How Can I Fall?,0.1,Breathe,5,28
"(Ok Eddie, this one's for you.)

Baby don't be shy
When you're holding my hand
'Cause as time goes by
You got to understand it's you
(It's with you)

Ba-ba-ba-baby in your eyes
I see it so clearly that our love it's so strong
And you never go wrong (baby)
I do the best for you

So when you're in doubt and needing someone
Baby call my line
Call me anytime (baby)
I'll be there for you you you

I've been searching high (high high)
I've been searching low (low low)

Ba-ba-ba-ba, ba-ba-ba-ba-baby
Don't forget my number
Ba-ba-ba-ba, ba-ba-ba-ba-baby
Love is stronger than thunder
Ba-ba-ba-ba, ba-ba-ba-ba-baby
Don't forget my number
Love will see you through

I've been searching high
I've been searching low
I want to spend spend my life with you

Ba-ba-ba-ba-ba
Ba-ba-ba-ba-ba-ba
And I dance with you
Ba-ba-ba-ba-ba
Ba-ba-ba-ba-ba-ba
Love will see you through

Ba-ba-ba-baby in your eyes
I see it so clearly that our love it's so strong
And you never go wrong (baby)
I do the best for you

So when you're in doubt and needing someone
Baby call my line
Call me anytime (baby)
I'll be there for you (you you)

I've been searching high (high high)
I've been searching low (low low)

Ba-ba-ba-ba, ba-ba-ba-ba-baby
Don't forget my number
Ba-ba-ba-ba, ba-ba-ba-ba-baby
Love is stronger than thunder
Ba-ba-ba-ba, ba-ba-ba-ba-baby
Don't forget my number
Love will see you through

I've been searching high
I've been searching low
I want to spend spend my life with you

Ba-ba-ba-ba-ba
Ba-ba-ba-ba-ba-ba
Love will see you through

Ba-ba-ba-ba-baby
Don't forget my number
Love will see you through

(Is Eddie okay?)
(I don't know.)",['classic pop and rock'],396.9,28,1989,4.0,74.86,272,47,"{'neg': 0.059000000000000004, 'neu': 0.681, 'pos': 0.261, 'compound': 0.997}",Baby Don't Forget My Number,4.1,Milli Vanilli,19,44
"Hey baby, you got remember
I'm forever your girl
Forever and forever and ever and ever
You know I love you

Baby, pick your head up
Come on and look me in the face
'Cause I can tell that somethin'
Is bringin' you down (Why are you down?)

Is it the rumor that another boy
Wants to take your place?
(I hear he's after your heart)
Have you been hearin' the stories?
They're goin' around
(All of my friends are talkin')

Baby, just remember I gave you my heart
Ain't no one gonna tear us apart
He could promise the moon and the stars above
Even if he promised me the world

Just remember I'm forever your girl
( Hey baby) He could promise the world
You gotta remember
I'm forever your girl (hey baby)

Honey, listen to me
Your love is all I need
You should know that I don't need nothin'
That money can buy
(Just promise that you'll never leave me)

So if a boy were to come along
And try to make me leave you
(Girl, I'd go out of my mind)
There'd be no need to worry
I'm tellin' you why
(I need to hear that you really love me)

Baby, don't you know that I love you
And I'd never put nobody above you
He could promise the moon and the stars above
Even if he promised me the world

Just remember I'm forever your girl
He could promise the world
You gotta remember
I'm forever your girl

I'm forever your baby
Just remember, I'm forever your girl
He could promise the world
Just remember, I'm forever your girl (hey baby)

When the mountains crumble into the sea (ah ha ha)
That's the day when someone will come between you and me

Baby, just remember I gave you my heart
(Tell me) Ain't no one gonna tear us apart
Baby, he could promise me diamonds
Even if he promised me pearls
Honey, you know I ain't lyin'
Listen as I tell it to the world

You gotta remember, baby remember
You gotta remember
I'm forever your girl

Forever and ever and ever and ever
We'll be together
I'm forever your girl
Baby forever and ever and ever
You gotta remember, I'm forever
Hey baby he could promise the world

Girl, you know I love you
And I always will (hey baby)
If we live till forever baby, you gotta remember
I'll be lovin' you
I'll be lovin' you still

Just remember I'm forever your girl
I'm forever your girl
I'll be lovin' you
I'll be lovin' you still","['dance-pop', 'new jack swing', 'pop', 'pop and chart']",564.3,30,1989,4.4,90.77,433,71,"{'neg': 0.006, 'neu': 0.862, 'pos': 0.132, 'compound': 0.9943000000000001}",Forever Your Girl,2.1,Paula Abdul,37,28
"Close your eyes, give me your hand, darling
Do you feel my heart beating? Do you understand?
Do you feel the same? Am I only dreaming?
Is this burning an eternal flame?

I believe it's meant to be, darling
I watch when you are sleeping, you belong with me
Do you feel the same? Am I only dreaming?
Or is this burning (burning) an eternal flame?

Say my name
Sun shines through the rain
A whole life so lonely
And then you come and ease the pain
I don't wanna lose this feeling, oh

Say my name
Sun shines through the rain
A whole life so lonely
And then you come and ease the pain
I don't wanna lose this feeling, oh

Close your eyes, give me your hand
Do you feel my heart beating? Do you understand?
Do you feel the same? Am I only dreaming?
Or is this burning an eternal flame?

Close your eyes, give me your hand, darling
Do you feel my heart beating? Do you understand?
Do you feel the same? Am I only dreaming?
(Ahh) Is this burning an eternal flame?

Close your eyes, give me your hand, darling
Do you feel my heart beating? Do you understand?
Do you feel the same? Am I only dreaming?
Ah, an eternal flame

Close your eyes, give me your hand, darling
Do you feel my heart beating? Do you understand?
Do you feel the same? Am I only dreaming?
Is this burning an eternal flame?","['acoustic rock', 'american', 'classic pop and rock', 'jangle pop', 'new wave', 'paisley underground', 'pop', 'pop rock', 'power pop', 'rock']",312.3,32,1989,4.0,91.78,249,45,"{'neg': 0.097, 'neu': 0.734, 'pos': 0.169, 'compound': 0.962}",Eternal Flame,1.7000000000000002,Bangles,12,24
"Let's do it

Workin' all week nine to five for my money
So when the weekend comes I go get live with the honey
Rollin' down the street I saw this girl and she was pumpin'
I winked my eye she got into the ride went to a club was jumpin'
Introduce myself as Loc she said ""You're a liar"" 
I said ""I got it goin' on baby doll and I'm on fire""
Took her to the hotel she said ""You're the king""
I said ""Be my queen if you know what I mean and let us do the wild thing 

Wild thing 
Wild thing

Shoppin' at the mall looking for some gear to buy
I saw this girl she cool rocked my world and I had to adjust my fly
She looked at me and smiled and said ""You have plans for the night""
I said ""Hopefully if things go well I'll be with you tonight""
So we journeyed to her house one thing led to an other
I keyed the door we cold hit the floor looked up and it was her mother
I didn't know what to say I was hanging by a string
She said ""Hey you two I was once like you and I liked to do the wild thing""

Wild thing
She loved to do the wild thing
Wild thing
Please baby baby please

Posse in effect hangin' out is always hype 
And when me and the crew leave the shindig I want a girl who's just my type
Saw this luscious little frame I ain't lyin' fellas she was fine
The sweet young miss go gave me a kiss and I knew that she was mine
Took her to the limousine still parked outside
I tipped the chauffeur when it was over and I gave her my own ride
Couldn't get her off my jock she was like static cling
But that's what happens when body start slappin' from doin' the wild thing

Wild thing 
She wanna do the wild thing
Please baby baby please

Wild thing

Doin' a little show at the local discotheque
This fine young chick was on my jock so I say what the heck
She want to come on stage and do her little dance
So I said chill for now but maybe later you'll get your chance
So when the show was finished I took her around the way
And what do you know she was good to go without a word to say 
We was all alone and she said ""Tone let me tell you one thing 
I need fifty dollars to make you holler 
I get paid to do the wild thing""

Say what 
Yo love you must be kidding
You're walkin' babe 
Just break out of here 
Hasta la vista baby

Wild thing","['classic pop and rock', 'hip hop']",530.1,33,1989,6.4,102.61,469,42,"{'neg': 0.015, 'neu': 0.891, 'pos': 0.093, 'compound': 0.9777}",Wild Thing,1.7000000000000002,Tone Loc,50,15
"Sometimes I wonder
How I'd ever make it through
Through this world without having you
I just wouldn't have a clue

'Cause sometimes it seems 
Like this world is closing in on me
And there's no way of breaking free
And then I see you reach for me

Sometimes I want to give up, wanna give in
I wanna quit the fight
And then I see you, baby
And everything's alright
Everything's alright

When I see you smile, I can face the world
Oh, you know I can do anything
When I see you smile, see a ray of light
Oh, see it shining right through the rain
When I see you smile
Baby, when I see you smile at me

Oh yeah

Baby, there's nothing
In this world that could ever do
What the touch of your hand can do 
It's like nothing that I ever knew
Hey

And when the rain is falling I don't feel it
'Cause you're here with me now
I want your answer baby
It's all I'll ever need
It's all I'll ever need

When I see you smile, I can face the world
Oh, you know I can do anything
When I see you smile, I see a ray of light
Oh, I see it shining right through the rain
When I see you smile, baby
Baby, when I see you smile at me

Sometimes I want to give up
I wanna give in, I wanna quit the fight
Then one look at you, baby
And everything's alright
Hey, everything's alright, so right

When I see you smile, I can face the world
Oh, you know I can do anything, yeah
When I see you smile, I see a ray of light
Oh, I see it shining right through the rain, yeah

When I see you smile, yeah, I can face the world
Oh, you know I can do anything now
When I see you smile, oh yeah
Baby, when I see you smile
Smile at me",['aor'],387.9,34,1989,4.800000000000001,98.21,334,47,"{'neg': 0.027, 'neu': 0.764, 'pos': 0.209, 'compound': 0.9938}",When I See You Smile,1.3,Bad English,19,16
"If I could turn back time
If I could find a way 
I'd take back those words that hurt you and you'd stay

I don't know why I did the things I did 
I don't know why I said the things I said
Pride's like a knife it can cut deep inside
Words are like weapons they wound sometimes

I didn't really mean to hurt you 
I didn't wanna let you go 
I know I made you cry, but baby

If I could turn back time
If I could find a way
I'd take back those words that hurt you
And you'd stay
If I could reach the stars
I'd give them all to you
Then you'd love me, love me
Like you used to do

If I could turn back time
My world was shattered, I was torn apart
You took a knife and drove it deep in my heart
You walked out that door, I swore that I didn't care
But I lost everything darlin', then and there

Too strong to tell you I was sorry
Too proud to tell you I was wrong
I know that I was blind, and darling
If I could turn back time
If I could find a way
I'd take back those words that hurt you
And you'd stay
If I could reach the stars
I'd give them all to you
Then you'd love me, love me
Like you used to do

Ooohh

If I could turn back time
If I could turn back time
If I could turn back time
Ooh baby

I didn't really mean to hurt you
I didn't want to see you go
I know I made you cry
Ooohh

If I could turn back time
If I could find a way
I'd take back those words that hurt you
If I could reach the stars
I'd give them all to you
Then you'd love me, love me
Like you used to do

If I could turn back time (turn back time)
If I could find a way (find a way)
Then baby, maybe, maybe
You'd stay

Reach the stars
If I could reach the stars","['american', 'aor', 'baroque pop', 'classic pop and rock', 'dance', 'dance-pop', 'disco', 'folk', 'folk pop', 'pop', 'pop rock', 'rnb', 'rock']",384.3,35,1989,4.4,107.69,358,52,"{'neg': 0.134, 'neu': 0.6890000000000001, 'pos': 0.177, 'compound': 0.9636}",If I Could Turn Back Time,-0.30000000000000004,Cher,13,32
