lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"Tonight it's very clear
'Cause we're both lying here
There's so many things I wanna say
I will always love you
I would never leave you alone

Sometimes I just forget
Say things I might regret
It breaks my heart to see you crying
I don't wanna lose you
I could never make it alone

I am a man who will fight for your honor
I'll be the hero you're dreaming of
We'll live forever 
Knowing together
That we did it all for the glory of love

You keep me standing tall
You help me through it all
I'm always strong when you're beside me
I have always needed you
I could never make it alone

I am the man who will fight for your honor
I'll be the hero you've been dreaming of
We'll live forever 
Knowing together
That we did it all for the glory of love 

It's like a knight in shining armor
From a long time ago
Just in time I will save the day
Take you to my castle far away

I am the man who will fight for your honor
I'll be the hero that your dreaming of
We're gonna live for ever
Knowing together
That we did it all for the glory of love

We'll live forever
Knowing together
That we did it all for the glory of love

We did it all for love
We did it all for love
We did it all for love
We did it all for love",['rock and indie'],309.6,14,1986,4.4,99.23,250,37,"{'neg': 0.061, 'neu': 0.634, 'pos': 0.305, 'compound': 0.9975}",Glory Of Love,0.9,Peter Cetera,20,18
"Forever

Sometimes you're better off dead
There's a gun in your hand and it's pointing at your head
You think you're mad, too unstable
Kicking in chairs and knocking down tables

In a restaurant in a West End town
Call the police, there's a madman around
Running down underground
To a dive bar in a West End town

In a West End town, a dead-end world
The East End boys and West End girls
In a West End town, a dead-end world
The East End boys and West End girls
West End girls

Too many shadows, whispering voices
Faces on posters, too many choices
If, when, why, what
How much have you got?

Have you got it, do you get it
If so, how often?
And which do you choose
A hard or soft option?
(How much do you need?)

In a West End town, a dead-end world
The East End boys and West End girls
In a West End town, a dead-end world
The East End boys and West End girls
West End girls
West End girls

(How much do you need?)

In a West End town, a dead-end world
The East End boys and West End girls
Ooh, West End town, a dead-end world
East End boys, West End girls
West End girls

You got a heart of glass or a heart of stone
Just you wait till I get you home
We've got no future, we've got no past
Here today, built to last

In every city, in every nation
From Lake Geneva to the Finland station
(How far have you been?)

In a West End town, a dead-end world
The East End boys and West End girls
A West End town, a dead-end world
East End Boys, West End girls
West End girls

West End girls

West End girls
(How far have you been?)

Girls
The West End girls
The West End girls
The West End girls
The West End girls","['british', 'dance-pop', 'disco', 'electronic', 'electropop', 'english', 'house', 'pop', 'pop and chart', 'synth pop', 'synthpop', 'uk']",354.6,15,1986,4.4,107.69,325,53,"{'neg': 0.061, 'neu': 0.92, 'pos': 0.019, 'compound': -0.9013}",West End Girls,-0.30000000000000004,Pet Shop Boys,31,34
"Sometimes I wonder by the look in your eyes
When I'm standing beside you
There's a fever burning deep inside

Is there another in your memory?
Do you think of that someone
When you hear that special melody?

I always stop and think of you especially
When the words of a love song 
Touch the very heart of me

There'll be sad songs to make you cry
Love songs often do
They can touch the heart of someone new
Saying I love you

I often wonder how it could be you loving me
Two hearts in perfect harmony
I'll count the hours until that day
A rhapsody plays a melody for you and me

Until the moment that you give your love to me
You're the one I care for
The one that I would wait for

There'll be sad songs to make you cry
Love songs often do
They can touch the heart of someone new
Saying I love you

There'll be sad songs to make you cry
Love songs often do
They can touch the heart of someone new
Saying I love you

Oh, mmm, oh
You're my desire, you take me higher
My love is like a river running so deep

I always stop and think of you especially
When the words of a love song
Touch the very heart of me

There'll be sad songs to make you cry
Love songs often do
They can touch the heart of someone new
Saying I love you, oh

There'll be sad songs to make you cry
Love songs often do
They can touch the heart of someone new
Saying I love you

Doo, doo, doo, doo, doo
Doo, doo, doo, doo, doo
Oooh, saying I love you
I love you","['adult contemporary', 'british', 'caribbean queen', 'classic pop and rock', 'contemporary r&b', 'dance-pop', 'disco', 'english', 'pop', 'pop soul', 'trinidadian', 'uk']",351.0,16,1986,4.4,99.23,292,46,"{'neg': 0.097, 'neu': 0.652, 'pos': 0.25, 'compound': 0.9961000000000001}",There'll Be Sad Songs,0.9,Billy Ocean,19,29
"You turn me on
You lift me up
Like the sweetest cup
I share with you
You lift me up
Don't you ever stop
I'm here with you
Now it's all or nothing
'Cause you said
You'll follow through
You follow me
And I, I, I follow you

(What you gonna do when things go wrong
What you gonna do when it all cracks up
What you gonna do when the love burns down
What you gonna do when the flames go up
Who is gonna come and turn the tide
What's it gonna take)
To make a dream survive
(Who's got the touch)
To calm a storm inside
(Who's gonna save you)

Alive and kicking
Stay until your love is
Alive and kicking
Stay until your love is
Until your love is
Alive

Oh
You lift me up
To the crucial top
So I can see
Oh
You lead me on
'Til the feelings come
And the lights that shine on
But if that don't mean nothing
Like if someday it should fall through
You take me home
Where the magic's from
And I'll be with you

(What you gonna do when things go wrong
What you gonna do when it all cracks up
What you gonna do when your love burns down
What you gonna do when the flames go up
Who is gonna come and turn the tides
What's it gonna take)
To make a dream survive
(Who's got the touch)
To calm a storm inside

(Don't say goodbye
Don't say goodbye
In the final seconds
Who's gonna save you)

Oooh, oh
Oh
(Ba da da da)
Alive and kicking
Oh
Stay until your love is
Love is
Alive and kicking
Oooh, oh
Oh
(Ba da da da)
Alive and kicking
Oh
Stay until your love is
Love is
(Ba da da da)
Alive and kicking

Oooh, oh
Alive and kicking
Stay until your love is
Alive and kicking
Oh

Ba da da da
Ba ba da da da
Ba ba da oh
Ba da oh
Ba da da da
Ba ba da da da
Ba ba da oh
Ba da oh

(Ba da da da
Ba ba da da da
Ba ba da oh
Ba da oh)
Stay until your love is
(Ba da da da
Ba ba da da da)
Alive and kicking
(Ba ba da oh
Ba da oh)
Oh
Stay until your love is
(Ba da da da
Ba ba da da da)
Until it is
(Ba ba da oh
Ba da oh
Ba da da da
Ba ba da da da).","['00s', '70s', '80s', '90s', 'art rock', 'british', 'classic pop and rock', 'electronic', 'glasgow', 'male vocalists', 'new wave', 'pop', 'pop rock', 'post-punk', 'rock', 'scotland', 'scottish', 'soft rock', 'synthpop', 'uk']",485.1,17,1986,3.6,109.72,429,89,"{'neg': 0.013000000000000001, 'neu': 0.781, 'pos': 0.20600000000000002, 'compound': 0.9982000000000001}",Alive And Kicking,-1.0,Simple Minds,17,56
"Oh, whoa, whoa, whoa
Oh, whoa, whoa, whoa

Hey baby, I'm talkin' to you
Stop yourself and listen
Some things you can never, never choose
Even if you try, yeah

You're banging your head again
Cause somebody won't let you in
One chance, one love
Your chance to let me know

We can't go on 
Just running away
If we stay any longer 
We will surely never get away

Whoa, oh, anything you want we can make it happen
Stand up and turn around 
Never let them shoot us down
Never, never, never
Never run away

Hey baby you know it's true
Why you bother lying
When you know that you want it to
Don't you dare deny me

Walk those legs right over here
Give me what I'm dying for
One chance, one love
Hold me down, let me go

We can't go on 
Just running away
If we wait any longer 
We will surely never get away

Whoa, oh, anything you want we can make it happen
Stand up and turn around 
Never let them shoot us down

Never, never (no), never
Never run away

Never, no never, never
Never run away

Hey baby, I'm talkin' to you
Stop yourself and listen
Some things you can never choose
Even if you try, yeah

You're banging your head again
Cause somebody won't let you in
One chance, one love
Your chance to let me know

We can't go on just running away
If we stay any longer 
We will surely never get away

Whoa, never
Whoa, never

We can't go on, never
We can't go on, never

Whoa, never
Whoa, never

We can't go on, never
We can't go on, never

Whoa, never
Whoa, never","['aor', 'classic pop and rock', 'folk rock', 'hard rock', 'pop rock', 'pop/rock', 'rock', 'soft rock']",360.0,18,1986,4.0,91.78,286,53,"{'neg': 0.053, 'neu': 0.809, 'pos': 0.138, 'compound': 0.9727}",Never,1.7000000000000002,Heart,15,44
"Think about it, there must be higher love
Down in the heart or hidden in the stars above
Without it, life is wasted time
Look inside your heart, I'll look inside mine

Things look so bad everywhere
In this whole world, what is fair?
We walk blind and we try to see
Falling behind in what could be

Bring me a higher love
Bring me a higher love, oh
Bring me a higher love
Where's that higher love I keep thinking of?

Worlds are turning, and we're just hanging on
Facing our fear and standing out there alone
A yearning and it's real to me
There must be someone who's feeling for me

Things look so bad everywhere
In this whole world, what is fair?
We walk blind and we try to see
Falling behind in what could be

Bring me a higher love
Bring me a higher love, oh
Bring me a higher love
Where's that higher love I keep thinking of?

Bring me a higher love
Bring me a higher love, oh
Bring me a higher love
A good kind of love, want a higher love

I will wait for it
I'm not too late for it
Until then, I'll sing my song
To cheer the night along

Bring it, oh

I could light the night up with my soul on fire
I could make the sun shine from pure desire
Let me feel that love come over me
Let me feel how strong it could be

Oh

Bring me a higher love
Bring me a higher love, oh
Bring me a higher love
Where's that higher love I keep thinking of?

Bring me a higher love
Bring me a higher love, oh bring me
Bring me a higher love, oh
Bring me a higher love

Bring me a higher love
Bring me a higher love, oh I said bring me
Bring me a higher love
Bring me a higher love

Bring me a higher love
Bring me a higher love, oh","['blue-eyed soul', 'blues rock', 'classic pop and rock', 'pop', 'pop rock', 'rock', 'synthpop']",404.1,20,1986,4.4,99.23,334,51,"{'neg': 0.067, 'neu': 0.604, 'pos': 0.329, 'compound': 0.999}",Higher Love,0.9,Steve Winwood,18,37
"We've had some fun
Yes, we've had our ups and downs 
Been down that rocky road
But here we are, still around

We thought about someone else
But neither one took the bait
We thought about breaking up
Now we know it's much too late

We are bound by all the rest
Like the same phone number
All the same friends
And the same address

Yes, it's true (yes it's true)
I am happy to be stuck with you 
Yes, it's true (yes it's true)
I'm so happy to be stuck with you
'Cause I can see (I can see)
That you're happy to be stuck with me

We've had our doubts (ooh, wa ooh)
We never took them seriously
And we've had our ins and outs (ooh, wa ooh)
But that's the way it's supposed to be

We thought about giving up (giving up)
But we could never stay away
We thought about breaking up (ooh, wa ooh)
But now we know it's much too late

And it's no great mystery
If we change our minds
Eventually
It's back to you and me

Yes, it's true (yes it's true)
I am happy to be stuck with you 
Yes, it's true (yes it's true)
I'm so happy to be stuck with you
'Cause I can see (I can see)
That you're happy to be stuck with me

We are bound by all the rest
Like the same phone number
All the same friends
And the same address

Yes, it's true (yes it's true)
I am happy to be stuck with you
Yes, it's true (yes it's true)
I'm so happy to be stuck with you
'Cause I can see (I can see)
That you're happy to be stuck with me

(Yes, it's true) I'm so happy to be stuck with you
(Ooh, wa ooh) I'm happy to be stuck with you
(Ooh, wa ooh) Happy to be stuck with you
(Ooh, yes it's true)","['classic pop and rock', 'fixme', 'fixme recordings merge']",354.6,21,1986,4.4,107.69,324,49,"{'neg': 0.07, 'neu': 0.663, 'pos': 0.267, 'compound': 0.9977}",Stuck With You,-0.30000000000000004,Huey Lewis and The News,11,25
"Holding back the years
Thinking of the fear I've had so long
When somebody hears
Listen to the fear that's gone

Strangled by the wishes of pater
Hoping for the arms of mater
Get to neither sooner or later

Holding back the years
Chance for me to escape from all I know
Holding back the tears
'Cause nothing here has grown
 
I've wasted all my tears
Wasted all those years
Nothing had the chance to be good
Nothing ever could, yeah

I'll keep holding on
I'll keep holding on
I'll keep holding on
I'll keep holding on
So tired

I've wasted all my tears
Wasted all those years
And nothing had the chance to be good
'Cause nothing ever could, yeah

I'll keep holding on
I'll keep holding on
I'll keep holding on
I'll keep holding on
So tired

Holdin', holdin', holdin', yah
That's all I have today
It's all I have to say","['adult contemporary', 'blue-eyed soul', 'classic pop and rock', 'dance-pop', 'pop', 'pop soul', 'sophisti-pop']",189.9,22,1986,4.0,100.24,154,30,"{'neg': 0.187, 'neu': 0.6930000000000001, 'pos': 0.12, 'compound': -0.9381}",Holding Back The Years,0.5,Simply Red,18,16
"Hey, hey you do
Hey you wanna do a job?

You could have a steam train
If you'd just lay down your tracks
You could have an aeroplane flying
If you bring your blue sky back

All you do is call me
I'll be anything you need

You could have a big dipper
Going up and down, all around the bends
You could have a bumper car, bumping
This amusement never ends

I wanna be your sledgehammer
Why don't you call my name?
Ha oh, let me be your sledgehammer
This will be my testimony, yeah (yeah)

Show me 'round your fruit cage
'Cause I will be your honey bee
Open up your fruit cage
Where the fruit is as sweet as can be

I wanna be your sledgehammer
Why don't you call my name?
Yeah, you'd better call the sledgehammer
Put your mind at rest

I'm gonna be the sledgehammer
This can be my testimony
Yeah, I'm your sledgehammer
Let there be no doubt about it

Sledge, sledge
Sledgehammer

I get in lane
I've kicked the habit (kicked the habit, kicked the habit)
Shed my skin (shed my skin)
This is the new stuff (this is the new stuff)
I go dancing in (we go dancing in)

Oh, won't you show for me? (show for me)
I will show for you (show for you)
Me, show for me (show for me)
Huh, I will show for you 
Yeah, yeah, yeah, yeah, yeah

I do mean you (show for me)
Only you
You've been comin' through (show for you)
I'm gonna build that power
Build, build up that power (show for me)

Oh, I've been feedin' the rhythm, huh
I've been feedin' the rhythm (show for you)
Gonna feel that power build in you (show for me)
Come on, come on, help me do
Come on, come on, help me do (show for you)
Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, you (show for me)

I've been feedin' the rhythm
I've been feedin' the rhythm (show for you)
It's what we're doin', doin'
All day and night (show for me)
Come on, come on, help me do
Come on, come on, help me do (show for you)
Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, you","['ambient', 'art pop', 'british', 'classic pop and rock', 'english', 'folk', 'new wave', 'pop', 'pop rock', 'pop/rock', 'progressive rock', 'rock', 'soft rock', 'soundtrack', 'uk', 'world']",425.7,23,1986,4.4,107.69,377,56,"{'neg': 0.011, 'neu': 0.805, 'pos': 0.183, 'compound': 0.9955}",Sledgehammer,-0.30000000000000004,Peter Gabriel,21,17
"Go now
Don't look back, we've drawn the line
Move on
It's no good to go back in time

I'll never find another girl like you
For happy endings, it takes two
We're fire and ice, a dream won't come true

Sara, Sara 
Storms are brewin' in your eyes
Sara, Sara
No time is a good time for goodbyes

Danger
In the game when the stakes are high
Branded
My heart was branded while my senses stood by

I'll never find another girl like you
For happy endings, it takes two
We're fire and ice, a dream won't come true

Sara, Sara
Storms are brewin' in your eyes
Sara, Sara
No time is a good time for

Sara, Sara
Storms are brewin' in your eyes
Sara, Sara
No time is a good time for goodbyes

('Cause Sara) Loved me like no one ever loved me before
(And Sara) Hurt me, no one could ever hurt me more
(And Sara) Sara
(And Sara) Nobody loved me anymore

I'll never find another girl like you
We're fire and ice, a dream won't come true

Sara, Sara
No time is a good time, oh

Sara, Sara
Storms are brewin' in your eyes
Sara, Sara
No time is a good time for goodbyes

Sara, Sara
Storms are brewing in your eyes
Sara, Sara
No time is a good time, no

Ooh, Sara
Why did it, why did it
(Sara, Sara)
Why did it all fall apart?
(Sara, Sara)","['acid rock', 'american', 'aor', 'classic pop and rock', 'hard rock', 'pop', 'pop rock', 'psychedelic rock', 'rock']",324.9,24,1986,5.2,88.74,244,29,"{'neg': 0.155, 'neu': 0.659, 'pos': 0.185, 'compound': 0.9186000000000001}",Sara,2.9,Starship,22,31
"Come on baby, dry your eyes
Wipe your tears
Never like to see you cry
Won't you please forgive me?

I wouldn't ever try to hurt you
I just needed someone to hold me
To fill the void while you were gone
To fill this space of emptiness

I'm only human
Of flesh and blood I'm made
Human
Born to make mistakes

So many nights I longed to hold you
So many times I looked and saw your face
Nothing could change the way I feel
No one else could ever take your place

I'm only human
Of flesh and blood I'm made
Human
Born to make mistakes
(I am just a man)
(Human)
(Human)
Please forgive me 

The tears I cry aren't tears of pain
They're only to hide my guilt and shame
I forgive you, now I ask the same of you
While we were apart, I was human too

(Human)
(Human)

I'm only human
Of flesh and blood I'm made
(I am just a man)
Human
Born to make mistakes

(Human, Human)","['british', 'electronic', 'england', 'english', 'minimal synth', 'new romantic', 'new wave', 'pop', 'rock and indie', 'sheffield', 'synthpop', 'uk']",223.2,25,1986,4.4,90.77,175,28,"{'neg': 0.219, 'neu': 0.742, 'pos': 0.039, 'compound': -0.9812000000000001}",Human,2.1,Human League,17,19
"Baby, I-I-I can't wait

My love, tell me what it's all about
You've got somethin' that I can't live without
Happiness is so hard to find
Hey baby tell me what is on your mind

'Cause I can't wait
Baby 'til you call me on the telephone
I can't wait
Baby 'til we're all alone
I can't wait

You know I love you even when you don't try
I know that our love can never die
Hey darlin' when you look into my eyes
Please tell me you'll never have to say goodbye

'Cause I can't wait
This is what I've been waitin' for
I can't wait
Baby, 'til my love walks in the door
I can't wait
Baby, true love is so hard to find
I found yours you found mine
I can't wait
Tell me what is on your mind

I can't wait
I can't wait
I can't wait
I can't wait
I can't wait
I can't wait

No, I can't wait
Say it one more time
Tell me what is on your mind
'Cause I can't wait
This is what I've been waiting for
I can't wait
Baby, 'til my love walks in the door",['classic pop and rock'],219.6,26,1986,4.0,108.7,198,36,"{'neg': 0.138, 'neu': 0.8130000000000001, 'pos': 0.048, 'compound': -0.9529000000000001}",I Can't Wait,-0.7000000000000001,Nu Shooz,12,20
"Watching every motion
In my foolish lover's game
On this endless ocean
Finally lovers know no shame

Turning and returning
To some secret place inside
Watching in slow motion
As you turn around and say

Take my breath away
Take my breath away

Watching, I keep waiting
Still anticipating love
Never hesitating
To become the fated ones

Turning and returning
To some secret place to find
Watching in slow motion
As you turn to me and say

My love
Take my breath away

Through the hourglass I saw you
In time you slipped away
When the mirror crashed I called you
And turned to hear you say
If only for today
I am unafraid

Take my breath away
Take my breath away

Watching every motion
In this foolish lover's game
Haunted by the notion
Somewhere there's a love in flames

Turning and returning
To some secret place inside
Watching in slow motion
As you turn my way and say

Take my breath away
My love
Take my breath away
Oh yeah
Take my breath away (yeah)
My love
Take my breath away","['classic pop and rock', 'usa']",258.3,27,1986,3.6,84.34,182,38,"{'neg': 0.073, 'neu': 0.798, 'pos': 0.129, 'compound': 0.9393}",Take My Breath Away,2.5,Berlin,29,24
"Papa, I know you're going to be upset
'Cause I was always your little girl
But you should know by now I'm not a baby
You always taught me right from wrong
I need your help, daddy please be strong
I may be young at heart, but I know what I'm saying

The one you warned me all about
The one you said I could do without
We're in an awful mess and I don't mean maybe

Please, Papa don't preach, I'm in trouble deep
Papa don't preach, I've been losing sleep
But I made up my mind, I'm keeping my baby
Oh, I'm gonna keep my baby, mmm

He says that he's going to marry me
We can raise a little family
Maybe we'll be all right, it's a sacrifice
But my friends keep telling me to give it up
Saying I'm too young, I ought to live it up
What I need right now is some good advice

Please, Papa don't preach, I'm in trouble deep
Papa don't preach, I've been losing sleep
But I made up my mind, I'm keeping my baby
Oh, I'm gonna keep my baby, mmm

Daddy daddy, if you could only see
Just how good he's been treating me
You'd give us your blessing right now
'Cause we are in love, we are in love

So please, Papa don't preach, I'm in trouble deep
Papa don't preach, I've been losing sleep
But I made up my mind, I'm keeping my baby
Ooh, I'm gonna keep my baby, ooh oh

Papa don't preach, I'm in trouble deep
Papa don't preach, I've been losing sleep
Papa don't preach, I'm in trouble deep
Papa don't preach, I've been losing sleep

(Papa don't preach) Oh, I'm gonna keep my baby
(Papa don't preach) Ooh
(Papa don't preach) Don't you stop loving me, daddy
(Papa don't preach) I know I'm keeping my baby","['american', 'américain', 'arabic', 'art pop', 'chanteur', 'dance', 'dance-pop', 'downtempo', 'electronic', 'electropop', 'greatest hits', 'multiple ipi', 'pop', 'pop and chart', 'singer', 'tell me', 'usa']",369.0,29,1986,5.2,97.2,315,39,"{'neg': 0.157, 'neu': 0.737, 'pos': 0.106, 'compound': -0.9511000000000001}",Papa Don't Preach,1.7000000000000002,Madonna,22,16
"Shot through the heart
And you're to blame
Darling, you give love a bad name

An angel's smile is what you sell
You promised me heaven and put me through hell
Chains of love got a hold on me
When passion's a prison, you can't break free

Whoa-oh, you're a loaded gun, yeah
Whoa-oh, there's nowhere to run
No one can save me
The damage is done

Shot through the heart
And you're to blame
You give love a bad name (Bad name)
I play my part and you play your game
You give love a bad name (Bad name)
You give love a bad name

Paint your smile on your lips
Blood red nails on your fingertips
A schoolboy's dream, you act so shy
Your very first kiss was your first kiss goodbye

Whoa-oh, you're a loaded gun
Whoa-oh, there's nowhere to run
No one can save me
The damage is done

Shot through the heart
And you're to blame
You give love a bad name (Bad name)
I play my part and you play your game
You give love a bad name (Bad name)
You give love, oh

Ohh, shot through the heart
And you're to blame
You give love a bad name
I play my part and you play your game
You give love a bad name (Bad name)

Shot through the heart
And you're to blame
You give love a bad name (Bad name)
I play my part and you play your game
You give love a bad name (Bad name)

(Whoa) You give love
(Whoa) You give love (A bad name)
(Whoa) You give love
(Whoa) You give love (A bad name)

(Whoa) You give love
(Whoa) You give love (A bad name)
(Whoa) You give love
(Whoa) You give love (A bad name)","['acoustic rock', 'american', 'aor', 'band', 'glam metal', 'hard fm', 'hard rock', 'metal', 'pop and chart', 'pop rock', 'rock']",365.4,30,1986,4.4,99.23,299,49,"{'neg': 0.196, 'neu': 0.487, 'pos': 0.317, 'compound': 0.9951000000000001}",You Give Love A Bad Name,0.9,Bon Jovi,9,35
"When the going gets tough, the tough get going
When the going gets tough, the tough get ready
I got something to tell you
I got something to say
I'm gonna put this dream in motion
Never let nothing stand in my way

When the going gets tough, the tough get going
I gonna get myself, cross the river
That's the price I'm willing to pay
I'm gonna make you stand and deliver
And give me love in the old fashioned way
Darling, I'll climb any mountain
Darling, I'll do anything
Oh can I touch you
And do the things that lovers do
Oh wanna hold you
I gotta get it through to you

Darling, I'll do anything
Oh can I touch you
And do the things that lovers do
Oh wanna hold you
I gotta get it through to you

'Cos when the going gets tough, the tough get going
Darling, I'll climb any mountain
When the going gets tough, the tough get going
When the going gets rough, the tough get rough

Oh, baby, I'm gonna buy me a one way ticket
Nothing's gonna hold me back
Your love's like a slow train coming
And I feel it coming down the track

Darling, I'll climb any mountain
Darling, I'll swim any sea
Darling, I'll reach for the heaven
Darling with you lovin' me

Oh can I touch you
And do the things that lovers do
Oh wanna hold you
I gotta get it through to you
When the going gets tough, the tough get going","['adult contemporary', 'british', 'caribbean queen', 'classic pop and rock', 'contemporary r&b', 'dance-pop', 'disco', 'english', 'pop', 'pop soul', 'trinidadian', 'uk']",287.1,31,1986,4.4,107.69,257,39,"{'neg': 0.07200000000000001, 'neu': 0.735, 'pos': 0.194, 'compound': 0.993}",When The Going Gets Tough,-0.30000000000000004,Billy Ocean,22,19
"Ooh, baby
Anytime my world gets crazy
All I have to do to calm it
Is just think of you

'Cause when I think of you, baby
Nothin' else seems to matter
'Cause when I think of you, baby
All I think about is our love

I just get
More attached to you when
You hold me in your arms and squeeze me
And you leave me, makin' me blue

'Cause then I think of you, baby
Nothin' else seems to matter
'Cause when I think of you, baby
All I think about is our love

So in love (so in love)
Ooh (so in love)
With you (so in love)
Baby (so in love)
Ooh (so in love)
Hee (so in love)
With you (so in love)
(So in love)

When I think of you (when I think of you)
When I think of you (when I think of you)
Bass

I'm so in love
I just think of you
If you're not around, I'm
When I think of you

 (So in love)
Ooh (so in love)
So in love (so in love)
With you (so in love)
Baby, you (so in love)
Ooh (so in love)
So in love (so in love)
With you (so in love)

Hahahaha
Feels so good
When I think of you
Yeah, yeah
Baby","['dance', 'janet jackson escapade', 'janet-jackson', 'pop', 'pop and chart', 'the queen']",251.1,32,1986,4.0,108.7,221,39,"{'neg': 0.015, 'neu': 0.8220000000000001, 'pos': 0.162, 'compound': 0.9875}",When I Think Of You,-0.7000000000000001,Janet Jackson,11,21
"Spare a little candle
Save some light for me
Figures up ahead
Moving in the trees

White skin in linen
Perfume on my wrist
And the full moon that hangs over
These dreams in the mist

Darkness on the edge
Shadows where I stand (shadows where I stand)
I search for the time
On a watch with no hands

I want to see you clearly
Come closer than this (all I remember)
But all I remember
Are the dreams in the mist

These dreams go on when I close my eyes
Every second of the night I live another life
These dreams that sleep when it's cold outside
Every moment I'm awake the further I'm away (further I'm away)

Is it cloak and dagger
Could it be spring or fall?
I walk without a cut
Through a stained glass wall

(Weaker in my eyesight) Weaker in my eyesight
The candle in my grip (words that have no form)
And words that have no form
Are falling from my lips

These dreams go on when I close my eyes
Every second of the night I live another life
These dreams that sleep when it's cold outside
Every moment I'm awake the further I'm away (further I'm away)

There's something out there
I can't resist
I need to hide away from the pain
There's something out there
I can't resist

The sweetest song is silence
That I've ever heard
Funny how your feet
In dreams never touch the earth

In a wood full of princes
Freedom is a kiss (prince hides his face)
But the prince hides his face
From dreams in the mist

These dreams go on when I close my eyes
Every second of the night I live another life
These dreams that sleep when it's cold outside
Every moment I'm awake the further I'm away

These dreams go on when I close my eyes
(Every single second) Every second of the night I live another life
These dreams that sleep when it's cold outside
Every moment I'm awake the further I'm away","['aor', 'classic pop and rock', 'folk rock', 'hard rock', 'pop rock', 'pop/rock', 'rock', 'soft rock']",446.4,33,1986,4.4,90.77,343,53,"{'neg': 0.059000000000000004, 'neu': 0.8, 'pos': 0.14100000000000001, 'compound': 0.9827}",These Dreams,2.1,Heart,36,23
"I have a tale to tell
Sometimes it gets so hard to hide it well
I was not ready for the fall
Too blind to see the writing on the wall

A man can tell a thousand lies
I've learned my lesson well
Hope I live to tell the secret I have learned
Till then, it will burn inside of me

I know where beauty lives
I've seen it once, I know the warmth she gives
The light that you could never see
It shines inside you - can't take that from me

A man can tell a thousand lies
I've learned my lesson well
Hope I live to tell the secret I have learned
Till then, it will burn inside of me

The truth is never far behind
You've kept it hidden well
If I live to tell the secret I knew then
Will I ever have the chance again?

If I'd run away
I'd never have the strength to go very far
How would they hear the beating of my heart?
Will it grow cold, the secret that I hide? 
Will I grow old?
How will they hear?
When will they learn?
How will they know?

A man can tell a thousand lies
I've learned my lesson well
Hope I live to tell the secret I have learned
Till then, it will burn inside of me

The truth is never far behind
You've kept it hidden well
If I live to tell the secret I knew then
Will I ever have the chance again?

A man can tell a thousand lies
I've learned my lesson well
Hope I live to tell the secret I have learned
Till then, it will burn inside of me","['american', 'américain', 'arabic', 'art pop', 'chanteur', 'dance', 'dance-pop', 'downtempo', 'electronic', 'electropop', 'greatest hits', 'multiple ipi', 'pop', 'pop and chart', 'singer', 'tell me', 'usa']",336.6,35,1986,4.800000000000001,98.21,285,40,"{'neg': 0.092, 'neu': 0.765, 'pos': 0.14300000000000002, 'compound': 0.9221}",Live To Tell,1.3,Madonna,8,23
"I'm mad about you
You're mad about me babe
Couple of fools run wild, aren't we
Pushing the day into the nighttime
Somewhere between the two
We start to see

Mad about you (Mad about you)
Lost in your eyes (Reason aside)
Mad about love (Mad about you)
You and I

Something 'bout you
Right here beside me
Touches the touched part of me like I can't believe
Pushing the night into the daytime
Watching the sky's first light
While the city sleeps

Mad about you (Mad about you)
Lost in your eyes (Reason aside)
Mad about love (Mad about you)
You and I

I'm mad about you
You're mad about me babe
A couple of fools run wild, aren't we...

Mad about you (Mad about you)
Lost in your eyes (Reason aside)
Mad about love (Mad about you)
You and I

I'm mad about you (Mad about you)
Lost in your eyes (Reason aside)
Mad about love (Mad about you)
You and I

Mad about you (Mad about you)
Lost in your eyes (Reason aside)
Mad about love (Mad about you)
You and I

I'm mad about you (Mad about you)
Lost in your eyes (Reason aside)
Mad about love (Mad about you)","['adult contemporary', 'classic pop and rock', 'pop', 'pop rock']",260.1,36,1986,4.0,91.78,204,38,"{'neg': 0.264, 'neu': 0.633, 'pos': 0.10300000000000001, 'compound': -0.9896}",Mad About You,1.7000000000000002,Belinda Carlisle,14,27
"Ooh...
Ooh...
How - how can it be that a love
Carved out of caring fashioned by fate
Could suffer so hard
From the games played once too often
But making mistakes is a part
Of life's imperfections born of the years
Is it so wrong to be human after all

Drawn into the stream
Of undefined illusion
Those diamond dreams
They can't disguise the truth
That there is something about you
Baby so right
I wouldn't be without you baby tonight

If ever our love was concealed
No one can say that we didn't feel
A million things
And a perfect dream of life
Gone, fragile but free
We remain tender together
If not so in love
It's not so wrong
We're only human after all

These changing years
They add to your confusion
Oh and you need to hear the time
That told the truth
That there is something about you
Baby so right
Don't want to be without you
Baby tonight
Because there's something about you
Baby so right
I couldn't live without you
Baby tonight

Ooh...
Ooh...
And there's something about you
I couldn't live without you
Tonight","['british', 'classic pop and rock', 'funk', 'jazz', 'jazz fusion', 'jazz-funk', 'jazz-funk fusion', 'new wave', 'pop', 'rock', 'sophisti-pop']",251.1,37,1986,4.0,91.78,191,35,"{'neg': 0.109, 'neu': 0.76, 'pos': 0.131, 'compound': 0.6759000000000001}",Something About You,1.7000000000000002,Level 42,25,11
