lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"Sweet little Sheila, you'll know her if you see her
Blue eyes and a ponytail
Her cheeks are rosy, she looks a little nosey
Man, this little girl is fine

Never knew a girl like-a little Sheila
Her name drives me insane
Sweet little girl, that's my little Sheila
Man, this little girl is fine

Me and Sheila go for a ride
Oh-oh-oh-oh, I feel all funny inside
Then little Sheila whispers in my ear
Oh-oh-oh-oh, I love you Sheila dear

Sheila said she loved me, she said she'd never leave me
True love will never die
We're so doggone happy just bein' around together
Man, this little girl is fine

Never knew a girl like-a little Sheila
Her name drives me insane
Sweet little girl, that's my little Sheila
Man, this little girl is fine

Me and Sheila go for a ride
Oh-oh-oh-oh, I feel all funny inside
Then little Sheila whispers in my ear
Oh-oh-oh-oh, I love you Sheila dear

Sheila said she loved me, she said she'd never leave me
True love will never die
We're so doggone happy just bein' around together
Man, this little girl is fine

Oh, this little girl is fine
Yeah, this little girl is fine
Oh, this little girl is fine","['bubblegum pop', 'pop', 'rock and roll']",281.7,22,1962,4.4,90.77,210,31,"{'neg': 0.046, 'neu': 0.657, 'pos': 0.298, 'compound': 0.9956}",Sheila,2.1,Tommy Roe,16,21
"Let me tell you 'bout a place
Somewhere up-a New York way
Where the people are so gay
Twistin' the night away
Here they have a lot of fun
Puttin' trouble on the run
Man, you find the old and young
Twistin' the night away

They're twistin', twistin'
Everybody's feelin' great
They're twistin', twistin'
They're twistin' the night away

Here's a man in evening clothes
How he got here, I don't know, but
Man, you oughta see him go
Twistin' the night away
He's dancin' with a chick in slacks
She's movin' up and back
Oh, man, there ain't nothin' like
Twistin' the night away

They're twistin', twistin'
Everybody's feelin' great
They're twistin', twistin'
They're twistin' the night

Let's twist a while
Lean up
Lean back
Lean up
Lean back
Watusi
Now fly
Now twist
They're twistin' the night away

Here's a fella in blue jeans
Dancin' with an older queen
Who's dolled up in her diamond rings and
Twistin' the night away
Man, you oughta see her go
Twistin' to the rock and roll
Here you find the young and old
Twistin' the night away

They're twistin', twistin', man
Everybody's feelin' great
They're twistin', twistin'
They're twistin' the night

One more time
Lean up
Lean back
Lean up
Lean back
Watusi
Now fly
Now twist","['death by gun', 'gospel', 'pop soul', 'rhythm & blues', 'soul', 'soul and reggae', 'southern soul', 'traditional pop', 'vocal']",279.9,23,1962,4.0,91.78,216,39,"{'neg': 0.02, 'neu': 0.895, 'pos': 0.085, 'compound': 0.9484}",Twistin' The Night Away,1.7000000000000002,Sam Cooke,22,28
"Break it to me gently
Let me down the easy way
Make me feel that you still love me
If it's just, if it's just for one more day

Break it to me gently
So my tears, my tears won't fall too fast
If you must go, then go slowly
Let me love you 'til the last

The love we shared, for oh so long
Is such a big part of me
If you must take your love away
Take it gradually

Oh, oh, break it, break it to me gently
Give me time, oh give me a little time to ease the pain
Love me just a little longer
'Cause I'll never never love again
'Cause I'll never love again","['american', 'classic pop and rock', 'country', 'pop', 'rock']",141.3,26,1962,4.800000000000001,98.21,121,17,"{'neg': 0.049, 'neu': 0.656, 'pos': 0.295, 'compound': 0.9908}",Break It To Me Gently,1.3,Brenda Lee,7,3
"Ramblin' rose, ramblin' rose
Why you ramble, no one knows
Wild and wind-blown, that's how you've grown
Who can cling to a ramblin' rose?

Ramble on, ramble on
When your ramblin' days are gone
Who will love you with a love true
When your ramblin' days are GONE

Ramblin' rose, ramblin' rose
Why I want you, heaven knows
Though I love you with a love true
Who can cling to a ramblin' rose?

SPOKEN
""One more time, everybody, now""

Ramblin' rose, ramblin' rose
Why I want you, heaven knows
Though I love you with a love true
Who can cling to a ramblin' rose?","['american', 'death by lung cancer', 'easy listening soundtracks and musicals', 'jazz', 'jump blues', 'pop', 'swing', 'usa', 'vocal jazz']",134.1,28,1962,4.4,90.77,104,17,"{'neg': 0.018000000000000002, 'neu': 0.637, 'pos': 0.34500000000000003, 'compound': 0.9913000000000001}",Ramblin' Rose,2.1,Nat King Cole,8,9
"And when I told her 
I didn't love her anymore 
She cried (she cried) 
And when I told her 
Her kisses were not like before 
She cried (she cried) 
I thought that our romance was over and done 
But to her it had just begun 

And when I told her 
Another girl had caught my eye 
She cried (she cried) 
And when I kissed her 
A kiss that only meant goodbye 
She cried (she cried) 

(sha-la-la-la sha-la-la) 

And when I told her 
I didn't love her anymore 
She cried (she cried)","['blue-eyed soul', 'rock']",107.1,30,1962,4.0,100.24,91,17,"{'neg': 0.21, 'neu': 0.672, 'pos': 0.11800000000000001, 'compound': -0.8199000000000001}",She Cried,0.5,Jay and The Americans,7,9
"(Don't break the heart that loves you so)

Don't break the heart that loves you
Handle it with care
Don't break the heart that needs you
Darling, please be fair

Why do you flirt and constantly hurt me?
Why do you treat our love so carelessly?

You know I'm jealous of you
And yet you seem to try
To go out of your way
To be unkind

Sweetheart, I'm begging of you
Don't break this heart that loves you
Don't break this heart of mine

Darling, please don't hurt me
Please, don't make me cry
I don't know what I'd do if you'd ever say goodbye
Remember, I love you so much
And love is life's greatest joy
Please don't break my heart like a child breaks a little toy

Sweetheart, I'm begging of you
Don't break this heart that loves you
Don't break this heart of mine","['american', 'pop']",165.6,31,1962,4.4,107.69,148,23,"{'neg': 0.08, 'neu': 0.578, 'pos': 0.342, 'compound': 0.9952000000000001}",Don't Break The Heart That Loves You,-0.30000000000000004,Connie Francis,12,8
"Get up from your chair
Get up from your chair...

Darling, may I have
The pleasure of having
This next twist with you
I dont know how to twist
You dont know how to twist
No, well, let me tell you

Well now, there's a new dance
That's known as the twist
It's really not new
It's something you've missed

But there's a new dance
That's known as the twist
It's really not new
It's something you've missed

Dear lady
(Get up from your chair)
Dear, dear lady
(Get up from your chair)

Well, now, doctors agree

So I've been told
Do the twist and
You'll never grow old

Well, one night I happened
On a go-go dance
Believing I'd find
Me some romance

And this old lady
I happened to see
I said, come on, baby
Do the twist with me

Dear lady
(Get up from your chair)
Oh, dear lady
(Get up from your chair)

Well, now, doctors agree
So I've been told
Do the twist and
You'll never grow old

Get up and do the twist now
Yeah, oh, yeah

Well, I said, I'd love to
Dance from now until dawn
She said, thank you, baby
But I'm almost gone

I said, now the rhythm
Is getting real sweet
This is no time to
Slow up your feet

Dear lady
(Get up from your chair)
Dear, dear lady
(Get up from your chair)

Well, now, doctors agree
So I've been told
Do the twist and
You'll never grow old

You gotta do the twist
You gotta do the twist",['classic pop and rock'],291.6,32,1962,3.6,109.72,262,57,"{'neg': 0.029, 'neu': 0.742, 'pos': 0.228, 'compound': 0.9947}",Dear Lady Twist,-1.0,Gary U.S. Bonds,13,35
"Well, shake it up baby now
Twist and shout
Come on, come on, come, come on baby now
Come on and work it on out
Well work it on out, honey
You know you look so good
You know you got me goin' now
Just like I know you would

Well, shake it up baby now
Twist and shout
Come on, come on, come, come on baby now
Come on and work it on out
You know you twist, little girl
You know you twist so fine
Come on and twist a little closer now
And let me know that you're mine, woo

Ah, ah, ah, ah
Yeah, shake it up baby now
Twist and shout
Come on, come on, come, come on baby now
Come on and work it on out
You know you twist, little girl
You know you twist so fine
Come on and twist a little closer now
And let me know that you're mine
Well shake it, shake it, shake it, baby now
Well shake it, shake it, shake it, baby now
Well shake it, shake it, shake it, baby now
Ah, ah, ah, ah","['american', 'contemporary r&b', 'doo wop', 'funk', 'rhythm & blues', 'rnb', 'rock', 'rock & roll', 'smooth soul', 'soul', 'soul and reggae']",217.8,38,1962,4.4,107.69,190,29,"{'neg': 0.096, 'neu': 0.768, 'pos': 0.136, 'compound': 0.9095000000000001}",Twist And Shout,-0.30000000000000004,Isley Brothers,3,14
"Sha la la la la la la la-a
Sha la la la la la la la-a
Sha la la la la la la la-a

Sha la la la la
It's not the way you smile
That touched my heart –
(Sha la la la la)
It's not the way you kiss
That tears me apart!
Uh, oh, oh, many, many, many nights go by
I sit alone at home and I cry over you –
What can I do?
I can't help myself, 'cause baby, it's you –
Baby, it's you!
(Sha la la la la)
You should hear, what they say about you
(Cheat cheat)
(Sha la la la la)
They say, they say
You never never, never, ever been true!
Uh oh

It doesn't matter what they say
I know I'm gonna love you any old way!
What can I do, and it's true
Don't want nobody, nobody –
But, baby, it's you!
(Sha la la la la la la)
Baby, it's you!
(Sha la la la la la la)

Uh, oh, oh, many, many, nights go by
I sit alone at home and I cry over you –
What can I do?
Can't help myself, 'cause baby, it's you –
Baby, it's you!
Don't leave me all alone –
Come on home!","['pop', 'rnb', 'soul']",225.9,44,1962,4.4,107.69,215,34,"{'neg': 0.099, 'neu': 0.842, 'pos': 0.059000000000000004, 'compound': -0.7177}",Baby It's You,-0.30000000000000004,Shirelles,10,11
"It was a moonlit night in Old Mexico.
I walked alone between some old adobe haciendas.
Suddenly, I heard the plaintive cry of a young Mexican girl:

La la la, la la la la la la la la, la la la la la la la la, la la la la
la la la la.

You better come home Speedy Gonzales, away from tannery row.
Stop all of your drinking with that floosie named Flo!
Come on home to your adobe and slap some mud on the wall!
The roof is leaking like a strainer. There's loads of roaches in the
hall.
(La la la la)

Speedy Gonzales (Speedy Gonzales),
why don't you come home?
Speedy Gonzales (Speedy Gonzales),
how come you leave me all alone?

""He, Rosita, I have to go shopping downtown for my mother,
she needs some Tortillias and Chilli Pepper!""

La, la la la la la la la la, la la la la la la la la, la la la la la la
la la.

Your doggie's gonna have a puppy, and we're running out of Coke.
no enchiladas in the icebox, and the television's broke.
I saw some lipstick on your sweatshirt, I smell some perfume in your
ear.
Well, if you're gonna keep on messin', don't bring your business back
a-here.
(La la la la)

Mmm, Speedy Gonzales (Speedy Gonzales),
why don't you come home?
Speedy Gonzales (Speedy Gonzales),
how come you leave me all alone?

""He, Rosita, come quick!
Down at the cantina, they're giving green stamps with Tequila!""

La, la la la la la la la la, la la la la la la la la, la la la la la la
la la
La la la la, la la la la la la la la, la la la la la la la la, la la la
la la la la la.","['country', 'gospel', 'pop']",388.8,45,1962,5.6,87.72,308,32,"{'neg': 0.05, 'neu': 0.913, 'pos': 0.037, 'compound': -0.5152}",Speedy Gonzales,3.3,Pat Boone,38,14
"A little bitty tear let me down, spoiled my act as a clown
I had it made up not make a frown, but a little bitty tear let me down.

You said you were leaving tomorrow
That today was our last day
I said there'd be no sorrow, that I'd laugh when you walked away.

A little bitty tear let me down, spoiled my act as a clown
I had it made up not make a frown, but a little bitty tear let me down.

I said I'd laugh when you left me
Pull a funny as you went out the door
That I'd have another waiting
And I'd wave goodbye as you go.

A little bitty tear let me down, spoiled my act as a clown
I had it made up not make a frown, but a little bitty tear let me down.

Everything went like a planned it
And really put on quite a show
In my heart I felt I could stand it
Till you walked with your *grip* through the door.
A little bitty tear let me down, spoiled my act as a clown
I had it made up not make a frown, but a little bitty tear let me down.

A little bitty tear let me down.","['american', 'classic pop and rock']",239.4,46,1962,6.0,103.63,212,20,"{'neg': 0.037, 'neu': 0.88, 'pos': 0.084, 'compound': 0.8885000000000001}",A Little Bitty Tear,1.3,Burl Ives,10,11
"I'll never let you see 
The way my broken heart is hurtin' me 
I've got my pride and I know how to hide 
All my sorrow and pain 
I'll do my cryin' in the rain 

If I wait for cloudy skies 
You won't know the rain from the tears in my eyes 
You'll never know that I still love you so 
Though the heartaches remain 
I'll do my cryin' in the rain 

Rain drops fallin' from heaven 
Could never wash away my misery 
But since we're not together 
I look for stormy weather 
To hide these tears I hope you'll never see 

Some day when my cryin's done 
I'm gonna wear a smile and walk in the sun 
I may be a fool but till then darling you'll 
Never see me complain 
I'll do my cryin' in the rain 

I'll do my cryin' in the rain 
I'll do my cryin' in the rain",['classic pop and rock'],170.1,47,1962,4.4,107.69,153,22,"{'neg': 0.11900000000000001, 'neu': 0.787, 'pos': 0.094, 'compound': -0.0516}",Crying In The Rain,-0.30000000000000004,Everly Brothers,7,6
"We're having a party
Dancing to the music 
Played by the DJ
On the radio
The cokes are in the icebox
The popcorn's on the table
Me and my baby, we're out here on the floor

So listen, Mr. DJ
Keep those records playing
Cause I'm having such a good time
Dancing with my baby

Everybody's swinging
Sally's doing that twist now
If you take request, I....
I got a few for you
Play that song called Soul Twist
Play that one called I Know
Don't forget the Mashed Potatoes
No other songs will do

Let me tell you Mr., Mr. DJ
Why don't you keep those records playing
Cause I'm having such a good time
Dancing with my baby

Having a party--yeah
Everybody's swinging--oh we're
Dancing to the music--yeah
On the radio--oh we're
Having a party--man
Everybody's swinging--yeah
Dancing to the music--yeah
On the radio--say it one more time

We're having a party--yeah
Everybody's swinging--oh we're
Dancing to the music--yeah 
On the radio","['death by gun', 'gospel', 'pop soul', 'rhythm & blues', 'soul', 'soul and reggae', 'southern soul', 'traditional pop', 'vocal']",224.1,52,1962,3.6,84.34,164,33,"{'neg': 0.013000000000000001, 'neu': 0.862, 'pos': 0.125, 'compound': 0.9410000000000001}",Having A Party,2.5,Sam Cooke,27,9
"(You don't love me)
(You don't know me)

You give your hand to me
And then you say hello
And I can hardly speak
My heart is beating so
And anyone can tell
You think you know me well
But you don't know me (No, you don't know me)

No, you don't know the one
Who dreams of you at night
And longs to kiss your lips
And longs to hold you tight
Oh, I'm just a friend
That's all I've ever been
'Cause you don't know me (No, you don't know me)

For I never knew the art of making love
Though my heart aches with love for you
Afraid and shy, I let my chance go by
A chance that you might love me too (Love me too)

You give your hand to me
And then you say goodbye
I watch you walk away
Beside the lucky guy
Oh, to never, never know
The one who loves you so
Well, you don't know me

(For I never knew the art of making love)
(Though my heart aches with love for you)
Afraid and shy, I let my chance go by
A chance that you might love me too (Love me too)

Oh, you give your hand to me
And then you say goodbye
I watch you walk away
Beside the lucky guy
Oh, you'll never, never know
The one who loves you so
Well, you don't know me

(You don't love me)
(You don't know me)","['american', 'blues', 'classic pop and rock', 'country', 'country blues', 'country soul', 'death by lung cancer', 'gospel', 'jazz', 'live in concert', 'piano blues', 'pop', 'rhythm & blues', 'rnb', 'soul', 'soul blues', 'soul jazz', 'the way i feel', 'vocal jazz']",269.1,54,1962,4.4,107.69,248,40,"{'neg': 0.11900000000000001, 'neu': 0.716, 'pos': 0.165, 'compound': 0.8885000000000001}",You Don't Know Me,-0.30000000000000004,Ray Charles,7,16
"Wise men say, only fools rush in
But I can't help falling in love with you

Shall I stay? Would it be a sin?
If I can't help falling in love with you

Like a river flows, surely to the sea
Darling so it goes, some things are meant to be

Take my hand, take my whole life too
For I can't help falling in love with you

Like a river flows, surely to the sea
Darling so it goes, some things are meant to be

Take my hand, take my whole life too
For I can't help falling in love with you
For I can't help falling in love with you","['american', 'blue-eyed soul', 'blues', 'christmas music', 'classic pop and rock', 'country', 'flaming', 'gospel', 'if you talk in your sleep', 'love', 'oldies', 'party', 'pop', 'pop rock', 'pop/rock', 'rock', 'rock & roll', 'rock and roll', 'rockabilly', 'singer']",131.4,57,1962,5.2,97.2,112,14,"{'neg': 0.097, 'neu': 0.524, 'pos': 0.379, 'compound': 0.9912000000000001}",Can't Help Falling In Love,1.7000000000000002,Elvis Presley,2,9
"Moon River,
Wider than a mile:
I'm crossin' you in style
Some day.
Old dream maker,
You heart breaker,
Wherever your goin',
I'm goin' your way:
Two drifters,
Off to see the world,
There's such a lot of world
To see.
We're after the same
Rainbow's end
Waitin' round the bend,
My huckleberry friend,
Moon River
and me.","['american', 'classic pop and rock', 'death by pancreatic cancer', 'film composer', 'likedis auto', 'soundtrack', 'the academy']",70.2,60,1962,4.0,100.24,58,11,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.25}",Moon River,0.5,Henry Mancini,14,0
