lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"Sugar, ah, honey, honey
You are my candy girl
And you've got me wanting you

Honey, ah, sugar, sugar
You are my candy girl
And you got me wanting you

I just can't believe the loveliness of loving you
(I just can't believe it's true)
I just can't believe the wonder of this feeling, too
(I just can't believe it's true)

Sugar, ah, honey, honey
You are my candy girl
And you've got me wanting you

Oh, honey, ah, sugar, sugar
You are my candy girl
And you got me wanting you

When I kissed you, girl, I knew how sweet a kiss could be
(I know how sweet a kiss could be)
Like the summer sunshine pour you sweetness over me
(Pour your sweetness over me)

Pour a little sugar on it, honey
Pour a little sugar on it, baby
(I'm gonna make your life so sweet) (Yeah, yeah, yeah)
Pour a little sugar on it, yeah

Pour a little sugar on it, honey
Pour a little sugar on it, baby
(I'm gonna make your life so sweet) (Yeah, yeah, yeah)
Pour a little sugar on it, yeah

Sugar, ah, honey, honey
You are my candy girl
And you've got me wanting you

Ohohohoho (Honey, honey, sugar, sugar)
Sugar, sugar (Honey, honey, sugar, sugar)
You are my candy girl (Para, papara)
(Paraparara)",['classic pop and rock'],291.6,1,1969,4.4,90.77,223,34,"{'neg': 0.0, 'neu': 0.8250000000000001, 'pos': 0.17500000000000002, 'compound': 0.9896}","Sugar, Sugar",2.1,Archies,19,22
"Hold it, everybody
Hold it, hold it, listen

I can turn the gray sky blue
I can make it rain whenever I want it to
Oh, I can build a castle from a single grain of sand
I can make a ship sail, huh, on dry land

But my life is incomplete and I'm so blue
'Cause I can't get next to you

(I can't get next to you, babe)
Next to you
(I can't get next to you)
I just can't get next you
(I can't get next to you, babe)
I can't get next to you

I can fly like a bird in the sky
Hey, and I can buy anything that money can buy
Oh, I can turn a river into a raging fire
I can live forever if I so desire

Unimportant are all the things I can do
'Cause I can't get next to you

(I can't get next to you, babe)
No matter what I do
(I can't get next to you)
Uh-yah

Ooh
Ooh
Chicka boom, chicka boom
Chicka boom, boom, boom

I can turn back the hands of time
You better believe I can
I can make the seasons change just by waving my hand
Oh, I can change anything from old to new
The things I want to do the most, I'm unable to do

Unhappy am I with all the powers I possess
'Cause girl you're the key to my happiness
And I can't get next to you

Girl, you're blowing my mind
'Cause I can't get (next to you)
Can't you see these tears I'm crying?
I can't get (next to you)
Girl, it's you that I need
I gotta get (next to you)
Can't you see these tears I'm crying?
I can't get (next to you)
I, I, I, I
I can't get (next to you)
I, I, I, I
I can't get (next to you)
Girl, you're blowing my mind","['american', 'contemporary r&b', 'funk', 'pop soul', 'psychedelic soul', 'rhythm & blues', 'rnb', 'soul', 'soul and reggae']",354.6,3,1969,4.800000000000001,106.67,323,46,"{'neg': 0.056, 'neu': 0.88, 'pos': 0.064, 'compound': 0.3763}",I Can't Get Next To You,0.1,Temptations,19,20
"I met a gin-soaked bar-room queen in Memphis
She tried to take me upstairs for a ride
She had to heave me right across her shoulder
'Cause I just can't seem to drink you off my mind

It's the honky tonk women
Gimme, gimme, gimme the honky tonk blues

I laid a divorcée in New York City
I had to put up some kind of a fight
The lady then she covered me in roses
She blew my nose and then she blew my mind

It's the honky tonk women
Gimme, gimme, gimme the honky tonk blues
All right

It's the honky tonk women
That gimme, gimme, gimme the honky tonk blues

It's the honky tonk women
Gimme, gimme, gimme the honky tonk blues","['blues', 'blues rock', 'britannique', 'british', 'british rhythm & blues', 'classic pop and rock', 'country', 'english', 'essentials', 'greatest hits', 'live', 'pop rock', 'psychedelic rock', 'reggae', 'rhythm & blues', 'rnb', 'rock', 'rock & roll', 'rock and roll', 'some girls', 'the-rolling-stones', 'uk']",151.2,4,1969,4.800000000000001,98.21,124,16,"{'neg': 0.025, 'neu': 0.975, 'pos': 0.0, 'compound': -0.43910000000000005}",Honky Tonk Women,1.3,Rolling Stones,10,9
"Sometimes I'm right and I can be wrong
My own beliefs are in my song
The butcher, the banker, the drummer and then
Makes no difference what group I'm in
I am everyday people, yeah, yeah

There is a blue one
Who can't accept the green one
For living with a fat one
Trying to be a skinny one
Different strokes
For different folks

And so on and so on
And scooby dooby dooby
Oh sha sha
We got to live together

I am no better and neither are you
We are the same, whatever we do
You love me, you hate me, you know me and then
You can't figure out the bag I'm in
I am everyday people, yeah yeah

There is a long hair
That doesn't like the short hair
For being such a rich one
That will not help the poor one
Different strokes
For different folks

And so on and so on
And scooby dooby dooby
Oh sha sha
We got to live together

There is a yellow one
That won't accept the black one
That won't accept the red one
That won't accept the white one
Different strokes
For different folks

And so on and so on
And scooby dooby dooby
Oh sha sha
I am everyday people","['funk', 'psychedelic soul', 'soul', 'soul and reggae']",270.9,5,1969,4.0,91.78,214,37,"{'neg': 0.105, 'neu': 0.8, 'pos': 0.095, 'compound': -0.0644}",Everyday People,1.7000000000000002,Sly and The Family Stone,15,17
"Dizzy
I'm so dizzy my head is spinning
Like a whirlpool, it never ends
And it's you, girl, making it spin
You're making me dizzy

First time that I saw you, girl
I knew that I just had to make you mine
But it's so hard to talk to you 
With fellas hanging 'round you all the time

I want you for my sweet pet
But you keep playing hard to get
I'm going around in circles all the time

Dizzy
I'm so dizzy my head is spinning
Like a whirlpool, it never ends
And it's you, girl, making it spin
You're making me dizzy

I finally got to talk to you 
And I told you just exactly how I felt
Then I held you close to me 
And kissed you and my heart began to melt

Girl, you've got control on me
'Cause I'm so dizzy I can't see
I need to call a doctor for some help

Dizzy
I'm so dizzy my head is spinning
Like a whirlpool, it never ends
And it's you, girl, making it spin
You're making me dizzy, my head is spinning
Like a whirlpool it never ends
And it's you girl making it spin

You're making me dizzy
You're making me dizzy
I'm so dizzy
You're making me dizzy","['bubblegum pop', 'pop', 'rock and roll']",254.7,6,1969,4.4,99.23,216,32,"{'neg': 0.145, 'neu': 0.762, 'pos': 0.093, 'compound': -0.7995}",Dizzy,0.9,Tommy Roe,13,18
"End of the spring
And here she comes back
Hi, hi, hi, hi there
Them summer days
Those summer days

That's when I had
Most of my fun, back
High, high, high, high there
Them summer days
Those summer days

I cloud nine when I want to
Out of school, yeah
County fair in the country sun
And everything is true
Ooh, yeah, yeah

Hot fun in the summertime
Hot fun in the summertime
Hot fun in the summertime
Hot fun in the summertime

First of the fall
And then she goes back
Bye, bye, bye, bye there
Them summer days
Those summer days

Boop-boop-boop-boop
When I want to
Out of school
County fair in the country sun
And everything is cool
Ooh, yeah, yeah

Hot fun in the summertime
Hot fun in the summertime
Hot fun in the summertime","['funk', 'psychedelic soul', 'soul', 'soul and reggae']",169.2,7,1969,3.6,101.26,140,32,"{'neg': 0.0, 'neu': 0.6930000000000001, 'pos': 0.307, 'compound': 0.9931000000000001}",Hot Fun In The Summertime,0.1,Sly and The Family Stone,5,17
"I've been in love so many times
Thought I knew the score
But now you've treated me so wrong
I can't take anymore
And it looks like
I'm never gonna fall in love again
Fall in love, I'm never gonna fall in love
I mean it
Fall in love again
All those things I heard about you
I thought they were only lies
But when I caught you in his arms
I just broke down and cried
And it looks like
I'm never gonna fall in love again
Fall in love, no, I'm never gonna fall in love
I mean it, I mean it
Fall in love again
I gave my heart so easily
I cast aside my pride
But when you fell for someone else, baby
I broke up all inside
And it looks like
I'm never gonna fall in love again
That's why I'm a-singin' it
Fall in love, no, I'm never gonna fall in love
Please don't make me
Fall in love again","['british', 'easy listening soundtracks and musicals', 'uk', 'wales', 'welsh']",208.8,8,1969,4.0,91.78,166,28,"{'neg': 0.089, 'neu': 0.589, 'pos': 0.322, 'compound': 0.995}",I'll Never Fall In Love Again,1.7000000000000002,Tom Jones,9,7
"Oh
Now I don't hardly know her
But I think I could love her
Crimson and clover

Ah
I wish she'd come walking over
Now I've been waiting to show her
Crimson and clover
Over and over

Yes (da-da, da-da, da-da)
My my, such a sweet thing (da-da, da-da, da-da)
I want to do everything (da-da, da-da, da-da)
What a beautiful feeling (da-da, da-da, da-da)
Crimson and clover (da-da, da-da, da-da)
Over and over

Crimson and clover, over and over
Crimson and clover, over and over
Crimson and clover, over and over
Crimson and clover, over and over
Crimson and clover, over and over
Crimson and clover, over and over","['garage rock', 'psychedelic rock']",154.8,10,1969,4.0,83.32,110,19,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.9538000000000001}",Crimson And Clover,2.9,Tommy James and The Shondells,11,9
"One is the loneliest number that you'll ever do
Two can be as bad as one
It's the loneliest number since the number one

No is the saddest experience you'll ever know
Yes, it's the saddest experience you'll ever know

'Cause one is the loneliest number that you'll ever do
One is the loneliest number, whoa-oh, worse than two

It's just no good anymore since you went away
Now I spend my time just making rhymes of yesterday

One is the loneliest number
One is the loneliest number
One is the loneliest number that you'll ever do
One is the loneliest
One is the loneliest
One is the loneliest number that you'll ever do

It's just no good anymore since you went away (number)
One is the loneliest (number)
One is the loneliest (number)
One is the loneliest number that you'll ever do (number)
One is the loneliest (number)
One is the loneliest (number)
One is the loneliest number that you'll ever do (number)
One (one is the loneliest number that you'll ever do)(number)
One is the loneliest number that you'll ever do (number)
One is the loneliest number that you'll ever do","['classic pop and rock', 'never been to spain']",281.7,11,1969,4.800000000000001,72.83,193,25,"{'neg': 0.328, 'neu': 0.5700000000000001, 'pos': 0.10200000000000001, 'compound': -0.997}",One,4.8,Three Dog Night,12,14
"Look over yonder
What do you see?
The sun is a-risin'
Most definitely
A new day is comin', whoo-hoo
People are changin'
Ain't it beautiful, whoo-hoo
Crystal blue persuasion

Better get ready
Gonna see the light
Love, love is the answer, whoo-hoo
And that's all right
So don't you give up now, whoo-hoo
It's so easy to find
Just look to your soul (Look to your soul)
And open your mind

Crystal blue persuasion
Mm-hmm
It's a new vibration
Crystal blue persuasion
Crystal
Blue persuasion

Maybe tomorrow
When he looks down
On every green field, whoo-hoo
And every town
All of his children
In every nation
There'll be peace and good
Brotherhood
Crystal blue persuasion
Yeah

Crystal blue persuasion, aha
Crystal blue persuasion, aha
Crystal blue persuasion, aha (Oh)
Crystal blue persuasion, aha
Crystal blue persuasion, aha
Crystal blue persuasion, aha
Crystal blue persuasion, aha","['garage rock', 'psychedelic rock']",208.8,12,1969,3.6,84.34,145,32,"{'neg': 0.019, 'neu': 0.805, 'pos': 0.176, 'compound': 0.9776}",Crystal Blue Persuasion,2.5,Tommy James and The Shondells,24,11
