lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"Hey Jude, don't make it bad
Take a sad song and make it better
Remember to let her into your heart
Then you can start to make it better

Hey Jude, don't be afraid
You were made to go out and get her
The minute you let her under your skin
Then you begin to make it better

And any time you feel the pain
Hey Jude, refrain
Don't carry the world upon your shoulder

For well you know that it's a fool
Who plays it cool
By making his world a little colder

Na na na na na na na na na

Hey Jude, don't let me down
You have found her, now go and get her (so let it out and let it in)
Remember (Hey Jude) to let her into your heart
Then you can start to make it better

So let it out and let it in
Hey Jude, begin
You're waiting for someone to perform with

And don't you know that it's just you
Hey Jude, you'll do
The movement you need is on your shoulder

Na na na na na na na na na yeah

Hey Jude, don't make it bad
Take a sad song and make it better
Remember to let her under your skin (Whoa!)
Then you begin (Fucking hell) to make it better
Better, better, better, better, better!

Na, nana, nananana
Nananana, hey Jude
Na, nana, nananana
Nananana, hey Jude

Na, nana, nananana
Nananana, hey Jude
Na, nana, nananana
Nananana, hey Jude

(Jude, Jude, Judy, Judy, Judy, whoa, whoa!)
Na, nana, nananana
Nananana, hey Jude (Jude, Jude, Jude, Jude, Jude)
Na, nana, nananana (Yeah, yeah, yeah, yeah)
Nananana, hey Jude (I know you can make it Jude, you got it for you)

Na, nana, nananana (Take a sad song and make it better)
Nananana, hey Jude (Jude, hey Jude, whoa!)
Na, nana, nananana (Jude)
Nananana, hey Jude (Hey, yeaheaheah)

Na, nana, nananana (Heyeyeyey)
Nananana, hey Jude (Jude, Jude, Jude, Jude, Judy, yeaheaheah)
Na, nana, nananana
Nananana, hey Jude

Na, nana, nananana
Nananana, hey Jude (Nananana....)
Na, nana, nananana
Nananana, hey Jude

Na, nana, nananana
Nananana, hey Jude
Na, nana, nananana (Make it Jude)
Nananana, hey Jude (Yeah, yeah, yeah, yeah, yeah!)

Na, nana, nananana
Nananana, hey Jude (Mamamamama...)
Na, nana, nananana
Nananana, hey Jude

Na, nana, nananana
Nananana, hey Jude
Na, nana, nananana
Nananana, hey Jude","['1', '60s', '80s', 'a filk artist', 'adult alternative pop rock', 'art pop', 'art rock', 'bbc', 'beat music', 'blues rock', 'boys band', 'british', 'british invasion', 'british psychedelia', 'british rhythm & blues', 'britpop', 'classic pop and rock', 'classical pop', 'english', 'experimental', 'folk pop', 'folk rock', 'folk-rock', 'hair metal', 'hard rock', 'heavy metal', 'indie rock', 'instrumental pop', 'liverpool', 'male vocalists', 'merseybeat', 'one beatles', 'orchestral', 'orchestral pop', 'overrated', 'parlophone', 'pop', 'pop rock', 'pop-metal', 'pop-rock', 'pop/rock', 'progressive rock', 'psychedelic', 'psychedelic pop', 'psychedelic rock', 'rhythm & blues', 'rock', 'rock & roll', 'rock and roll', 'rock roll', 'singer songwriter', 'sunshine pop', 'the-beatles', 'tribute albums', 'uk', 'united kingdom']",576.0,1,1968,4.0,74.86,395,68,"{'neg': 0.036000000000000004, 'neu': 0.837, 'pos': 0.128, 'compound': 0.9872000000000001}",Hey Jude,4.1,Beatles,23,41
"Sittin' in the morning sun
I'll be sittin' when the evening comes
Watching the ships roll in
Then I watch 'em roll away again, yeah

I'm sittin' on the dock of the bay
Watching the tide roll away, ooh
I'm just sittin' on the dock of the bay
Wastin' time

I left my home in Georgia
Headed for the Frisco Bay
'Cause I've had nothing to live for
Look like nothing's gonna come my way

So, I'm just gon' sit on the dock of the bay
Watching the tide roll away, ooh
I'm sittin' on the dock of the bay
Wastin' time

Looks like nothing's gonna change
Everything still remains the same
I can't do what ten people tell me to do
So I guess I'll remain the same, listen

Sittin' here resting my bones
And this loneliness won't leave me alone, listen
Two thousand miles I roam
Just to make this dock my home, now

I'm just gon' sit at the dock of a bay
Watching the tide roll away, ooh
Sittin' on the dock of the bay
Wastin' time","['american', 'blues', 'death by airplane', 'death by drowning', 'deep soul', 'dock of the bay', 'psychedelic rock', 'rhythm & blues', 'rock', 'soul', 'soul and reggae', 'southern soul']",223.2,4,1968,4.800000000000001,98.21,181,25,"{'neg': 0.018000000000000002, 'neu': 0.927, 'pos': 0.055, 'compound': 0.5911000000000001}",(Sittin' On) The Dock Of The Bay,1.3,Otis Redding,20,10
"You see this guy
This guy's in love with you
Yes, I'm in love
Who looks at you the way I do
When you smile I can tell
We know each other very well
How can I show you
I'm glad I got to know you, 'cause

I've heard some talk
They say you think I'm fine
Yeah, I'm in love
And what I'd do to make you mine
Tell me now, is it so?
Don't let me be the last to know
My hands are shaking
Don't let my heart keep breaking, 'cause

I need your love
I want your love
Say you're in love
In love with this guy
If not, I'll just die

Tell me now, is it so?
Don't let me be the last to know
My hands are shaking
Don't let my heart keep breaking, 'cause

I need your love
I want your love
Say you're in love
In love with this guy
If not, I'll just die",['classic pop and rock'],172.8,7,1968,4.0,108.7,163,30,"{'neg': 0.017, 'neu': 0.643, 'pos': 0.341, 'compound': 0.9967}",This Guy's In Love With You,-0.7000000000000001,Herb Alpert,2,12
"And here's to you, Mrs. Robinson
Jesus loves you more than you will know
Whoa, whoa, whoa
God bless you, please, Mrs. Robinson
Heaven holds a place for those who pray
Hey hey hey, hey hey hey

We'd like to know a little bit about you for our files
We'd like to help you learn to help yourself
Look around you, all you see are sympathetic eyes
Stroll around the grounds until you feel at home

And here's to you, Mrs. Robinson
Jesus loves you more than you will know
Whoa, whoa, whoa
God bless you, please, Mrs. Robinson
Heaven holds a place for those who pray
Hey hey hey, hey hey hey

Hide it in a hiding place where no one ever goes
Put it in your pantry with your cupcakes
It's a little secret, just the Robinsons' affair
Most of all, you've got to hide it from the kids

Coo coo ca choo, Mrs. Robinson
Jesus loves you more than you will know
Whoa, whoa, whoa
God bless you, please, Mrs. Robinson
Heaven holds a place for those who pray
Hey hey hey, hey hey hey

Sitting on a sofa on a Sunday afternoon
Going to the candidates' debate
Laugh about it, shout about it when you've got to choose
Every way you look at it, you lose

Where have you gone, Joe DiMaggio?
A nation turns its lonely eyes to you
Woo, woo, woo
What's that you say, Mrs. Robinson?
Joltin' Joe has left and gone away
Hey hey hey, hey hey hey","['american', 'classic pop and rock', 'contemporary folk', 'film soundtrack', 'folk', 'folk pop', 'folk rock', 'pop rock', 'rock', 'seven', 'simon-garfunkel', 'singer/songwriter']",309.6,9,1968,4.800000000000001,98.21,256,36,"{'neg': 0.043000000000000003, 'neu': 0.705, 'pos': 0.252, 'compound': 0.9959}",Mrs. Robinson,1.3,Simon and Garfunkel,23,17
"I want to tell you all the story bout the Harper Valley widowed wife
Who had a teenage daughter who attended Harper Valley Junior High
Well, her daughter came home one afternoon and didn't even stop to play
And she said, ""Mom, I got a note here from the Harper Valley P.T.A.""

Well, the note said, ""Mrs. Johnson, you're wearin' your dresses way too high
It's reported you've been drinkin' and a runnin' 'round with men and goin' wild
And we don't believe you oughta be a-bringin' up your little girl this way""
And it was signed by the Secretary, Harper Valley P.T.A.

Well it happened that the P.T.A. was gonna meet that very afternoon
And they were sure surprised when Mrs. Johnson wore her miniskirt into the room
And as she walked up to the blackboard I can still recall the words she had to say
She said, ""I'd like to address this meeting of the Harper Valley P.T.A.

Well, there's Bobby Taylor sittin' there and seven times he's asked me for a date
And Mrs. Taylor sure seems to use a lotta ice whenever he's away
And Mr. Baker, can you tell us why your secretary had to leave this town?
And shouldn't Widow Jones be told to keep her window shades all pulled completely down?

Well, Mr. Harper couldn't be here 'cause he stayed too long at Kelly's Bar again
And if you smell Shirley Thompson's breath you'll find she's had a little nip of gin
And then you have the nerve to tell me you think that as a mother, I'm not fit
Well, this is just a little Peyton Place and you're all Harper Valley hypocrites!""

No, I wouldn't put you on because it really did, it happened just this way
The day my mama socked it to the Harper Valley P.T.A.
The day my mama socked it to the Harper Valley P.T.A.",['classic pop and rock'],401.4,11,1968,6.800000000000001,84.68,318,26,"{'neg': 0.026000000000000002, 'neu': 0.888, 'pos': 0.08600000000000001, 'compound': 0.9352}",Harper Valley P.T.A.,4.4,Jeannie C. Riley,47,5
"Hello, I love you
Won't you tell me your name?
Hello, I love you
Let me jump in your game
Hello, I love you
Won't you tell me your name?
Hello, I love you
Let me jump in your game

She's walkin' down the street
Blind to every eye she meets
Do you think you'll be the guy
To make the queen of the angels sigh?

Hello, I love you
Won't you tell me your name?
Hello, I love you
Let me jump in your game
Hello, I love you
Won't you tell me your name?
Hello, I love you
Let me jump in your game

She holds her head so high
Like a statue in the sky
Her arms are wicked and her legs are long
When she moves my brain screams out this song

Sidewalk crouches at her feet
Like a dog that begs for something sweet
Do you hope to make her see you, fool?
Do you hope to pluck this dusky jewel?

Hello
Hello
Hello
Hello
Hello
Hello
Hello
I want you
I need you
Love
Love
Hello
Hello
Hello","['acid rock', 'american', 'blues rock', 'classic pop and rock', 'hard rock', 'poetry', 'psychedelic pop', 'psychedelic rock', 'rock', 'true classics']",217.8,14,1968,4.4,99.23,184,30,"{'neg': 0.038, 'neu': 0.6960000000000001, 'pos': 0.267, 'compound': 0.9947}","Hello, I Love You",0.9,Doors,10,27
"When I think about the good love you gave me,
I cry like a baby.
Living without you is driving me crazy,
I cry like a baby.
Well, I know now that you're not a play thing,
Not a toy, or a puppet on a string.

As I look back on a love so sweet now,
I cry like a baby.
Every road is a lonely street,
I cry like a baby.
I know now that you're not a play thing,
Not a toy, or a puppet on a string.

Today we passed on a street,
And you just walked on by.
My heart just fell to my feet,
And once again I began to cry.

When I think about the good love you gave me,
I cry like a baby.
Living without you is driving me crazy,
I cry like a baby.

I know now that you're not a play thing,
I cry like a baby.
As I look back on a love so sweet now,
I cry like a baby.
Every road is a lonely street,
I cry like a baby.
My heart just fell to my feet, you know 
I cried like a baby.
You left the water running now, 
I cried like a baby.",['classic pop and rock'],240.3,16,1968,4.4,99.23,208,30,"{'neg': 0.19, 'neu': 0.551, 'pos': 0.258, 'compound': 0.9495}",Cry Like A Baby,0.9,Box Tops,10,18
"Cynthia: Get up and dance to the music! 
Get on up and dance to the fonky music! 
Dum-dumm du-du-du-du-du-dum-dumm
Du-du-du-du-du-dum-dumm - du-du-du-du-du-dum-dumm
All: Dance to the Music, Dance to the Music 
Freddie: Hey Greg! 
Greg: What? 
Freddie: All we need is a drummer, 
For people who only need a beat , yeah!

I'm gonna add a little guitar 
And make it easy to move your feet 

Larry: I'm gonna add some bottom, 
So that the dancers just won't hide 

Sly: You might like to hear my organ 
I said 'Ride Sally Ride' 
 Cynthia, Jerry!!
You might like to hear the horns blowin', 
Cynthia on the throne, yeah! 

Listen to me
Cynthia & Jerry got a message they're sayin': 
Cynthia: All the squares, go home! 
Aaaaah, yeah!!!

Listen to the basses:
Dum-dumm du-du-du-du-du-dum-dumm
Du-du-du-du-du-dum-dumm - du-du-du-du-du-dum-dumm
All: Dance to the Music, Dance to the Music","['funk', 'psychedelic soul', 'soul', 'soul and reggae']",207.9,20,1968,4.800000000000001,72.83,140,19,"{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.8953000000000001}",Dance To The Music,4.8,Sly and The Family Stone,23,6
"Sunshine, blue skies, please go away
My girl has found another, and gone away
With her went my future, my life is filled with gloom
So day after day, I stay locked up in my room

I know to you it might sound strange
But I wish it would rain 
(Oh how I wish that it would rain)
Oh yeah, yeah, yeah

'Cause so badly I wanna go outside 
(Such a lovely day)
Everyone knows that a man ain't supposed to cry
Listen, I got to cry, 'cause crying
Eases the pain, oh yeah

People, this hurt I feel inside
Words, they, could never explain
I wish it would rain
(Oh how I wish that it would rain)
Oh let it rain, rain, rain, rain 
(Oh how I wish that it would rain)
Ooh, baby

Let it rain (rain, rain)
Oh yeah, let it rain

Day in day out, my tear-stained face
Pressed against my window pane
My eyes search the skies, desperately for rain
'Cause rain drops will hide my teardrops
And no one will ever know
That I'm crying (crying) crying (crying)
When I go outside

To the world outside
My tears I refuse to explain
Ooh, I wish it would rain
(How I wish that it would rain)
Ooh, baby

Let it rain, let it rain
I need rain to disguise
The tears in my eyes

Oh, let it rain
Oh, yeah, yeah, listen
I'm a man and I've got my pride
'Til it rains I'm gonna stay inside
Let it rain","['american', 'contemporary r&b', 'funk', 'pop soul', 'psychedelic soul', 'rhythm & blues', 'rnb', 'soul', 'soul and reggae']",290.7,22,1968,4.4,107.69,255,40,"{'neg': 0.134, 'neu': 0.684, 'pos': 0.182, 'compound': 0.9025000000000001}",I Wish It Would Rain,-0.30000000000000004,Temptations,23,10
"Many guys have come to you
With a line that wasn't true
And you passed them by (passed them by)
Now you're in the center ring
And their lines don't mean a thing
Why don't you let me try (let me try)
Now I don't wear a diamond ring
I don't even have a song to sing
All I know is

La la la la la la la la la means
I love you

Oh, baby please now

Oh... baby

La la la la la la la la la means
I love you

If I ever saw a girl
That I needed in this world
You are the one for me (one for me)
Let me hold you in my arms
Girl, and thrill you with my charms
I'm sure you will see (you will see)
The things I am sayin' are true
And the way I explain them to you
Listen to me

The things I am sayin' are true
And the way I explain them to you, yes to you
Listen to me

La la la la la la la la la means
I love you

Oh, you'll have to understand
Come on and take my hand","['american', 'classic pop and rock']",210.6,23,1968,4.4,107.69,199,30,"{'neg': 0.044, 'neu': 0.8180000000000001, 'pos': 0.138, 'compound': 0.966}",La-La Means I Love You,-0.30000000000000004,Delfonics,9,13
