lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"Ooh, sugar pie, honey bunch
You know that I love you
I can't help myself
I love you and nobody else

In and out my life (In and out my life)
You come and you go (You come and you go)
Leaving just your picture behind (Ooh)
And I've kissed it a thousand times (Ooh)

When you snap your finger or wink your eye
I come a-running to you
I'm tied to your apron strings
And there's nothing that I can do, ooh

I can't help myself
No, I can't help myself

'Cause sugar pie, honey bunch (Sugar pie, honey bunch)
I'm weaker than a man should be
I can't help myself
I'm a fool in love, you see

Wanna tell you I don't love you
Tell you that we're through and I try
But every time I see your face (Can't help myself)
I get all choked up inside

When I call your name
Girl, it starts to flame (Burning in my heart, tearing it all apart)
No matter how I try
My love I cannot hide

'Cause sugar pie, honey bunch (Sugar pie, honey bunch)
You know that I'm waiting for you (Waiting for you)
I can't help myself
I love you and nobody else, ooh

Sugar pie, honey bunch (Sugar pie, honey bunch)
I'd do anything you ask me to (Ask me to)
I can't help myself
I want you and nobody else, ooh

Sugar pie, honey bunch (Sugar pie, honey bunch)
You know that I love you (Love you)
I can't help myself
No, I can't help myself, ooh

Sugar pie, honey bunch (Sugar pie, honey bunch)
You know that I love you","['classic pop and rock', 'funk', 'pop soul', 'rhythm & blues', 'smooth soul', 'soul', 'vocal group']",332.1,2,1965,4.4,99.23,277,40,"{'neg': 0.10200000000000001, 'neu': 0.749, 'pos': 0.149, 'compound': 0.9586}",I Can't Help Myself,0.9,Four Tops,19,18
"I can't get no satisfaction
I can't get no satisfaction
'Cause I try and I try and I try and I try
I can't get no, I can't get no

When I'm drivin' in my car
And a man comes on the radio
He's tellin' me more and more
About some useless information
Supposed to fire my imagination
I can't get no, oh no, no, no
Hey, hey, hey, that's what I say

I can't get no satisfaction
I can't get no satisfaction
'Cause I try and I try and I try and I try
I can't get no, I can't get no

When I'm watchin' my TV
And a man comes on and tells me
How white my shirts can be
But he can't be a man 'cause he doesn't smoke
The same cigarettes as me
I can't get no, oh no, no, no
Hey, hey, hey, that's what I say

I can't get no satisfaction
I can't get no girl reaction
'Cause I try and I try and I try and I try
I can't get no, I can't get no

When I'm ridin' 'round the world
And I'm doin' this and I'm signin' that
And I'm tryin' to make some girl
Who tells me, ""Baby better come back maybe next week
'Cause you see I'm on a losin' streak""
I can't get no, oh no, no, no
Hey, hey, hey, that's what I say

I can't get no
I can't get no
I can't get no
Satisfaction
No satisfaction
No satisfaction
No satisfaction
I can't get no","['blues', 'blues rock', 'britannique', 'british', 'british rhythm & blues', 'classic pop and rock', 'country', 'english', 'essentials', 'greatest hits', 'live', 'pop rock', 'psychedelic rock', 'reggae', 'rhythm & blues', 'rnb', 'rock', 'rock & roll', 'rock and roll', 'some girls', 'the-rolling-stones', 'uk']",296.1,3,1965,4.800000000000001,106.67,260,37,"{'neg': 0.126, 'neu': 0.667, 'pos': 0.20800000000000002, 'compound': 0.8763000000000001}",(I Can't Get No) Satisfaction,0.1,Rolling Stones,18,22
"When you're alone and life is making you lonely
You can always go downtown
When you've got worries, all the noise and the hurry
Seems to help, I know, downtown

Just listen to the music of the traffic in the city
Linger on the sidewalk where the neon signs are pretty
How can you lose?
The lights are much brighter there
You can forget all your troubles, forget all your cares

So go downtown
Things will be great when you're downtown
No finer place for sure, downtown
Everything's waiting for you

Don't hang around and let your problems surround you
There are movie shows downtown
Maybe you know some little places to go to
Where they never close downtown

Just listen to the rhythm of a gentle bossa nova
You'll be dancing with 'em too before the night is over
Happy again
The lights are much brighter there
You can forget all your troubles, forget all your cares

So go downtown
Where all the lights are bright, downtown
Waiting for you tonight, downtown
You're gonna be alright now, downtown

Downtown
Downtown

And you may find somebody kind to help and understand you
Someone who is just like you and needs a gentle hand to
Guide them along
So maybe I'll see you there
We can forget all our troubles, forget all our cares

So go downtown
Things will be great when you're downtown
Don't wait a minute more, downtown
Everything is waiting for you, downtown

Downtown (downtown)
Downtown (downtown)
Downtown (downtown)
Downtown (downtown)","['british', 'easy listening soundtracks and musicals', 'english', 'uk']",340.2,6,1965,4.800000000000001,89.75,253,34,"{'neg': 0.107, 'neu': 0.707, 'pos': 0.186, 'compound': 0.9803000000000001}",Downtown,2.5,Petula Clark,33,17
"(Help!) I need somebody
(Help!) Not just anybody
(Help!) You know I need someone
(Help!)

(When)
When I was younger
(When I was young)
So much younger than today
(I never need)
I never needed anybody's help in any way

(Now)
But now these days are gone
(These days are gone)
I'm not so self-assured
(And now I find)
Now I find I've changed my mind
And opened up the doors

Help me if you can, I'm feeling down
And I do appreciate you being 'round
Help me get my feet back on the ground
Won't you please, please help me?

(Now)
And now my life has changed
(My life has changed)
In oh, so many ways
(My indepen)
My independence seems to vanish in the haze

(But)
But every now and then
(Now and then)
I feel so insecure
(I know that I)
I know that I just need you like
I never done before

Help me if you can, I'm feeling down
And I do appreciate you being 'round
Help me get my feet back on the ground
Won't you please, please help me?

When I was younger
So much younger than today
I never needed anybody's help in any way

(Now)
But now these days are gone
(These days are gone)
I'm not so self-assured
(And now I find)
Now I find I've changed my mind
I've opened up the doors

Help me if you can, I'm feeling down
And I do appreciate you being 'round
Help me get my feet back on the ground
Won't you please, please help me?

Help me, help me, ooh!","['1', '60s', '80s', 'a filk artist', 'adult alternative pop rock', 'art pop', 'art rock', 'bbc', 'beat music', 'blues rock', 'boys band', 'british', 'british invasion', 'british psychedelia', 'british rhythm & blues', 'britpop', 'classic pop and rock', 'classical pop', 'english', 'experimental', 'folk pop', 'folk rock', 'folk-rock', 'hair metal', 'hard rock', 'heavy metal', 'indie rock', 'instrumental pop', 'liverpool', 'male vocalists', 'merseybeat', 'one beatles', 'orchestral', 'orchestral pop', 'overrated', 'parlophone', 'pop', 'pop rock', 'pop-metal', 'pop-rock', 'pop/rock', 'progressive rock', 'psychedelic', 'psychedelic pop', 'psychedelic rock', 'rhythm & blues', 'rock', 'rock & roll', 'rock and roll', 'rock roll', 'singer songwriter', 'sunshine pop', 'the-beatles', 'tribute albums', 'uk', 'united kingdom']",327.6,7,1965,4.0,100.24,269,46,"{'neg': 0.1, 'neu': 0.776, 'pos': 0.124, 'compound': 0.8304}",Help!,0.5,Beatles,20,27
"Every time I see you lookin' my way
Baby, baby, can't you hear my heartbeat?
In the car or walkin' down the highway
Baby, baby, can't you hear my heartbeat?

When you move up closer to me
I get a feeling that's ooo-wee

Can't you hear the poundin' of my heartbeat?
'Cause you're the one I love
You're the one I love

When I feel you put your arms around me
Baby, baby, can't you hear my heartbeat?
Then I'm glad, I'm mighty glad I found you
Baby, baby, can't you hear my heartbeat?

When you asked me to meet your ma
I knew that baby, we'd be going far

Can't you hear the pounding of my heartbeat?
'Cause you're the one I love
You're the one I love

All my friends are cryin' out to meet you
Baby, baby, can't you hear my heartbeat?
Now's the time to go and see the preacher
Baby, baby, can't you hear my heartbeat?

Wedding bells are gonna chime
Baby, baby, you're gonna be mine

Can't you hear the pounding of my heartbeat?
'Cause you're the one I love
You're the one I love

Baby, baby, can't you hear my heartbeat?
Baby, baby, can't you hear my heartbeat?
Baby, baby, can't you hear my heartbeat?","['british', 'england', 'english', 'manchester', 'rock and indie', 'uk']",262.8,8,1965,4.800000000000001,98.21,212,30,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.9897}",Can't You Hear My Heartbeat,1.3,Herman's Hermits,16,21
"You saw me crying in the chapel
The tears I shed were tears of joy
I know the meaning of contentment
Now I am happy with the Lord

Just a plain and simple chapel
Where humble people go to pray
I pray the Lord that I'll grow stronger
As I live from day to day

I've searched and I've searched
But I couldn't find
No way on earth
To gain peace of mind

Now I'm happy in the chapel
Where people are of one accord (one accord)
We gather in the chapel
Just to sing and praise the Lord

Ev'ry sinner looks for something
That will put his heart at ease
There is only one true answer
He must get down on his knees

Meet your neighbor in the chapel
Join with him in tears of joy
You'll know the meaning of contentment
Then you'll be happy with the Lord

You'll search and you'll search
But you'll never find 
No way on earth 
To gain peace of mind

Take your troubles to the chapel
Get down on your knees and pray (knees and pray)
Your burdens will be lighter
And you'll surely find the way (and you'll surely find the way)","['american', 'blue-eyed soul', 'blues', 'christmas music', 'classic pop and rock', 'country', 'flaming', 'gospel', 'if you talk in your sleep', 'love', 'oldies', 'party', 'pop', 'pop rock', 'pop/rock', 'rock', 'rock & roll', 'rock and roll', 'rockabilly', 'singer']",231.3,9,1965,4.4,99.23,201,32,"{'neg': 0.058, 'neu': 0.668, 'pos': 0.274, 'compound': 0.9944000000000001}",Crying In The Chapel,0.9,Elvis Presley,15,7
"I've got sunshine
On a cloudy day
When it's cold outside
I've got the month of May

I guess you'd say
What can make me feel this way?
My girl, my girl, my girl
Talkin' 'bout my girl
My girl

I've got so much honey
The bees envy me
I've got a sweeter song
Than the birds in the trees

Well, I guess you'd say
What can make me feel this way?
My girl, my girl, my girl
Talkin' 'bout my girl
My girl
Ooo-ooo, hoo-ooo

Hey, hey, hey
Hey, hey, hey
Ooh yeah

I don't need no money
Fortune or fame
I got all the riches, baby
One man can claim

Well, I guess you'd say
What can make me feel this way?
My girl, my girl, my girl
Talkin' 'bout my girl
My girl

(Talkin' 'bout my girl)
I got sunshine on a cloudy day with my girl
I've even got the month of May with my girl
(Talkin' 'bout my girl)
Talkin' bout, talkin' 'bout, talkin' 'bout my girl","['american', 'contemporary r&b', 'funk', 'pop soul', 'psychedelic soul', 'rhythm & blues', 'rnb', 'soul', 'soul and reggae']",186.3,10,1965,4.0,108.7,172,31,"{'neg': 0.012, 'neu': 0.867, 'pos': 0.121, 'compound': 0.9547}",My Girl,-0.7000000000000001,Temptations,12,17
"Well, since she put me down
I've been out doin' in my head
I come in late at night
And in the mornin' I just lay in bed

Well, Rhonda, you look so fine (Look so fine)
And I know it wouldn't take much time
For you to help me, Rhonda
Help me get her out of my heart

Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda

Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, yeah
Get her out of my heart

She was gonna be my wife
And I was gonna be her man
But she let another guy come between us
And it ruined our plans

Well, Rhonda, you caught my eye (Caught my eye)
And I give you lotsa reasons why
You gotta help me, Rhonda
Help me get her out of my heart

Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda

Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda
Help me. Rhonda, yeah
Get her out of my heart

Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda

Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, yeah
Get her out of my heart

Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda
Help me, Rhonda, help, help me, Rhonda","['american', 'américain', 'b7005bb9-fcd9-4d06-8c39-c5ef11275ef1', 'baroque pop', 'classic pop and rock', 'pop', 'pop rock', 'pop/rock', 'psychedelic pop', 'psychedelic rock', 'rock', 'rock and roll', 'sunshine pop', 'surf', 'surf rock', 'today', 'usa']",333.0,11,1965,4.4,107.69,298,43,"{'neg': 0.007, 'neu': 0.496, 'pos': 0.497, 'compound': 0.9996}","Help Me, Rhonda",-0.30000000000000004,Beach Boys,9,34
"Trailer for sale or rent, rooms to let fifty cents
No phone, no pool, no pets, I ain't got no cigarettes
Ah but, two hours of pushin' broom buys a
Eight by twelve four-bit room
I'm a man of means by no means, king of the road

Third boxcar midnight train, destination Bangor, Maine
Old worn out suit and shoes, I don't pay no union dues
I smoke old stogies I have found, short but not too big around
I'm a man of means by no means, king of the road

I know every engineer on every train
All the children and all of their names
And every handout in every town
And every lock that ain't locked when no-one's around
I sing...

Trailers for sale or rent, rooms to let fifty cents
No phone, no pool, no pets, I ain't got no cigarettes
Ah but, two hours of pushin' broom buys a
Eight by twelve four-bit room
I'm a man of means by no means, king of the road

Trailers for sale or rent, rooms to let fifty cents
No phone, no pool, no pets, I ain't got no cigarettes
Ah but, two hours of pushin' broom buys a
Eight by twelve four-bit room........",['death by lung cancer'],238.5,12,1965,5.6,96.18,205,22,"{'neg': 0.194, 'neu': 0.799, 'pos': 0.007, 'compound': -0.9885}",King Of The Road,2.1,Roger Miller,14,11
"I said, Shotgun!
Shoot 'em 'fore they run now.
Do the jerk, baby
Do the dirty now
Hey
 
Put on your red dress
And then you go downtown now
I said, Buy yourself a shotgun now
We're going to break it down baby now
We're going to load it up baby now
Oh can you shoot 'em 'fore they run now
 
I said, Shotgun!
Shoot 'em 'fore they run now.
Do the jerk, baby
Do the dirty now
Hey
 
Shotgun!
Shoot 'em 'fore they run now
Do the jerk, baby
Do the dirty now
Hey
 
Put on your high heel shoes
I said we're going down here listen to 'em play the blues
We're gonna dig potatoes
We're gonna pick tomatoes
 
I said, Shotgun!
Shoot 'em 'fore they run now.
Do the jerk, baby
Do the dirty now
Hey
 
I said it's twine time
I said it's twine time
I said it's twine time
Hey, look at that",['classic pop and rock'],179.1,15,1965,4.0,108.7,158,29,"{'neg': 0.2, 'neu': 0.786, 'pos': 0.014, 'compound': -0.9817}",Shotgun,-0.7000000000000001,Jr. Walker and The All Stars,7,20
